,location,course_link,duration,entry_score,course_qualification,intakes
0,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/MSc-International-Accounting-and-Finance/p/PRG-UK-00073095,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
1,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MSc-International-Accounting-and-Finance-Pathway-2/p/PRG-UK-00274914,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
2,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/MSc-International-Accounting-and-Finance-Pathway-3/p/PRG-UK-00274915,16 Month(s),6.5 IELTS,Masters Degree (Taught),['september']
3,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MSc-Accounting-and-Finance-Pathway-2/p/PRG-UK-00364501,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
4,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MSc-Accounting-and-Finance-Pathway-3/p/PRG-UK-00364502,16 Month(s),7.0 IELTS,Masters Degree (Taught),['september']
5,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Professional-Accounting/p/PRG-AU-00100722,2 Year(s),7.0 IELTS,Masters Degree (Coursework),"['feb', 'march', 'august']"
6,United Kingdom,https://www.idp.com/global/Categories/University-of-Nottingham/Accounting-and-Finance-MSc/p/PRG-UK-00157853,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
7,Australia,https://www.idp.com/global/Categories/Monash-University/Master-of-Professional-Accounting/p/PRG-AU-00202965,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'june', 'july']"
8,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Accounting/p/PRG-AU-00063908,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
9,United Kingdom,https://www.idp.com/global/Categories/Lancaster-University/Accounting-and-Financial-Management-MSc/p/PRG-UK-00077559,1 Year(s),7.0 IELTS,Masters Degree (Taught),['october']
10,Australia,https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Commerce-Extension-Accounting/p/PRG-AU-00063117,2 Year(s),7.0 IELTS,Masters Degree (Coursework),"['feb', 'may', 'june', 'september']"
11,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Commerce-Professional-Accounting/p/PRG-AU-00115745,2 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
12,Australia,https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Professional-Accounting-Extension/p/PRG-AU-00063352,2 Year(s),7.0 IELTS,Masters Degree (Coursework),"['feb', 'may', 'june', 'september']"
13,New Zealand,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Professional-Accounting/p/PRG-NZ-00074857,16 Month(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'november']"
14,Australia,https://www.idp.com/global/Categories/The-University-of-Adelaide/Master-of-Accounting-and-Finance/p/PRG-AU-00061616,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
15,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Bachelor-of-Commerce-Accounting/p/PRG-AU-00061334,3 Year(s),,Bachelor Degree,"['feb', 'july']"
16,Australia,https://www.idp.com/global/Categories/University-of-Technology-Sydney/Master-of-Professional-Accounting-Extension/p/PRG-AU-00065871,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july', 'august']"
17,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/BSc-Hons-Accounting-and-Finance/p/PRG-UK-00073231,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
18,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Commerce-Accounting/p/PRG-NZ-00184368,3 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'feb', 'march', 'july']"
19,Australia,https://www.idp.com/global/Categories/Deakin-University/Bachelor-of-Commerce-Accounting/p/PRG-AU-00201663,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july', 'november']"
20,New Zealand,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Business-Accounting/p/PRG-NZ-00302727,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['march', 'july']"
21,Australia,https://www.idp.com/global/Categories/The-University-of-Western-Australia/Master-of-Professional-Accounting/p/PRG-AU-00116223,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
22,New Zealand,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Professional-Accounting/p/PRG-NZ-00074960,16 Month(s),6.5 IELTS,Masters Degree (Taught),"['march', 'october']"
23,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Professional-Accounting/p/PRG-NZ-00110485,15 Month(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'august']"
24,Australia,https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Professional-Accounting/p/PRG-AU-00063767,1 Year(s),7.0 IELTS,Masters Degree (Coursework),"['feb', 'may', 'june', 'september']"
25,New Zealand,https://www.idp.com/global/Categories/Massey-University/Master-of-Professional-Accountancy-and-Finance/p/PRG-NZ-00165260,2 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
26,Australia,https://www.idp.com/global/Categories/La-Trobe-University/Master-of-Professional-Accounting/p/PRG-AU-00109432,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
27,United Kingdom,https://www.idp.com/global/Categories/Cardiff-University/Accounting-and-Finance-MSc/p/PRG-UK-00069990,1 Year(s),6.5 IELTS,Masters Degree (Taught),['october']
28,Australia,https://www.idp.com/global/Categories/University-of-South-Australia/Master-of-Professional-Accounting/p/PRG-AU-00119400,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'july']"
29,Australia,https://www.idp.com/global/Categories/RMIT-University/Bachelor-of-Business-Accountancy/p/PRG-AU-00061789,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'march', 'june', 'july']"
30,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Professional-Accounting/p/PRG-NZ-00241750,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['march', 'april', 'september']"
31,United Kingdom,https://www.idp.com/global/Categories/University-of-York/MSc-Accounting-and-Financial-Management/p/PRG-UK-00079175,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
32,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Professional-Accounting/p/PRG-AU-00114351,2 Year(s),6.0 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
33,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/International-Accounting-and-Financial-Management-MAcc/p/PRG-UK-00066670,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
34,New Zealand,https://www.idp.com/global/Categories/The-University-of-Waikato/Master-of-Professional-Accounting/p/PRG-NZ-00115206,14 Month(s),6.5 IELTS,Masters Degree (Taught),"['january', 'november']"
35,Australia,https://www.idp.com/global/Categories/Macquarie-University/Bachelor-of-Professional-Accounting/p/PRG-AU-00319700,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july']"
36,Australia,https://www.idp.com/global/Categories/Macquarie-University/Bachelor-of-Professional-Accounting-leading-to-Master-of-Commerce/p/PRG-AU-00373959,4 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july']"
37,United Kingdom,https://www.idp.com/global/Categories/University-of-Bristol/MSc-Accounting-Finance-and-Management/p/PRG-UK-00085336,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
38,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/MSc-Accounting-and-Finance/p/PRG-UK-00083626,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
39,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/MSc-Accounting-and-Financial-Management/p/PRG-UK-00078835,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
40,Australia,https://www.idp.com/global/Categories/La-Trobe-University/Master-of-Accounting-and-Financial-Management/p/PRG-AU-00063591,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
41,United Kingdom,https://www.idp.com/global/Categories/University-of-Leeds/Accounting-and-Finance-MSc/p/PRG-UK-00077738,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
42,United Kingdom,https://www.idp.com/global/Categories/Aston-University/MSc-Accounting-and-Finance/p/PRG-UK-00071178,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
43,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Professional-Accounting/p/PRG-AU-00063902,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
44,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Commerce-Professional-Accounting/p/PRG-AU-00115850,1 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
45,New Zealand,https://www.idp.com/global/Categories/All-Accounting/Accounting/Bachelor-of-Commerce-Accounting/p/PRG-NZ-00103298,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
46,New Zealand,https://www.idp.com/global/Categories/The-University-of-Otago/Bachelor-of-Arts-and-Commerce-Accounting/p/PRG-NZ-00362804,4 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
47,New Zealand,https://www.idp.com/global/Categories/The-University-of-Otago/Bachelor-of-Commerce-and-Science-Accounting/p/PRG-NZ-00362805,4 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
48,Australia,https://www.idp.com/global/Categories/Australian-Catholic-University/Master-of-Professional-Accounting/p/PRG-AU-00157969,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
49,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/MSc-Accounting-Accountability-and-Financial-Management/p/PRG-UK-00102655,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
50,Australia,https://www.idp.com/global/Categories/Queensland-University-of-Technology/Bachelor-of-Business-Accountancy/p/PRG-AU-00061937,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july', 'november']"
51,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/MSc-Accounting-and-Finance/p/PRG-UK-00067561,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
52,Australia,https://www.idp.com/global/Categories/The-University-of-Adelaide/Master-of-Accounting/p/PRG-AU-00207583,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'july']"
53,Australia,https://www.idp.com/global/Categories/University-of-Tasmania-%28UTAS%29/Master-of-Professional-Accounting-Specialisation-Advanced-Accounting/p/PRG-AU-00327966,2 Year(s),6.0 IELTS,Masters Degree (Coursework),['feb']
54,Australia,https://www.idp.com/global/Categories/Macquarie-University/Bachelor-of-Commerce-with-a-major-in-Accounting/p/PRG-AU-00326877,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july']"
55,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Management-in-Accounting/p/PRG-AU-00217384,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'august']"
56,Australia,https://www.idp.com/global/Categories/University-of-South-Australia/Bachelor-of-Commerce-Accounting-XBCA/p/PRG-AU-00362347,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
57,Australia,https://www.idp.com/global/Categories/University-of-South-Australia/Bachelor-of-Commerce-Accounting/p/PRG-AU-00118938,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'march', 'april', 'july']"
58,Australia,https://www.idp.com/global/Categories/University-of-South-Australia/Bachelor-of-Commerce-Accounting-Masters-Pathway/p/PRG-AU-00361529,4 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'march', 'july']"
59,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Bachelor-of-Commerce-Accounting/p/PRG-AU-00159967,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july']"
60,New Zealand,https://www.idp.com/global/Categories/AUT/Postgraduate-Diploma-in-Professional-Accounting/p/PRG-NZ-00074961,8 Month(s),6.5 IELTS,Postgraduate Diploma,"['march', 'october']"
61,United Kingdom,https://www.idp.com/global/Categories/Newcastle-University/Accounting-Finance-and-Strategic-Investment-MSc/p/PRG-UK-00229751,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
62,Australia,https://www.idp.com/global/Categories/The-University-of-Western-Australia/Master-of-Commerce-Coursework-Chartered-Accountants/p/PRG-AU-00340925,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
63,Australia,https://www.idp.com/global/Categories/RMIT-University/Master-of-Professional-Accounting/p/PRG-AU-00100564,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'june', 'july']"
64,Australia,https://www.idp.com/global/Categories/The-University-of-Adelaide/Master-of-Professional-Accounting/p/PRG-AU-00058830,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
65,New Zealand,https://www.idp.com/global/Categories/AUT/Bachelor-of-Business-in-Accounting/p/PRG-NZ-00074202,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
66,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Bachelor-of-Accounting/p/PRG-AU-00121102,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july']"
67,New Zealand,https://www.idp.com/global/Categories/Wellington-Institute-of-Technology/New-Zealand-Diploma-in-Business-Level-5-with-strands-in-Accounting-Leadership-and-Management/p/PRG-NZ-00304591,1 Year(s),,Diploma level 5,"['march', 'july']"
68,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/Accounting-and-Finance-MSc/p/PRG-UK-00105893,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'september']"
69,Australia,https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Master-of-Practising-Accounting/p/PRG-AU-00061637,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'august']"
70,Australia,https://www.idp.com/global/Categories/Queensland-University-of-Technology/Master-of-Business-Professional-Accounting/p/PRG-AU-00158147,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july', 'november']"
71,United Kingdom,https://www.idp.com/global/Categories/Queen-Mary-University-of-London/MSc-Accounting-and-Finance/p/PRG-UK-00084843,1 Year(s),7.0 IELTS,Masters Degree (Taught),"['january', 'september']"
72,Australia,https://www.idp.com/global/Categories/University-of-Wollongong/Bachelor-of-Commerce-Accountancy/p/PRG-AU-00109025,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
73,Australia,https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Bachelor-of-Business-Accounting/p/PRG-AU-00066158,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'august']"
74,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/Accounting-and-Finance-MSc/p/PRG-UK-00070364,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
75,New Zealand,https://www.idp.com/global/Categories/Waikato-Institute-of-Technology/Graduate-Diploma-in-Accounting/p/PRG-NZ-00074456,1 Year(s),,(Graduate) Diploma level 7,"['feb', 'july']"
76,United Kingdom,https://www.idp.com/global/Categories/University-of-Strathclyde/MSc-in-International-Accounting-and-Finance/p/PRG-UK-00066909,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
77,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Professional-Accounting/p/PRG-AU-00065872,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july', 'august']"
78,Australia,https://www.idp.com/global/Categories/Victoria-University/Master-of-Business-Accounting-BMAK/p/PRG-AU-00118628,4 Semester(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'august', 'november']"
79,United Kingdom,https://www.idp.com/global/Categories/University-of-Aberdeen/MScEcon-Accounting-and-Finance/p/PRG-UK-00094216,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
80,United Kingdom,https://www.idp.com/global/Categories/University-of-East-Anglia/Masters-of-Science-in-Accounting-and-Finance/p/PRG-UK-00326439,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
81,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Professional-Accounting/p/PRG-AU-00296410,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['january', 'april', 'june', 'september']"
82,Australia,https://www.idp.com/global/Categories/Australian-Catholic-University/Bachelor-of-Commerce-Accounting/p/PRG-AU-00059056,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
83,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Doctor-of-Philosophy-in-Accounting/p/PRG-AU-00063111,5 Year(s),7.0 IELTS,Ph.D.,"['march', 'july']"
84,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Accounting/p/PRG-AU-00060488,2 Year(s),6.0 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
85,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/MSc-Accounting-and-Management/p/PRG-UK-00083378,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
86,Australia,https://www.idp.com/global/Categories/Deakin-University/Master-of-Professional-Accounting/p/PRG-AU-00063297,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
87,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Commerce-in-Accounting/p/PRG-AU-00194757,3 Year(s),7.0 IELTS,Bachelor Degree,"['feb', 'march', 'august']"
88,Australia,https://www.idp.com/global/Categories/The-University-of-Western-Australia/Master-of-Commerce-Coursework-Accounting/p/PRG-AU-00162942,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
89,Australia,https://www.idp.com/global/Categories/Edith-Cowan-University/Master-of-Professional-Accounting/p/PRG-AU-00062225,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
90,New Zealand,https://www.idp.com/global/Categories/All-Accounting/Accounting/Graduate-Diploma-in-Accounting/p/PRG-NZ-00074700,1 Year(s),,(Graduate) Diploma level 7,"['feb', 'july']"
91,New Zealand,https://www.idp.com/global/Categories/The-University-of-Waikato/Doctor-of-Philosophy-Accounting/p/PRG-NZ-00231426,3 Year(s),6.5 IELTS,Ph.D.,['december']
92,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Bachelor-of-Business-Accounting/p/PRG-AU-00271745,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july', 'november']"
93,New Zealand,https://www.idp.com/global/Categories/All-Accounting/Accounting/Graduate-Diploma-in-Professional-Accountancy/p/PRG-NZ-00233900,1 Year(s),,(Graduate) Diploma level 7,"['feb', 'july']"
94,New Zealand,https://www.idp.com/global/Categories/Otago-Polytechnic/Graduate-Diploma-in-Accounting/p/PRG-NZ-00200453,1 Year(s),,(Graduate) Diploma level 7,['feb']
95,Australia,https://www.idp.com/global/Categories/Kaplan-Business-School/Master-of-Professional-Accounting/p/PRG-AU-00059796,20 Month(s),6.0 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
96,Australia,https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Bachelor-of-Accounting/p/PRG-AU-00188716,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'august']"
97,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Bachelor-of-Accounting/p/PRG-AU-00065149,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july', 'november']"
98,Australia,https://www.idp.com/global/Categories/Charles-Sturt-University/Master-of-Professional-Accounting-12-subjects/p/PRG-AU-00141223,2 Year(s),6.0 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
99,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Professional-Accounting-Advanced/p/PRG-AU-00184826,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'august']"
100,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/MSc-Accounting-and-Finance/p/PRG-UK-00101471,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
101,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Science-in-Accounting-and-Finance/p/PRG-UK-00082609,1 Year(s),6.5 IELTS,Masters Degree (Taught),['october']
102,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Master-of-Commerce-by-coursework-Accounting/p/PRG-NZ-00300306,1 Year(s),6.5 IELTS,Masters Degree (Taught),['feb']
103,Australia,https://www.idp.com/global/Categories/Holmes-Institute/Bachelor-of-Professional-Accounting-058348D/p/PRG-AU-00375532,6 Trimester(s),6.0 IELTS,Bachelor Degree,"['march', 'july', 'november']"
104,New Zealand,https://www.idp.com/global/Categories/All-Accounting/Accounting/Bachelor-of-Business-Accountancy/p/PRG-NZ-00074176,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
105,Australia,https://www.idp.com/global/Categories/Holmes-Institute/Bachelor-of-Professional-Accounting-073287J/p/PRG-AU-00375534,6 Trimester(s),6.0 IELTS,Bachelor Degree,"['march', 'july', 'november']"
106,Australia,https://www.idp.com/global/Categories/Holmes-Institute/Bachelor-of-Professional-Accounting/p/PRG-AU-00121969,6 Trimester(s),6.0 IELTS,Bachelor Degree,"['march', 'july', 'november']"
107,Australia,https://www.idp.com/global/Categories/Deakin-University/Master-of-International-Finance-Accounting/p/PRG-AU-00369716,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
108,United Kingdom,https://www.idp.com/global/Categories/University-of-Bristol/MSc-Accounting-and-Finance/p/PRG-UK-00203073,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
109,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/MSc-Accounting-and-Finance/p/PRG-UK-00084072,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
110,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/MSc-Accounting-and-Finance/p/PRG-UK-00084072,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
111,United Kingdom,https://www.idp.com/global/Categories/Study-Group-UK/BSc-Accounting-and-Finance-University-of-Sussex/p/PRG-UK-00208348,3 Year(s),6.5 IELTS,Bachelor Degree,['september']
112,United Kingdom,https://www.idp.com/global/Categories/Study-Group-UK/Bsc-Hons-Accounting-and-Finance-Liverpool-John-Moores-University/p/PRG-UK-00270819,3 Year(s),6.0 IELTS,Bachelor Degree,['september']
113,Australia,https://www.idp.com/global/Categories/Kent-Institute-Australia/Bachelor-of-Accounting/p/PRG-AU-00093429,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july', 'november']"
114,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/MSc-Accounting-and-Finance/p/PRG-UK-00073610,1 Year(s),7.0 IELTS,Masters Degree (Taught),['october']
115,Australia,https://www.idp.com/global/Categories/Holmesglen/Bachelor-of-Business-Accounting/p/PRG-AU-00215161,3 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'july']"
116,Australia,https://www.idp.com/global/Categories/Queensland-University-of-Technology/Master-of-Business-Accounting/p/PRG-AU-00158232,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july', 'november']"
117,United Kingdom,https://www.idp.com/global/Categories/University-of-Leicester/Management-Finance-and-Accounting-MSc/p/PRG-UK-00070347,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
118,Australia,https://www.idp.com/global/Categories/Queensland-University-of-Technology/Master-of-Business-Accounting/p/PRG-AU-00361954,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july', 'november']"
119,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/MSc-Accounting-and-Financial-Management/p/PRG-UK-00082276,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
120,Australia,https://www.idp.com/global/Categories/Flinders-University/Master-of-Accounting/p/PRG-AU-00060630,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
121,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/BA-Hons-Accounting-and-Financial-Management-Sheffield-University/p/PRG-UK-00227992,3 Year(s),6.5 IELTS,Bachelor Degree,['september']
122,Australia,https://www.idp.com/global/Categories/La-Trobe-University/Bachelor-of-Business-in-Accounting-and-Finance/p/PRG-AU-00073980,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july', 'november']"
123,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Commerce-Professional-Accounting-Accounting-Foundation-Stream/p/PRG-AU-00309513,2 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
124,United Kingdom,https://www.idp.com/global/Categories/Queen%27s-University-Belfast/MSc-Accounting-and-Finance/p/PRG-UK-00185952,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
125,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Professional-Accounting/p/PRG-AU-00060443,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'august']"
126,Australia,https://www.idp.com/global/Categories/Curtin-University/Master-of-Commerce-Professional-Accounting/p/PRG-AU-00110721,2 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
127,Australia,https://www.idp.com/global/Categories/Deakin-University/Master-of-Commerce-Accounting/p/PRG-AU-00201697,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
128,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Professional-Accounting/p/PRG-AU-00065450,1 Year(s),6.0 IELTS,Masters Degree (Coursework),"['feb', 'july']"
129,Australia,https://www.idp.com/global/Categories/University-of-Canberra/Master-of-Professional-Accounting/p/PRG-AU-00118956,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'august']"
130,Australia,https://www.idp.com/global/Categories/University-of-Canberra/Graduate-Diploma-in-Accounting/p/PRG-AU-00298620,1 Year(s),6.5 IELTS,Graduate Diploma,"['feb', 'august']"
131,Australia,https://www.idp.com/global/Categories/Queensland-University-of-Technology/Master-of-Business-in-AccountingMaster-of-Business-in-Applied-Finance/p/PRG-AU-00299607,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
132,Australia,https://www.idp.com/global/Categories/CQUniversity-Australia/Bachelor-of-Accounting/p/PRG-AU-00063430,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july', 'november']"
133,Australia,https://www.idp.com/global/Categories/Charles-Sturt-University/Master-of-Professional-Accounting-16-Subjects/p/PRG-AU-00202985,2 Year(s),6.0 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
134,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Professional-Accounting/p/PRG-AU-00181817,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
135,United Kingdom,https://www.idp.com/global/Categories/Study-Group-UK/BSc-Hons-Accounting-and-Finance-Lancaster-University/p/PRG-UK-00226159,3 Year(s),6.5 IELTS,Bachelor Degree,['september']
136,Australia,https://www.idp.com/global/Categories/Monash-University/Master-of-Professional-Accounting-and-Master-of-Business-Law/p/PRG-AU-00061131,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'june', 'july']"
137,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Bachelor-of-Accounting-and-Finance/p/PRG-AU-00110839,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
