,location,course_link,duration,entry_score,course_qualification,intakes
0,United Kingdom,https://www.idp.com/global/Categories/University-of-Bristol/MSc-Management-CSR-and-Sustainability/p/PRG-UK-00372965,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
1,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Environment/p/PRG-AU-00108775,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'august']"
2,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Environment-Advanced-Standing/p/PRG-AU-00369142,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'august']"
3,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MSc-Air-Pollution-Management-and-Control/p/PRG-UK-00073089,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
4,Canada,https://www.idp.com/global/Categories/Cape-Breton-University/Bachelor-of-Engineering-Technology-in-Environmental-Studies/p/PRG-CA-00161820,3 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'june', 'september']"
5,Canada,https://www.idp.com/global/Categories/Cape-Breton-University/Bachelor-of-Engineering-Technology-in-Environmental-Studies-Post-Degree/p/PRG-CA-00274953,3 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'june', 'september']"
6,Canada,https://www.idp.com/global/Categories/Canadore-College-of-Applied-Arts-and-Technology/Ontario-College-Graduate-Certificate-in-Environmental-Management/p/PRG-CA-00092071,1 Year(s),6.0 IELTS,Graduate Certificate,['september']
7,New Zealand,https://www.idp.com/global/Categories/Massey-University/Bachelor-of-Science-Ecology-and-Sustainability/p/PRG-NZ-00329355,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
8,New Zealand,https://www.idp.com/global/Categories/Southern-Institute-of-Technology/Graduate-Diploma-in-Environmental-Management-Level-7-Invercargill/p/PRG-NZ-00165831,1 Year(s),,(Graduate) Diploma level 7,"['feb', 'july']"
9,United Kingdom,https://www.idp.com/global/Categories/University-of-Exeter/MSc-Marine-Environmental-Management/p/PRG-UK-00356476,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
10,Canada,https://www.idp.com/global/Categories/Algonquin-College/Graduate-Certificate-in-Regulatory-Affairs-Sciences-Co-op-and-Non-Co-op-Version/p/PRG-CA-00211099,1 Year(s),6.5 IELTS,Graduate Certificate,"['january', 'september']"
11,Canada,https://www.idp.com/global/Categories/Algonquin-College/Graduate-Certificate-in-Regulatory-Affairs-Sciences-Perth/p/PRG-CA-00341894,1 Year(s),6.5 IELTS,Graduate Certificate,"['may', 'september']"
12,Australia,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Environmental-Management-Environmental-Management-A/p/PRG-AU-00337261,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'may', 'june', 'september']"
13,Australia,https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Environmental-Management-Environmental-Management-C/p/PRG-AU-00120046,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'june', 'september']"
14,Australia,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Environmental-Management-Environmental-Management-B/p/PRG-AU-00337260,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'may', 'june', 'september']"
15,Australia,https://www.idp.com/global/Categories/Monash-University/Master-of-Environment-and-Sustainability/p/PRG-AU-00228083,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'june', 'july']"
16,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Environmental-Management-and-Development/p/PRG-AU-00120192,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
17,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Environment/p/PRG-AU-00120217,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
18,New Zealand,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Applied-Science-Environmental-Management/p/PRG-NZ-00102871,1 Year(s),,Masters Degree (Taught),"['feb', 'july']"
19,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Disaster-Management/p/PRG-NZ-00117544,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['march', 'july']"
20,New Zealand,https://www.idp.com/global/Categories/The-University-of-Otago/Master-of-Science-Environmental-Management/p/PRG-NZ-00103113,1 Year(s),6.5 IELTS,Masters Degree (Research),['feb']
21,New Zealand,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Applied-Science-Environmental-Management/p/PRG-NZ-00103307,3 Year(s),6.0 IELTS,Bachelor Degree,['feb']
22,New Zealand,https://www.idp.com/global/Categories/The-University-of-Otago/Bachelor-of-Applied-Science-Agricultural-Innovation/p/PRG-NZ-00335788,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
23,Canada,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Ontario-College-Diploma-in-Environmental-Technician/p/PRG-CA-00090780,2 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
24,Australia,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Graduate-Certificate-of-Disaster-Risk-Science-and-Sustainability/p/PRG-AU-00332118,,6.5 IELTS,Graduate Certificate,['july']
25,United States,https://www.idp.com/global/Categories/Northeastern-University/Master-of-Science-in-Energy-Systems-Online/p/PRG-US-00362601,3 Semester(s),6.0 IELTS,Masters Degree,"['january', 'september']"
26,Canada,https://www.idp.com/global/Categories/International-College-of-Manitoba-%28Navitas%29-at-University-of-Manitoba/UTP-Stage-II-Environment-Earth-and-Resources/p/PRG-CA-00231547,1 Year(s),,Foundation for Undergraduate,"['january', 'may', 'september']"
27,Canada,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Advanced-Diploma-in-Environmental-Technology/p/PRG-CA-00104887,6 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
28,Australia,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Environment-2-years/p/PRG-AU-00100706,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
29,Australia,https://www.idp.com/global/Categories/Macquarie-University/Master-of-Environment-15-years/p/PRG-AU-00334655,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
30,Australia,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Environment-1-year/p/PRG-AU-00334656,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
31,Australia,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Environmental-Management-Sustainable-Development/p/PRG-AU-00158694,2 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
32,Australia,https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Bachelor-of-Engineering-Honours-Bachelor-of-Science-Photovoltaics-and-Solar-Energy/p/PRG-AU-00291638,5 Year(s),6.5 IELTS,Dual Degree,['september']
33,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MSc-River-Environments-and-their-Management/p/PRG-UK-00114215,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
34,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Environmental-Management-Resource-and-Environmental-Economics/p/PRG-AU-00158693,2 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
35,United Kingdom,https://www.idp.com/global/Categories/Environmental-Science/Ecology/MSc-in-Marine-Environmental-Management-Ecology/p/PRG-UK-00322131,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
36,United Kingdom,https://www.idp.com/global/Categories/University-of-Aberdeen/Environmental-Management-MSc/p/PRG-UK-00276129,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
37,United Kingdom,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/MSc-Environmental-and-Natural-Resource-Economics/p/PRG-UK-00073050,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
38,United Kingdom,https://www.idp.com/global/Categories/University-of-Aberdeen/Sustainability-Transitions-MSc/p/PRG-UK-00306682,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
39,New Zealand,https://www.idp.com/global/Categories/Toi-Ohomai-Institute-of-Technology/New-Zealand-Diploma-in-Environmental-Management-Level-6-Marine-Strand/p/PRG-NZ-00277165,1 Year(s),,Diploma level 6,['feb']
40,Canada,https://www.idp.com/global/Categories/Fleming-College/Graduate-Certificate-in-Applied-Planning-Environmental/p/PRG-CA-00251798,3 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'september']"
41,New Zealand,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Environmental-Planning/p/PRG-NZ-00073955,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['march', 'july']"
42,New Zealand,https://www.idp.com/global/Categories/Lincoln-University/Postgraduate-Diploma-in-Water-Resource-Management/p/PRG-NZ-00102322,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
43,New Zealand,https://www.idp.com/global/Categories/The-University-of-Otago/Bachelor-of-Science-Ecology/p/PRG-NZ-00103205,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
44,New Zealand,https://www.idp.com/global/Categories/Lincoln-University/Postgraduate-Diploma-in-Environmental-Management/p/PRG-NZ-00199080,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
45,New Zealand,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Wildlife-Management/p/PRG-NZ-00199075,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
46,New Zealand,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Sustainable-Development-Goals-Global-Development/p/PRG-NZ-00341385,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
47,New Zealand,https://www.idp.com/global/Categories/Toi-Ohomai-Institute-of-Technology/New-Zealand-Diploma-in-Environmental-Management-Level-5-Terrestrial-Strand/p/PRG-NZ-00299020,1 Year(s),,Diploma level 5,['feb']
48,New Zealand,https://www.idp.com/global/Categories/AUT/Postgraduate-Certificate-in-Emergency-Management/p/PRG-NZ-00302881,,6.5 IELTS,Postgraduate Certificate,"['march', 'july']"
49,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Bachelor-of-Science-Environmental-Studies/p/PRG-NZ-00199439,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
50,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Postgraduate-Diploma-in-Science-Ecological-Restoration/p/PRG-NZ-00300873,2 Trimester(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
51,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Bachelor-of-Science-Renewable-Energy-Systems/p/PRG-NZ-00330010,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
52,Canada,https://www.idp.com/global/Categories/Niagara-College/Graduate-Certificate-in-Ecosystem-Restoration/p/PRG-CA-00086410,1 Year(s),6.5 IELTS,Graduate Certificate,['september']
53,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Postgraduate-Diploma-in-Water-Resource-Management/p/PRG-NZ-00074704,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
54,New Zealand,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Science/p/PRG-NZ-00074724,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july', 'november']"
55,New Zealand,https://www.idp.com/global/Categories/The-University-of-Otago/Postgraduate-Diploma-in-Applied-Science-Environmental-Management/p/PRG-NZ-00198673,1 Year(s),6.5 IELTS,Postgraduate Diploma,['feb']
56,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Science-in-Disaster-Risk-and-Resilience/p/PRG-NZ-00231533,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
57,New Zealand,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Sustainable-Development-Goals-Environmental-Sustainability/p/PRG-NZ-00341382,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
58,New Zealand,https://www.idp.com/global/Categories/Toi-Ohomai-Institute-of-Technology/New-Zealand-Diploma-in-Environmental-Management-Level-5-Marine-Strand/p/PRG-NZ-00277164,1 Year(s),,Diploma level 5,['feb']
59,New Zealand,https://www.idp.com/global/Categories/Toi-Ohomai-Institute-of-Technology/New-Zealand-Diploma-in-Environmental-Management-Level-6-Terrestrial-Strand/p/PRG-NZ-00299012,1 Year(s),,Diploma level 6,['feb']
60,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Postgraduate-Diploma-in-Science-Ecology-and-Biodiversity/p/PRG-NZ-00231679,2 Trimester(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
61,Australia,https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Bachelor-of-Environmental-Management/p/PRG-AU-00107221,3 Year(s),6.5 IELTS,Bachelor Degree,['september']
62,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Environmental-Management-Sustainable-Development/p/PRG-AU-00115826,1 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
63,Australia,https://www.idp.com/global/Categories/Flinders-University/Master-of-Environmental-Management/p/PRG-AU-00063983,2 Year(s),6.0 IELTS,Masters Degree (Coursework),"['march', 'july']"
64,Australia,https://www.idp.com/global/Categories/The-University-of-Western-Australia/Master-of-Environmental-Science-Environmental-Management/p/PRG-AU-00166060,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
65,Australia,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Environmental-Management-Conservation-and-Natural-Resource-Management/p/PRG-AU-00158691,2 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
66,United Kingdom,https://www.idp.com/global/Categories/Lancaster-University/MSc-Environmental-Management/p/PRG-UK-00077460,1 Year(s),6.5 IELTS,Masters Degree (Taught),['october']
67,Australia,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Environmental-Management-Conservation-and-Natural-Resource-Management/p/PRG-AU-00115828,1 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
68,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Environment-Advanced/p/PRG-AU-00120216,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
69,United States,https://www.idp.com/global/Categories/New-York-University/Bachelor-of-Arts-in-Environmental-Studies/p/PRG-US-00033794,8 Semester(s),7.5 IELTS,Bachelor Degree,['september']
70,United States,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Public-Administration-in-Environmental-Science-and-Policy/p/PRG-US-00004576,2 Semester(s),7.0 IELTS,Masters Degree,['may']
71,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Environment-Advanced/p/PRG-AU-00120216,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
72,United States,https://www.idp.com/global/Categories/New-York-University/Bachelor-of-Arts-in-Environmental-Studies/p/PRG-US-00033794,8 Semester(s),7.5 IELTS,Bachelor Degree,['september']
73,Canada,https://www.idp.com/global/Categories/Fraser-International-College-%28FIC%29/UTP-Stage-II-in-Environment-Bachelor-of-Science/p/PRG-CA-00338535,1 Year(s),,Foundation for Undergraduate,"['january', 'may', 'september']"
74,Canada,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/UTP-Stage-II-Environment-Bachelor-of-Environment/p/PRG-CA-00338534,1 Year(s),,Foundation for Undergraduate,"['january', 'may', 'september']"
75,Canada,https://www.idp.com/global/Categories/Dalhousie-University/Bachelor-of-Community-Design-Environment-Sustainability-and-Society/p/PRG-CA-00286111,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
76,United States,https://www.idp.com/global/Categories/Northeastern-University/Master-of-Science-in-Energy-Systems/p/PRG-US-00016260,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
77,United States,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Arts-in-Energy-and-Environment/p/PRG-US-00021194,4 Semester(s),7.0 IELTS,Professional Masters Degree,"['january', 'september']"
78,United States,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Science-in-Sustainable-Food-Systems/p/PRG-US-00342283,4 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
79,Canada,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Graduate-Certificate-in-Environmental-Management-and-Assessment-Co-op-and-Non-Co-op-Version/p/PRG-CA-00099542,1 Year(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'september']"
80,Canada,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Engineering-Technology-in-Environmental-Studies-Post-Diploma/p/PRG-CA-00282394,2 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'june', 'september']"
81,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Environmental-and-Resource-Economics/p/PRG-AU-00120193,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
82,Canada,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Ontario-College-Diploma-in-Environmental-Technician/p/PRG-CA-00071777,2 Year(s),6.0 IELTS,Bachelor Degree,"['may', 'september']"
83,United States,https://www.idp.com/global/Categories/Rochester-Institute-of-Technology/Master-of-Science-in-Environmental-Science/p/PRG-US-00198894,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
84,United States,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Science-in-Environmental-Sciences/p/PRG-US-00019059,4 Semester(s),6.5 IELTS,Masters Degree,['august']
85,United States,https://www.idp.com/global/Categories/Environmental-Science/Ecology/Bachelor-of-Arts-in-Biology-Ecology-and-Conservation-Biology/p/PRG-US-00021340,8 Semester(s),7.0 IELTS,Bachelor Degree,"['january', 'september']"
86,United States,https://www.idp.com/global/Categories/Colorado-State-University/Doctor-of-Philosophy-in-Environmental-Health-Occupational-Ergonomics-and-Safety/p/PRG-US-00037241,8 Semester(s),6.5 IELTS,Ph.D.,"['january', 'august']"
87,United Kingdom,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Sustainable-Energy-and-Environment-MSc/p/PRG-UK-00069865,1 Year(s),6.5 IELTS,Masters Degree (Taught),['october']
88,United Kingdom,https://www.idp.com/global/Categories/University-of-Bristol/MSc-Global-Wildlife-Health-and-Conservation/p/PRG-UK-00098760,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
89,United Kingdom,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Environment-and-Development-MSc/p/PRG-UK-00077525,1 Year(s),6.5 IELTS,Masters Degree (Taught),['october']
90,United Kingdom,https://www.idp.com/global/Categories/Lancaster-University/MSc-Sustainable-Water-Management/p/PRG-UK-00104128,1 Year(s),6.5 IELTS,Masters Degree (Taught),['october']
91,Australia,https://www.idp.com/global/Categories/The-University-of-Newcastle/Master-of-Disaster-Resilience-and-Sustainable-Development/p/PRG-AU-00284565,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['january', 'may', 'august']"
92,United Kingdom,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/MSc-Environmental-Monitoring-Modelling-and-Reconstruction/p/PRG-UK-00069182,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
93,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Sustainability/p/PRG-AU-00059920,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'august']"
94,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Energy-Change/p/PRG-AU-00120263,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
95,United Kingdom,https://www.idp.com/global/Categories/Loughborough-University/MSc-Sustainable-Management/p/PRG-UK-00372698,1 Year(s),6.5 IELTS,Masters Degree (Taught),['october']
96,United Kingdom,https://www.idp.com/global/Categories/University-of-Nottingham/MSc-Sustainable-Energy-and-Entrepreneurship/p/PRG-UK-00081072,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
97,Canada,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Environment-and-Business-Honours-Co-operative-Program/p/PRG-CA-00335588,5 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
98,Australia,https://www.idp.com/global/Categories/The-University-of-Western-Australia/Master-of-Environmental-Science-Catchments-and-Water/p/PRG-AU-00328303,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
99,United Kingdom,https://www.idp.com/global/Categories/University-of-Manchester/MSc-Environmental-Impact-Assessment-and-Management/p/PRG-UK-00069145,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
100,Canada,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Environmental-Studies-Environment-and-Business-Co-op-Only/p/PRG-CA-00067053,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
101,Canada,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Graduate-Certificate-in-Environmental-Monitoring-and-Impact-Assessment/p/PRG-CA-00086615,3 Semester(s),6.5 IELTS,Graduate Certificate,['september']
102,Canada,https://www.idp.com/global/Categories/Durham-College/Graduate-Certificate-in-Environment-Health-and-Safety-Management/p/PRG-CA-00348178,1 Year(s),6.5 IELTS,Graduate Certificate,['september']
103,United Kingdom,https://www.idp.com/global/Categories/University-of-Southampton/MSc-Sustainable-Energy-Technologies/p/PRG-UK-00083369,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
104,Australia,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Environmental-Management/p/PRG-AU-00272857,2 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
105,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MSc-Health-Safety-and-Environment-Management/p/PRG-UK-00072956,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
106,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Environmental-Management-Conservation-Biology/p/PRG-AU-00115323,2 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
107,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/Postgraduate-Diploma-Health-Safety-and-Environment-Management/p/PRG-UK-00371519,1 Year(s),6.0 IELTS,Graduate Diploma,['september']
108,Australia,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Environmental-Management-Resource-and-Environmental-Economics/p/PRG-AU-00115827,1 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
109,Australia,https://www.idp.com/global/Categories/Murdoch-University/Master-of-Sustainable-Development/p/PRG-AU-00111180,2 Year(s),6.0 IELTS,Masters Degree (Coursework),"['feb', 'july']"
110,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Conservation-Science/p/PRG-AU-00188599,1 Year(s),,Masters Degree (Coursework),['july']
111,United Kingdom,https://www.idp.com/global/Categories/King%27s-College-London/MSc-Climate-Change-Environment-Science-and-Policy/p/PRG-UK-00170588,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
112,United Kingdom,https://www.idp.com/global/Categories/Northumbria-University/MSc-Renewable-and-Sustainable-Energy-Technologies-with-advanced-practice-in-second-year/p/PRG-UK-00238662,2 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
113,United Kingdom,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/MSc-Pollution-and-Environmental-Control/p/PRG-UK-00069181,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
114,United Kingdom,https://www.idp.com/global/Categories/University-of-Leeds/Sustainability-in-Transport-MSc/p/PRG-UK-00077648,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
115,United Kingdom,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Masters-of-Science-in-Environmental-Assessment-and-Management/p/PRG-UK-00080391,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
116,United Kingdom,https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-Environmental-Protection-and-Management/p/PRG-UK-00083937,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
117,United Kingdom,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Corporate-Environmental-Management-MSc/p/PRG-UK-00067371,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'september']"
118,United Kingdom,https://www.idp.com/global/Categories/Middlesex-University/MSc-Sustainability-and-Environmental-Management/p/PRG-UK-00209645,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
119,United Kingdom,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/MSc-Mining-Environmental-Management/p/PRG-UK-00312186,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
120,United Kingdom,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/MSc-Environmental-Policy-and-Management/p/PRG-UK-00085298,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
121,Australia,https://www.idp.com/global/Categories/La-Trobe-University/Bachelor-of-Arts-in-Environmental-Humanities/p/PRG-AU-00362407,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
122,United Kingdom,https://www.idp.com/global/Categories/Newcastle-University/Wildlife-Management-MSc/p/PRG-UK-00108555,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
123,United Kingdom,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/MSc-Renewable-Energy-and-Environmental-Modelling/p/PRG-UK-00093945,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
124,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-Environmental-Science-Honours-Ecology-and-Conservation/p/PRG-AU-00115736,4 Year(s),,Bachelor Degree with Honours,"['feb', 'july']"
125,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Environmental-Management-Environmental-Management-in-Mining/p/PRG-AU-00158692,2 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
126,Australia,https://www.idp.com/global/Categories/University-of-Tasmania-%28UTAS%29/Master-of-Applied-Science-Environmental-Management-and-Spatial-Sciences/p/PRG-AU-00239497,2 Year(s),6.0 IELTS,Masters Degree (Coursework),"['feb', 'july']"
127,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Cultural-Materials-Conservation/p/PRG-AU-00299408,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
128,Australia,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Cultural-Materials-Conservation/p/PRG-AU-00299407,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
129,United Kingdom,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/MSc-by-Dissertation-Environmental-Biology/p/PRG-UK-00341895,2 Year(s),6.5 IELTS,Masters Degree (Research),['october']
130,Australia,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Sustainable-Environments-and-Planning/p/PRG-AU-00110471,16 Month(s),6.5 IELTS,Masters Degree (Coursework),['may']
131,United Kingdom,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Sustainability-Planning-and-Environmental-Policy-MSc/p/PRG-UK-00069866,1 Year(s),6.5 IELTS,Masters Degree (Taught),['october']
