,location,course_link,duration,entry_score,course_qualification,intakes
7838,Ireland,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Engineering/Bachelor-of-Engineering-in-Computer-Engineering-in-Mobile-Systems-Honours-Level-8/p/PRG-IE-00357624,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
7839,Ireland,https://www.idp.com/global/Categories/Computing-and-IT/Game-Development/Master-of-Science-in-Creative-Digital-Media-and-UX/p/PRG-IE-00357674,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
7840,Ireland,https://www.idp.com/global/Categories/Computing-and-IT/IT-Security/Master-of-Science-in-Applied-Cyber-Security/p/PRG-IE-00357682,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
7841,Ireland,https://www.idp.com/global/Categories/Dublin-Institute-of-Technology/Bachelor-of-Science-in-Computing-with-Language-FrenchGermanSpanish-Hons-Level-8/p/PRG-IE-00357755,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
7842,Ireland,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Science/Bachelor-of-Science-in-Computer-Science-International-Hons-Level-8/p/PRG-IE-00357744,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
7843,Ireland,https://www.idp.com/global/Categories/Computing-and-IT/Information-technology/Bachelor-of-Science-in-Computing-with-IT-Management-Hons-Level-8/p/PRG-IE-00357752,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
7844,Ireland,https://www.idp.com/global/Categories/Dublin-Institute-of-Technology/Bachelor-of-Science-in-Information-Technology-Management-Level-7/p/PRG-IE-00357799,3 Year(s),6.0 IELTS,Bachelor Degree,['september']
7845,Ireland,https://www.idp.com/global/Categories/Computing-and-IT/Software-Engineering/Bachelor-of-Engineering-in-Engineering-Software-Hons-Level-8/p/PRG-IE-00357791,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
7846,Ireland,https://www.idp.com/global/Categories/Computing-and-IT/Software-Engineering/Bachelor-of-Engineering-in-Engineering-Software-Level-7/p/PRG-IE-00357793,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
7847,United States,https://www.idp.com/global/Categories/James-Madison-University---International-Study-Center-%28StudyGroup%29/Bachelor-of-Business-Administration-in-Computer-Information-Systems-Business-Analytics/p/PRG-US-00357768,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
7848,United States,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Science/Bachelor-of-Business-Administration-in-Computer-Information-Systems-Cooperative-Education/p/PRG-US-00357770,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
7849,United States,https://www.idp.com/global/Categories/Computing-and-IT/Management-Information-Systems/Masters-of-Business-Administration-in-Information-Systems/p/PRG-US-00358051,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
7850,United Kingdom,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Science/International-Foundation-in-Computing-Extended/p/PRG-UK-00338341,9 Month(s),,Foundation for Undergraduate,"['january', 'september']"
7851,United Kingdom,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Science/International-Foundation-in-Computing-Extended/p/PRG-UK-00338345,1 Year(s),,Foundation for Undergraduate,['september']
7852,United States,https://www.idp.com/global/Categories/DePaul-University---StudyGroup-USA/Master-of-Science-in-Computer-Science/p/PRG-US-00339390,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'march', 'june', 'september']"
7853,United States,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Science/Certificate-in-Computed-Tomography/p/PRG-US-00339412,10 Month(s),6.5 IELTS,Advanced Certificate,"['august', 'september']"
7854,United States,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Science/Certificate-in-Diagnostic-Medical-Sonography/p/PRG-US-00339413,14 Month(s),6.5 IELTS,Advanced Certificate,"['august', 'september']"
7855,United States,https://www.idp.com/global/Categories/DePaul-University---StudyGroup-USA/Bachelor-of-Science-in-Computer-Science/p/PRG-US-00339483,8 Semester(s),6.5 IELTS,Bachelor Degree,['september']
7856,United States,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Engineering/Master-of-Science-in-Business-Analytics/p/PRG-US-00339494,4 Semester(s),7.0 IELTS,Masters Degree,"['january', 'march', 'june', 'september']"
7857,United States,https://www.idp.com/global/Categories/Computing-and-IT/Data-analysis/Bachelor-of-Science-in-Data-Science/p/PRG-US-00339492,8 Semester(s),6.5 IELTS,Bachelor Degree,['september']
7858,United States,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Science/Bachelor-of-Science-in-Information-Systems/p/PRG-US-00339510,8 Semester(s),6.5 IELTS,Bachelor Degree,['september']
7859,United States,https://www.idp.com/global/Categories/Computing-and-IT/Information-technology/Bachelor-of-Science-Information-Technology/p/PRG-US-00339512,8 Semester(s),6.5 IELTS,Bachelor Degree,['september']
7860,United States,https://www.idp.com/global/Categories/Computing-and-IT/Information-technology/Bachelor-of-Science-in-Mathematics-and-Computer-Science/p/PRG-US-00339514,8 Semester(s),6.5 IELTS,Double Major Degree,['september']
7861,United States,https://www.idp.com/global/Categories/DePaul-University---StudyGroup-USA/Master-of-Arts-in-Experience-Design/p/PRG-US-00339645,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
7862,United States,https://www.idp.com/global/Categories/Computing-and-IT/Game-Development/Master-of-Science-in-Game-Programming/p/PRG-US-00339644,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'march', 'june', 'september']"
7863,Ireland,https://www.idp.com/global/Categories/National-University-of-Ireland%2C-Galway/MSc-Computer-Science-Artificial-Intelligence/p/PRG-IE-00340063,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
7864,United Kingdom,https://www.idp.com/global/Categories/Royal-Holloway%2C-University-of-London/BEng-Hons-Computer-Systems-Engineering-with-a-Year-in-Industry/p/PRG-UK-00340045,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
7865,United Kingdom,https://www.idp.com/global/Categories/Royal-Holloway%2C-University-of-London/MEng-Computer-Systems-Engineering-with-a-Year-in-Industry/p/PRG-UK-00340048,5 Year(s),6.5 IELTS,Undergraduate Masters,['september']
7866,United Kingdom,https://www.idp.com/global/Categories/Computing-and-IT/Game-Development/BA-Hons-Video-Games-Art-and-Design/p/PRG-UK-00340056,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
7867,Ireland,https://www.idp.com/global/Categories/Dublin-Institute-of-Technology/Master-of-Science-in-Computer-Science-Data-Science/p/PRG-IE-00340615,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
7868,United Kingdom,https://www.idp.com/global/Categories/University-of-Manchester/Bachelor-of-ScienceHons-Artificial-Intelligence-with-an-Integrated-Foundation-Year/p/PRG-UK-00340978,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
7869,United Kingdom,https://www.idp.com/global/Categories/Computing-and-IT/Information-Systems/MSc-Data-Science-Social-Analytics/p/PRG-UK-00341006,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
7870,New Zealand,https://www.idp.com/global/Categories/Western-Institute-of-Technology/Postgraduate-Certificate-in-Applied-Information-Science-Level-8/p/PRG-NZ-00366988,1 Year(s),6.5 IELTS,Postgraduate Certificate,"['march', 'july', 'october', 'november']"
