,area of study,course_name,university_name,course_fee,course_link
483,information-science-and-librarianship,Associate of Arts in General Studies,Keiser University,"USD 39,616",https://www.idp.com/global/Categories/Keiser-University/Associate-of-Arts-in-General-Studies/p/PRG-US-00350407
484,information-science-and-librarianship,Certificate of Achievement in Pathways to Student Success,Ca?ada College - USA,"USD 3,828",https://www.idp.com/global/Categories/Ca%3Fada-College---USA/Certificate-of-Achievement-in-Pathways-to-Student-Success/p/PRG-US-00350549
485,information-science-and-librarianship,Bachelor of Arts in Liberal Studies - Integrated Teacher Education Program...,San Jose State University,"USD 65,984",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Arts-in-Liberal-Studies-Integrated-Teacher-Education-Program-Spanish-Bilingual/p/PRG-US-00351445
486,information-science-and-librarianship,Master of Science in Informatics,San Jose State University,"USD 29,046",https://www.idp.com/global/Categories/San-Jose-State-University/Master-of-Science-in-Informatics/p/PRG-US-00351701
487,information-science-and-librarianship,Master of Archives and Records Administration,San Jose State University,"USD 38,728",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Librarianship/Master-of-Archives-and-Records-Administration/p/PRG-US-00351700
488,information-science-and-librarianship,Bachelor of Arts in Integrative Studies,Southern Illinois University Edwardsville,"USD 72,984",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Bachelor-of-Arts-in-Integrative-Studies/p/PRG-US-00353901
489,information-science-and-librarianship,Bachelor of Science in Integrative Studies,Southern Illinois University Edwardsville,"USD 72,984",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Bachelor-of-Science-in-Integrative-Studies/p/PRG-US-00353905
490,information-science-and-librarianship,Bachelor of Arts in Liberal Studies,Maryville University,"USD 104,280",https://www.idp.com/global/Categories/Maryville-University/Bachelor-of-Arts-in-Liberal-Studies/p/PRG-US-00331504
491,information-science-and-librarianship,Associate in Arts in Liberal Arts in Arts and Humanities,Miracosta College,"USD 16,000",https://www.idp.com/global/Categories/Miracosta-College/Associate-in-Arts-in-Liberal-Arts-in-Arts-and-Humanities/p/PRG-US-00349276
492,information-science-and-librarianship,"Associate in Arts in Liberal Arts in Applied Health, Nutrition, and Kinesi...",Miracosta College,"USD 16,000",https://www.idp.com/global/Categories/Miracosta-College/Associate-in-Arts-in-Liberal-Arts-in-Applied-Health-Nutrition-and-Kinesiology/p/PRG-US-00349267
493,information-science-and-librarianship,Associate in Arts in Liberal Arts in Business and Technology,Miracosta College,"USD 16,000",https://www.idp.com/global/Categories/Miracosta-College/Associate-in-Arts-in-Liberal-Arts-in-Business-and-Technology/p/PRG-US-00349279
494,information-science-and-librarianship,Associate of Arts in General Studies,Keiser University,"USD 39,616",https://www.idp.com/global/Categories/Keiser-University/Associate-of-Arts-in-General-Studies/p/PRG-US-00350407
495,information-science-and-librarianship,Certificate of Achievement in Pathways to Student Success,Ca?ada College - USA,"USD 3,828",https://www.idp.com/global/Categories/Ca%3Fada-College---USA/Certificate-of-Achievement-in-Pathways-to-Student-Success/p/PRG-US-00350549
496,information-science-and-librarianship,Bachelor of Arts in Liberal Studies - Integrated Teacher Education Program...,San Jose State University,"USD 65,984",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Arts-in-Liberal-Studies-Integrated-Teacher-Education-Program-Spanish-Bilingual/p/PRG-US-00351445
497,information-science-and-librarianship,Master of Science in Informatics,San Jose State University,"USD 29,046",https://www.idp.com/global/Categories/San-Jose-State-University/Master-of-Science-in-Informatics/p/PRG-US-00351701
498,information-science-and-librarianship,Master of Archives and Records Administration,San Jose State University,"USD 38,728",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Librarianship/Master-of-Archives-and-Records-Administration/p/PRG-US-00351700
499,information-science-and-librarianship,Bachelor of Arts in Integrative Studies,Southern Illinois University Edwardsville,"USD 72,984",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Bachelor-of-Arts-in-Integrative-Studies/p/PRG-US-00353901
500,information-science-and-librarianship,Bachelor of Arts in General Studies/Master of Science in Instructional Des...,Western Illinois University,"USD 66,622",https://www.idp.com/global/Categories/Western-Illinois-University/Bachelor-of-Arts-in-General-StudiesMaster-of-Science-in-Instructional-Design-and-Technology/p/PRG-US-00358838
501,information-science-and-librarianship,Bachelor of Science in Liberal Arts and Sciences,Worcester State University,"USD 66,664",https://www.idp.com/global/Categories/Worcester-State-University/Bachelor-of-Science-in-Liberal-Arts-and-Sciences/p/PRG-US-00359809
502,information-science-and-librarianship,Bachelor of Science in Liberal Studies (Online) (Boston),Northeastern University,"USD 64,920",https://www.idp.com/global/Categories/Northeastern-University/Bachelor-of-Science-in-Liberal-Studies-Online-Boston/p/PRG-US-00362467
503,information-science-and-librarianship,Master of Science in Applied Science,New Jersey Institute of Technology,"USD 45,810",https://www.idp.com/global/Categories/New-Jersey-Institute-of-Technology/Master-of-Science-in-Applied-Science/p/PRG-US-00362534
504,information-science-and-librarianship,Bachelor of Integrative Studies - Two Minors,Kent State University,"USD 74,091",https://www.idp.com/global/Categories/Kent-State-University/Bachelor-of-Integrative-Studies-Two-Minors/p/PRG-US-00362658
505,information-science-and-librarianship,Bachelor of Integrative Studies - General,Kent State University,"USD 74,091",https://www.idp.com/global/Categories/Kent-State-University/Bachelor-of-Integrative-Studies-General/p/PRG-US-00362655
506,information-science-and-librarianship,Bachelor of Arts in Liberal Studies,Maryville University,"USD 104,280",https://www.idp.com/global/Categories/Maryville-University/Bachelor-of-Arts-in-Liberal-Studies/p/PRG-US-00331504
507,information-science-and-librarianship,Bachelor of Arts in Interdisciplinary Studies,University of Florida,"USD 114,632",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Bachelor-of-Arts-in-Interdisciplinary-Studies/p/PRG-US-00332463
508,information-science-and-librarianship,Master of Arts in Interdisciplinary Studies - Community and Social Change ...,University of Washington,"USD 75,735",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Master-of-Arts-in-Interdisciplinary-Studies-Community-and-Social-Change-Tacoma/p/PRG-US-00332840
509,information-science-and-librarianship,Master of Arts in Interdisciplinary Studies - Independent Study (Tacoma),University of Washington,"USD 75,735",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Master-of-Arts-in-Interdisciplinary-Studies-Independent-Study-Tacoma/p/PRG-US-00332842
510,information-science-and-librarianship,Bachelor of Liberal Arts and Sciences/Master of Liberal Arts and Sciences,Western Illinois University,"USD 66,622",https://www.idp.com/global/Categories/Western-Illinois-University/Bachelor-of-Liberal-Arts-and-SciencesMaster-of-Liberal-Arts-and-Sciences/p/PRG-US-00358745
511,information-science-and-librarianship,Bachelor of Arts in General Studies/Master of Science in Instructional Des...,Western Illinois University,"USD 66,622",https://www.idp.com/global/Categories/Western-Illinois-University/Bachelor-of-Arts-in-General-StudiesMaster-of-Science-in-Instructional-Design-and-Technology/p/PRG-US-00358838
512,information-science-and-librarianship,Bachelor of Science in Liberal Arts and Sciences,Worcester State University,"USD 66,664",https://www.idp.com/global/Categories/Worcester-State-University/Bachelor-of-Science-in-Liberal-Arts-and-Sciences/p/PRG-US-00359809
513,information-science-and-librarianship,Bachelor of Science in Liberal Studies (Online) (Boston),Northeastern University,"USD 64,920",https://www.idp.com/global/Categories/Northeastern-University/Bachelor-of-Science-in-Liberal-Studies-Online-Boston/p/PRG-US-00362467
514,information-science-and-librarianship,Master of Science in Applied Science,New Jersey Institute of Technology,"USD 45,810",https://www.idp.com/global/Categories/New-Jersey-Institute-of-Technology/Master-of-Science-in-Applied-Science/p/PRG-US-00362534
515,information-science-and-librarianship,Bachelor of Integrative Studies - Two Minors,Kent State University,"USD 74,091",https://www.idp.com/global/Categories/Kent-State-University/Bachelor-of-Integrative-Studies-Two-Minors/p/PRG-US-00362658
516,information-science-and-librarianship,Bachelor of Integrative Studies - General,Kent State University,"USD 74,091",https://www.idp.com/global/Categories/Kent-State-University/Bachelor-of-Integrative-Studies-General/p/PRG-US-00362655
517,information-science-and-librarianship,MA/PgDip Library and Information Management,Manchester Metropolitan University,"GBP 16,500",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Librarianship/MAPgDip-Library-and-Information-Management/p/PRG-UK-00105580
518,information-science-and-librarianship,MA Curating,University of the West of England,"GBP 13,250",https://www.idp.com/global/Categories/University-of-the-West-of-England/MA-Curating/p/PRG-UK-00163921
519,information-science-and-librarianship,MFA Contemporary Curating,Manchester Metropolitan University,"GBP 35,004",https://www.idp.com/global/Categories/Manchester-Metropolitan-University/MFA-Contemporary-Curating/p/PRG-UK-00276002
520,information-science-and-librarianship,MA Exhibition Studies,Liverpool John Moores University,"GBP 15,600",https://www.idp.com/global/Categories/Liverpool-John-Moores-University/MA-Exhibition-Studies/p/PRG-UK-00169714
521,information-science-and-librarianship,MFA Curating,University of the West of England,"GBP 13,250",https://www.idp.com/global/Categories/University-of-the-West-of-England/MFA-Curating/p/PRG-UK-00237061
522,information-science-and-librarianship,Bachelor of Science in Liberal Studies,Johnson and Wales University,"USD 132,216",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Science-in-Liberal-Studies/p/PRG-US-00172678
523,information-science-and-librarianship,Bachelor of Arts in Liberal Studies,California State University - San Marcos,"USD 60,984",https://www.idp.com/global/Categories/California-State-University---San-Marcos/Bachelor-of-Arts-in-Liberal-Studies/p/PRG-US-00172878
524,information-science-and-librarianship,Bachelor of Liberal Studies,University of Indianapolis,"USD 127,888",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Liberal-Studies/p/PRG-US-00173545
525,information-science-and-librarianship,Bachelor of Science (Undeclared),Johnson and Wales University,"USD 132,216",https://www.idp.com/global/Categories/Johnson-and-Wales-University/Bachelor-of-Science-Undeclared/p/PRG-US-00208660
526,information-science-and-librarianship,Bachelor of Arts in Liberal Studies - Integrated Teacher Education,California State University - San Marcos,"USD 60,984",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Arts-in-Liberal-Studies-Integrated-Teacher-Education/p/PRG-US-00351246
527,information-science-and-librarianship,PhD in Library and Information Management,University of Wolverhampton,"GBP 53,400",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Librarianship/PhD-in-Library-and-Information-Management/p/PRG-UK-00210576
528,information-science-and-librarianship,Bachelor of Arts in Liberal Arts,Nipissing University,"CAD 57,975",https://www.idp.com/global/Categories/Nipissing-University/Bachelor-of-Arts-in-Liberal-Arts/p/PRG-CA-00368423
529,information-science-and-librarianship,Bachelor of Science in Liberal Science,Nipissing University,"CAD 57,975",https://www.idp.com/global/Categories/Nipissing-University/Bachelor-of-Science-in-Liberal-Science/p/PRG-CA-00368424
530,information-science-and-librarianship,Master of Library and Information Studies (Thesis-Based),University of Alberta,"CAD 17,400",https://www.idp.com/global/Categories/University-of-Alberta/Master-of-Library-and-Information-Studies-Thesis-Based/p/PRG-CA-00110739
531,information-science-and-librarianship,Doctor of Philosophy in Library and Information Studies,University of Alberta,"CAD 34,800",https://www.idp.com/global/Categories/University-of-Alberta/Doctor-of-Philosophy-in-Library-and-Information-Studies/p/PRG-CA-00119100
532,information-science-and-librarianship,Master of Arts in Individualized Program,Concordia University,"CAD 26,132",https://www.idp.com/global/Categories/Concordia-University/Master-of-Arts-in-Individualized-Program/p/PRG-CA-00122029
533,information-science-and-librarianship,Doctor of Philosophy in Individualized Program,Concordia University,"CAD 46,912",https://www.idp.com/global/Categories/Concordia-University/Doctor-of-Philosophy-in-Individualized-Program/p/PRG-CA-00218235
534,information-science-and-librarianship,Bachelor of Education in Secondary Education - General Science,University of Alberta,"CAD 108,000",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Bachelor-of-Education-in-Secondary-Education-General-Science/p/PRG-CA-00223126
535,information-science-and-librarianship,Bachelor of Education in Secondary Education - After Degree - General Scie...,University of Alberta,"CAD 54,000",https://www.idp.com/global/Categories/University-of-Alberta/Bachelor-of-Education-in-Secondary-Education-After-Degree-General-Science/p/PRG-CA-00375102
536,information-science-and-librarianship,Curating Collections and Heritage MA,University of Brighton,"GBP 15,300",https://www.idp.com/global/Categories/University-of-Brighton/Curating-Collections-and-Heritage-MA/p/PRG-UK-00328581
537,information-science-and-librarianship,Associate of Arts in Liberal Arts,Southern New Hampshire University,"USD 61,512",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Associate-of-Arts-in-Liberal-Arts/p/PRG-US-00183825
538,information-science-and-librarianship,Bachelor of Arts in Liberal Arts,Southern New Hampshire University,"USD 123,024",https://www.idp.com/global/Categories/Southern-New-Hampshire-University/Bachelor-of-Arts-in-Liberal-Arts/p/PRG-US-00261498
539,information-science-and-librarianship,Bachelor of Arts and Bachelor of Fine Arts - Art and Curatorial Practices,University of Tasmania (UTAS),"AUD 131,800",https://www.idp.com/global/Categories/University-of-Tasmania-%28UTAS%29/Bachelor-of-Arts-and-Bachelor-of-Fine-Arts-Art-and-Curatorial-Practices/p/PRG-AU-00370769
540,information-science-and-librarianship,Bachelor of Arts and Bachelor of Fine Arts - Art and Curatorial Practices,University of Tasmania (UTAS),"AUD 131,800",https://www.idp.com/global/Categories/University-of-Tasmania-%28UTAS%29/Bachelor-of-Arts-and-Bachelor-of-Fine-Arts-Art-and-Curatorial-Practices/p/PRG-AU-00370769
541,information-science-and-librarianship,Ontario College Certificate in General Arts and Science,Conestoga College,"CAD 13,350",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Ontario-College-Certificate-in-General-Arts-and-Science/p/PRG-CA-00089557
542,information-science-and-librarianship,Ontario College Diploma in General Arts and Science,Conestoga College,"CAD 26,700",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Ontario-College-Diploma-in-General-Arts-and-Science/p/PRG-CA-00089558
543,information-science-and-librarianship,Diploma in Liberal Arts,University of the Fraser Valley,"CAD 30,864",https://www.idp.com/global/Categories/University-of-the-Fraser-Valley/Diploma-in-Liberal-Arts/p/PRG-CA-00149405
544,information-science-and-librarianship,Bachelor of Arts,University of the Fraser Valley,"CAD 61,728",https://www.idp.com/global/Categories/University-of-the-Fraser-Valley/Bachelor-of-Arts/p/PRG-CA-00248755
545,information-science-and-librarianship,Certificate in General Arts and Science - One Year,Fanshawe College,"CAD 14,046",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Certificate-in-General-Arts-and-Science-One-Year/p/PRG-CA-00249644
546,information-science-and-librarianship,Master of Arts in Indigenous Studies,University of Lethbridge,"CAD 17,591",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Master-of-Arts-in-Indigenous-Studies/p/PRG-CA-00329363
547,information-science-and-librarianship,Bachelor of Arts in Multidisciplinary Studies,University of Calgary,"CAD 80,688",https://www.idp.com/global/Categories/University-of-Calgary/Bachelor-of-Arts-in-Multidisciplinary-Studies/p/PRG-CA-00344743
548,information-science-and-librarianship,MRes/MPhil/PhD Information Management,Robert Gordon University,"GBP 43,260",https://www.idp.com/global/Categories/Robert-Gordon-University/MResMPhilPhD-Information-Management/p/PRG-UK-00072244
549,information-science-and-librarianship,Museum Studies MLitt,University of Aberdeen,"GBP 19,400",https://www.idp.com/global/Categories/University-of-Aberdeen/Museum-Studies-MLitt/p/PRG-UK-00098035
550,information-science-and-librarianship,MA/PgDip/PgCert Curatorial Studies,Robert Gordon University,"GBP 15,320",https://www.idp.com/global/Categories/Robert-Gordon-University/MAPgDipPgCert-Curatorial-Studies/p/PRG-UK-00275140
551,information-science-and-librarianship,MA Cultural Heritage and Museum Studies,Ulster University,"GBP 14,910",https://www.idp.com/global/Categories/Ulster-University/MA-Cultural-Heritage-and-Museum-Studies/p/PRG-UK-00328626
552,information-science-and-librarianship,Museum Studies MSc or PhD,University of Aberdeen,"GBP 51,000",https://www.idp.com/global/Categories/University-of-Aberdeen/Museum-Studies-MSc-or-PhD/p/PRG-UK-00337313
553,information-science-and-librarianship,PhD in Curatorial Studies,Coventry University,,https://www.idp.com/global/Categories/Coventry-University/PhD-in-Curatorial-Studies/p/PRG-UK-00375443
554,information-science-and-librarianship,PhD in Practice Research in the Arts and the Curatorial,Coventry University,"GBP 39,900",https://www.idp.com/global/Categories/Coventry-University/PhD-in-Practice-Research-in-the-Arts-and-the-Curatorial/p/PRG-UK-00375462
555,information-science-and-librarianship,MRes Practice Research in the Arts and the Curatorial,Coventry University,"GBP 13,300",https://www.idp.com/global/Categories/Coventry-University/MRes-Practice-Research-in-the-Arts-and-the-Curatorial/p/PRG-UK-00375464
556,information-science-and-librarianship,Liberal Arts BA (Hons),University of Sussex,"GBP 55,500",https://www.idp.com/global/Categories/University-of-Sussex/Liberal-Arts-BA-Hons/p/PRG-UK-00376004
557,information-science-and-librarianship,Master of Arts in Curating,University of Essex,"GBP 17,900",https://www.idp.com/global/Categories/University-of-Essex/Master-of-Arts-in-Curating/p/PRG-UK-00201287
558,information-science-and-librarianship,Bachelor of Arts in Curating (Honors) - Including Year Abroad,University of Essex,"GBP 64,200",https://www.idp.com/global/Categories/University-of-Essex/Bachelor-of-Arts-in-Curating-Honors-Including-Year-Abroad/p/PRG-UK-00204928
559,information-science-and-librarianship,Bachelor of Arts in Curatorial Studies (Honors),University of Essex,"GBP 48,150",https://www.idp.com/global/Categories/University-of-Essex/Bachelor-of-Arts-in-Curatorial-Studies-Honors/p/PRG-UK-00204927
560,information-science-and-librarianship,Doctor of Philosophy in Curating,University of Essex,"GBP 61,840",https://www.idp.com/global/Categories/University-of-Essex/Doctor-of-Philosophy-in-Curating/p/PRG-UK-00235401
561,information-science-and-librarianship,MARMI Archives and Records Management (International Pathway),University of Liverpool,"GBP 18,900",https://www.idp.com/global/Categories/University-of-Liverpool/MARMI-Archives-and-Records-Management-International-Pathway/p/PRG-UK-00238212
562,information-science-and-librarianship,Bachelor of Arts -Individualized Major,Indiana University - Purdue University Indianapolis,"USD 126,504",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Arts-Individualized-Major/p/PRG-US-00048812
563,information-science-and-librarianship,Associate of Arts in General Studies (Liberal Arts),SUNY Fulton-Montgomery Community College,"USD 10,080",https://www.idp.com/global/Categories/SUNY-Fulton-Montgomery-Community-College/Associate-of-Arts-in-General-Studies-Liberal-Arts/p/PRG-US-00056684
564,information-science-and-librarianship,Master of Science in Library and Information Science (School Library Media...,Long Island University - C.W. Post,"USD 45,864",https://www.idp.com/global/Categories/Long-Island-University---C-W-Post/Master-of-Science-in-Library-and-Information-Science-School-Library-Media-Specialist/p/PRG-US-00058166
565,information-science-and-librarianship,Bachelor of Arts in Interdisciplinary Studies (College of Arts and Science...,University of South Carolina - Shorelight,"USD 140,632",https://www.idp.com/global/Categories/University-of-South-Carolina---Shorelight/Bachelor-of-Arts-in-Interdisciplinary-Studies-College-of-Arts-and-Sciences-Columbia/p/PRG-US-00176359
566,information-science-and-librarianship,Bachelor of Science in Interdisciplinary Studies (College of Arts and Scie...,University of South Carolina - Shorelight,"USD 140,632",https://www.idp.com/global/Categories/University-of-South-Carolina---Shorelight/Bachelor-of-Science-in-Interdisciplinary-Studies-College-of-Arts-and-Sciences-Columbia/p/PRG-US-00176361
567,information-science-and-librarianship,"Bachelor of Arts in Interdisciplinary Studies (College of Hospitality, Ret...",University of South Carolina - Shorelight,"USD 140,632",https://www.idp.com/global/Categories/University-of-South-Carolina---Shorelight/Bachelor-of-Arts-in-Interdisciplinary-Studies-College-of-Hospitality-Retail-and-Sport-Management-Columbia/p/PRG-US-00176360
568,information-science-and-librarianship,Bachelor of Arts in Interdisciplinary Studies (Upstate),University of South Carolina - Shorelight,"USD 140,632",https://www.idp.com/global/Categories/University-of-South-Carolina---Shorelight/Bachelor-of-Arts-in-Interdisciplinary-Studies-Upstate/p/PRG-US-00176806
569,information-science-and-librarianship,Bachelor of Arts in Liberal Arts - Classical Civilization,Louisiana State University - Shorelight,"USD 114,556",https://www.idp.com/global/Categories/Louisiana-State-University---Shorelight/Bachelor-of-Arts-in-Liberal-Arts-Classical-Civilization/p/PRG-US-00176883
570,information-science-and-librarianship,Master of Science in Education in Childhood Education Teacher (Grades 1 to...,CUNY - Brooklyn College,"USD 38,475",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Master-of-Science-in-Education-in-Childhood-Education-Teacher-Grades-1-to-6-Liberal-Arts-Option-C/p/PRG-US-00194350
571,information-science-and-librarianship,Associate of Arts in Interdisciplinary Studies,Gannon University,"USD 67,120",https://www.idp.com/global/Categories/Gannon-University/Associate-of-Arts-in-Interdisciplinary-Studies/p/PRG-US-00213733
572,information-science-and-librarianship,Individual Studies: Collaborative Career Learning (Certificate),SUNY Fulton-Montgomery Community College,"USD 5,040",https://www.idp.com/global/Categories/SUNY-Fulton-Montgomery-Community-College/Individual-Studies-Collaborative-Career-Learning-Certificate/p/PRG-US-00220592
573,information-science-and-librarianship,Bachelor of University Studies - Multidisciplinary Studies,Oklahoma State University,"USD 112,880",https://www.idp.com/global/Categories/Oklahoma-State-University/Bachelor-of-University-Studies-Multidisciplinary-Studies/p/PRG-US-00227564
574,information-science-and-librarianship,Associate in Arts in Liberal Arts - Arts and Humanities (Berkeley City Col...,Peralta Community College District,"USD 15,900",https://www.idp.com/global/Categories/Peralta-Community-College-District/Associate-in-Arts-in-Liberal-Arts-Arts-and-Humanities-Berkeley-City-College/p/PRG-US-00232894
575,information-science-and-librarianship,Certificate of Achievement in Liberal Arts: Intersegmental General Educati...,Peralta Community College District,"USD 11,925",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Certificate-of-Achievement-in-Liberal-Arts-Intersegmental-General-Education-Transfer-Berkeley-City-College/p/PRG-US-00232899
576,information-science-and-librarianship,Associate in Arts in Liberal Arts,Peralta Community College District,"USD 15,900",https://www.idp.com/global/Categories/Peralta-Community-College-District/Associate-in-Arts-in-Liberal-Arts/p/PRG-US-00233140
577,information-science-and-librarianship,Associate in Arts in Liberal Arts with an Emphasis in Arts and Humanities ...,Peralta Community College District,"USD 15,900",https://www.idp.com/global/Categories/Peralta-Community-College-District/Associate-in-Arts-in-Liberal-Arts-with-an-Emphasis-in-Arts-and-Humanities-Merritt-College/p/PRG-US-00233142
578,information-science-and-librarianship,Associate in Arts in Liberal Arts with Emphasis in Cross-Cultural Studies ...,Peralta Community College District,"USD 15,900",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Associate-in-Arts-in-Liberal-Arts-with-Emphasis-in-Cross-Cultural-Studies-Merritt-College/p/PRG-US-00233144
579,information-science-and-librarianship,Master of Library and Information Studies with Instructional Technology,University of North Carolina at Greensboro,"USD 64,847",https://www.idp.com/global/Categories/University-of-North-Carolina-at-Greensboro/Master-of-Library-and-Information-Studies-with-Instructional-Technology/p/PRG-US-00246481
580,information-science-and-librarianship,"Bachelor Of General Studies in Social, Behavioral and Human Understanding ...",University of Arizona - Wellspring,"USD 146,400",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Bachelor-Of-General-Studies-in-Social-Behavioral-and-Human-Understanding-Emphasis/p/PRG-US-00249873
581,information-science-and-librarianship,Bachelor of Arts in Liberal Arts,SUNY College at Old Westbury,"USD 67,920",https://www.idp.com/global/Categories/SUNY-College-at-Old-Westbury/Bachelor-of-Arts-in-Liberal-Arts/p/PRG-US-00260094
582,information-science-and-librarianship,Certificate in General Arts and Science - Pre-Trades,Algonquin College,"CAD 16,205",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Certificate-in-General-Arts-and-Science-Pre-Trades/p/PRG-CA-00092691
583,information-science-and-librarianship,Certificate in General Arts and Science - Pre-Business Studies,Algonquin College,"CAD 12,179",https://www.idp.com/global/Categories/Algonquin-College/Certificate-in-General-Arts-and-Science-Pre-Business-Studies/p/PRG-CA-00092693
584,information-science-and-librarianship,Certificate in General Arts and Science - Aboriginal Studies,Algonquin College,"CAD 15,555",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Certificate-in-General-Arts-and-Science-Aboriginal-Studies/p/PRG-CA-00092707
585,information-science-and-librarianship,Bachelor of Arts in Liberal Studies,Vancouver Island University,"CAD 66,720",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Arts-in-Liberal-Studies/p/PRG-CA-00093048
586,information-science-and-librarianship,Bachelor of Arts in General Studies,Kwantlen Polytechnic University,"CAD 80,543",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Bachelor-of-Arts-in-General-Studies/p/PRG-CA-00093139
587,information-science-and-librarianship,Bachelor of Arts in Individualized Studies,Fairleigh Dickinson University,"CAD 101,280",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Bachelor-of-Arts-in-Individualized-Studies/p/PRG-CA-00103351
588,information-science-and-librarianship,Bachelor of Arts in Liberal Arts and Professional Studies [General],University of Windsor,"CAD 81,450",https://www.idp.com/global/Categories/University-of-Windsor/Bachelor-of-Arts-in-Liberal-Arts-and-Professional-Studies-General/p/PRG-CA-00103630
589,information-science-and-librarianship,Bachelor of Arts in Liberal Arts and Professional Studies [Honours],University of Windsor,"CAD 108,600",https://www.idp.com/global/Categories/University-of-Windsor/Bachelor-of-Arts-in-Liberal-Arts-and-Professional-Studies-Honours/p/PRG-CA-00103629
590,information-science-and-librarianship,Bachelor of Arts in Liberal Studies,Vancouver Island University,"CAD 66,720",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Arts-in-Liberal-Studies/p/PRG-CA-00093048
591,information-science-and-librarianship,Bachelor of Arts in General Studies,Kwantlen Polytechnic University,"CAD 80,543",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Bachelor-of-Arts-in-General-Studies/p/PRG-CA-00093139
592,information-science-and-librarianship,Bachelor of Arts in Individualized Studies,Fairleigh Dickinson University,"CAD 101,280",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Bachelor-of-Arts-in-Individualized-Studies/p/PRG-CA-00103351
593,information-science-and-librarianship,Bachelor of Arts in Liberal Arts and Professional Studies [General],University of Windsor,"CAD 81,450",https://www.idp.com/global/Categories/University-of-Windsor/Bachelor-of-Arts-in-Liberal-Arts-and-Professional-Studies-General/p/PRG-CA-00103630
594,information-science-and-librarianship,Bachelor of Arts in Liberal Arts and Professional Studies [Honours],University of Windsor,"CAD 108,600",https://www.idp.com/global/Categories/University-of-Windsor/Bachelor-of-Arts-in-Liberal-Arts-and-Professional-Studies-Honours/p/PRG-CA-00103629
595,information-science-and-librarianship,Honours Bachelor of Interdisciplinary Studies,Seneca College,"CAD 73,032",https://www.idp.com/global/Categories/Seneca-College/Honours-Bachelor-of-Interdisciplinary-Studies/p/PRG-CA-00121007
596,information-science-and-librarianship,Diploma in General Arts and Science,Niagara College,"CAD 36,000",https://www.idp.com/global/Categories/Niagara-College/Diploma-in-General-Arts-and-Science/p/PRG-CA-00149155
597,information-science-and-librarianship,Doctor of Philosophy in Interdisciplinary Studies,University of Saskatchewan,"CAD 26,923",https://www.idp.com/global/Categories/University-of-Saskatchewan/Doctor-of-Philosophy-in-Interdisciplinary-Studies/p/PRG-CA-00165674
598,information-science-and-librarianship,Diploma in General Arts and Science,Algonquin College,"CAD 15,555",https://www.idp.com/global/Categories/Algonquin-College/Diploma-in-General-Arts-and-Science/p/PRG-CA-00165885
