,location,course_link,duration,entry_score,course_qualification,intakes
419,United Kingdom,https://www.idp.com/global/Categories/University-of-South-Wales/BA-Hons-Public-Services/p/PRG-UK-00072553,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
420,United Kingdom,https://www.idp.com/global/Categories/De-Montfort-University/BA-Hons-Youth-Work-and-Community-Development/p/PRG-UK-00080092,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
421,Australia,https://www.idp.com/global/Categories/Canberra-Institute-of-Technology/Certificate-IV-in-Youth-Work/p/PRG-AU-00118712,1 Year(s),,Certificate IV,['feb']
422,United States,https://www.idp.com/global/Categories/University-of-Connecticut---Kaplan-International/Bachelor-of-Arts-in-American-Sign-Language/p/PRG-US-00373650,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
423,United States,https://www.idp.com/global/Categories/Fordham-University/Master-of-Arts-in-Religious-Education-Youth-and-Young-Adult-Ministry/p/PRG-US-00180313,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'may', 'august']"
424,Australia,https://www.idp.com/global/Categories/Federation-University-Australia/Master-of-Arts-by-research/p/PRG-AU-00065974,1 Year(s),6.5 IELTS,Masters Degree (Research),['december']
425,Australia,https://www.idp.com/global/Categories/TAFE-Queensland/Certificate-III-in-Individual-Support-Ageing-Home-and-Community/p/PRG-AU-00307707,6 Month(s),,Certificate III,['january']
426,Australia,https://www.idp.com/global/Categories/Charles-Darwin-University/Bachelor-of-Humanitarian-aid-and-Development/p/PRG-AU-00332673,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
427,Australia,https://www.idp.com/global/Categories/St-George-%26-Sutherland-Community-College/Certificate-IV-in-Disability/p/PRG-AU-00354114,1 Year(s),,Certificate IV,"['may', 'july', 'october']"
428,United Kingdom,https://www.idp.com/global/Categories/Cardiff-Metropolitan-University/Bachelor-of-Arts-in-Youth-and-Community-Work-Honours/p/PRG-UK-00106276,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
429,United Kingdom,https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/MA-CAMH-Child-and-Adolescent-Mental-Health/p/PRG-UK-00111203,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
430,United States,https://www.idp.com/global/Categories/Fordham-University/Master-of-Arts-in-Religious-Education-Youth-and-Young-Adult-Ministry/p/PRG-US-00180313,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'may', 'august']"
431,Australia,https://www.idp.com/global/Categories/Canberra-Institute-of-Technology/Certificate-IV-in-Youth-Work/p/PRG-AU-00118712,1 Year(s),,Certificate IV,['feb']
432,United States,https://www.idp.com/global/Categories/University-of-Connecticut---Kaplan-International/Bachelor-of-Arts-in-American-Sign-Language/p/PRG-US-00373650,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
433,United Kingdom,https://www.idp.com/global/Categories/Heriot-Watt-University/PhD-Acoustics-and-Noise-Control/p/PRG-UK-00206839,3 Year(s),6.5 IELTS,Ph.D.,['september']
434,United Kingdom,https://www.idp.com/global/Categories/University-of-South-Wales/BA-Hons-Youth-and-Community-Work-Including-Foundation-Year/p/PRG-UK-00250356,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
435,United Kingdom,https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/MA-Childhood/p/PRG-UK-00330996,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
436,United Kingdom,https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/BSc-Hons-Child-and-Family-Health-and-Wellbeing-with-Foundation-Year/p/PRG-UK-00330828,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
437,United Kingdom,https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/BSc-Hons-Child-and-Family-Health-and-Wellbeing/p/PRG-UK-00330822,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
438,United Kingdom,https://www.idp.com/global/Categories/University-of-Glasgow/BA-in-Childhood-Practice/p/PRG-UK-00335807,3 Year(s),6.5 IELTS,Bachelor Degree,['september']
439,United Kingdom,https://www.idp.com/global/Categories/Aberystwyth-University/BA-Early-Childhood-Studies-with-Early-Years-Practitioner-Status/p/PRG-UK-00347612,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['october']
440,United Kingdom,https://www.idp.com/global/Categories/Bangor-University/BA-Joint-Hons-Childhood-And-Youth-Studies-And-Sociology-Welsh-Medium-Course/p/PRG-UK-00371448,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
441,United Kingdom,https://www.idp.com/global/Categories/Bangor-University/BA-Hons-Social-Policy-and-History-LVK1/p/PRG-UK-00371695,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
442,United Kingdom,https://www.idp.com/global/Categories/Edinburgh-Napier-University/PhD-Early-Vascular-Ageing-and-Myelopoiesis-Influence-of-Lifestyle-Factors/p/PRG-UK-00373204,3 Year(s),6.5 IELTS,Ph.D.,"['march', 'october']"
443,United Kingdom,https://www.idp.com/global/Categories/Edinburgh-Napier-University/PhD-Trust-based-Ecosystem-to-Empowering-Users-to-Combat-Fake-News/p/PRG-UK-00373245,3 Year(s),6.5 IELTS,Ph.D.,"['march', 'october']"
444,United Kingdom,https://www.idp.com/global/Categories/Edinburgh-Napier-University/PhD-The-Evolution-of-Institutions-for-Resolving-Social-Dilemmas/p/PRG-UK-00373244,3 Year(s),6.5 IELTS,Ph.D.,"['march', 'october']"
445,United Kingdom,https://www.idp.com/global/Categories/Edinburgh-Napier-University/PhD-Developing-Children-Rights-Based-Approaches-for-Law-and-Policy-in-Scotland-Journeying-from-Recognition-Towards-Incorporation-Andimplementation-of-The-UN-Convention-on-The-Rights-of-The-Child/p/PRG-UK-00373246,3 Year(s),6.5 IELTS,Ph.D.,"['march', 'october']"
446,United States,https://www.idp.com/global/Categories/Kent-State-University/Bachelor-of-Arts-in-American-Sign-Language/p/PRG-US-00009078,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
447,United States,https://www.idp.com/global/Categories/Northeastern-University/Bachelor-of-Science-in-American-Sign-Language-and-Theatre/p/PRG-US-00016197,8 Semester(s),6.0 IELTS,Double Major Degree,['september']
448,United States,https://www.idp.com/global/Categories/University-of-Houston/Bachelor-of-Arts-in-American-Sign-Language-Interpreting/p/PRG-US-00017591,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'june', 'august']"
449,United States,https://www.idp.com/global/Categories/Portland-State-University/Bachelor-of-Arts-in-Child-Youth-and-Family-Studies/p/PRG-US-00033114,4 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'march', 'june', 'september']"
450,United States,https://www.idp.com/global/Categories/California-State-University%2C-Los-Angeles/Bachelor-of-Arts-in-Asian-and-Asian-American-Studies/p/PRG-US-00036317,8 Semester(s),5.5 IELTS,Bachelor Degree,"['january', 'june', 'august']"
451,United States,https://www.idp.com/global/Categories/San-Antonio-College-%28Alamo-Colleges%29/Associate-of-Applied-Science-in-American-Sign-Language-Deaf-Support-Specialist/p/PRG-US-00037181,4 Semester(s),6.0 IELTS,Associate Degree,"['january', 'august']"
452,United States,https://www.idp.com/global/Categories/SUNY-Nassau-Community-College/Associate-of-Arts-in-American-Sign-Language/p/PRG-US-00043566,4 Semester(s),,Associate Degree,"['january', 'september']"
453,United States,https://www.idp.com/global/Categories/Western-Michigan-University/Master-of-Arts-in-Youth-and-Community-Development/p/PRG-US-00322764,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'july', 'september']"
454,United States,https://www.idp.com/global/Categories/University-of-Pennsylvania/Doctor-of-Philosophy-in-Linguistics-American-Sign-Language/p/PRG-US-00325192,7 Semester(s),7.0 IELTS,Ph.D.,['september']
455,United States,https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Studies/Certificate-of-Achievement-in-Youth-and-After-School/p/PRG-US-00350498,2 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'august']"
456,United States,https://www.idp.com/global/Categories/Kansas-State-University/Master-of-Science-in-Family-Studies-and-Human-Services-Youth-Development/p/PRG-US-00362793,4 Semester(s),7.0 IELTS,Masters Degree,"['january', 'may', 'august']"
457,United States,https://www.idp.com/global/Categories/Northeastern-University/Bachelor-of-Science-in-American-Sign-Language-and-Linguistics/p/PRG-US-00366791,8 Semester(s),6.0 IELTS,Double Major Degree,['september']
458,United States,https://www.idp.com/global/Categories/Iowa-State-University/Graduate-Certificate-in-Youth-Program-Management-and-Evaluation/p/PRG-US-00368123,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'may']"
459,United Kingdom,https://www.idp.com/global/Categories/Manchester-Metropolitan-University/BA-Hons-Early-Years-and-Childhood-Studies/p/PRG-UK-00105670,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
460,United Kingdom,https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/MSc-Childhood-Development-and-Wellbeing-in-Practice/p/PRG-UK-00307999,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
461,United Kingdom,https://www.idp.com/global/Categories/University-of-Wolverhampton/BA-Hons-Deaf-Studies-and-Social-Policy-with-Sandwich-placement/p/PRG-UK-00349979,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
462,United Kingdom,https://www.idp.com/global/Categories/Goldsmiths%2C-University-of-London/MA-in-Understanding-Domestic-Violence-and-Sexual-Abuse/p/PRG-UK-00106540,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
463,United Kingdom,https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/MPhil-Children-and-Young-People/p/PRG-UK-00121820,2 Year(s),6.5 IELTS,Masters Degree (Research),"['january', 'april', 'july', 'october']"
464,United Kingdom,https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/BA-Hons-War-and-Society-with-a-Foundation-Year/p/PRG-UK-00310411,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
465,Australia,https://www.idp.com/global/Categories/Griffith-University/Bachelor-of-Human-Services-B-Human-Services-with-Hons/p/PRG-AU-00118437,1 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['feb', 'july']"
466,Australia,https://www.idp.com/global/Categories/Western-Sydney-University/Bachelor-of-Criminal-and-Community-Justice-Bachelor-of-Social-Work/p/PRG-AU-00182027,5 Year(s),6.5 IELTS,Dual Degree,['march']
467,Australia,https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Bachelor-of-Human-Services-Child-and-Family-Studies-and-Health-and-Social-Wellbeing/p/PRG-AU-00289406,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
468,Australia,https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Graduate-Certificate-in-Social-Impact/p/PRG-AU-00292974,,7.0 IELTS,Graduate Certificate,"['feb', 'may', 'june', 'september']"
469,Australia,https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Bachelor-of-Human-Services-Canadian-Colleges-120CP-International-students-only/p/PRG-AU-00340680,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july']"
470,Australia,https://www.idp.com/global/Categories/Griffith-University/Bachelor-of-Child-Youth-and-Family-Practice-Child-Youth-and-Family-Practice/p/PRG-AU-00362315,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july', 'october', 'november']"
471,Australia,https://www.idp.com/global/Categories/Griffith-University/Bachelor-of-Child-Youth-and-Family-Practice-Advanced-Diploma/p/PRG-AU-00362314,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july', 'october', 'november']"
472,Australia,https://www.idp.com/global/Categories/Academia-International/Diploma-of-Community-Services/p/PRG-AU-00372526,1 Year(s),,Diploma,"['feb', 'april', 'may', 'july', 'october']"
473,Canada,https://www.idp.com/global/Categories/George-Brown-College/Ontario-College-Certificate-in-American-Sign-Language-and-Deaf-Studies/p/PRG-CA-00092182,2 Semester(s),6.0 IELTS,Bachelor Degree,['september']
474,Ireland,https://www.idp.com/global/Categories/University-College-Cork/Master-of-Social-Science-in-Youth-Arts-and-Sports-Education/p/PRG-IE-00303519,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
475,Ireland,https://www.idp.com/global/Categories/University-College-Cork/Postgraduate-Diploma-in-Youth-Work/p/PRG-IE-00340251,1 Year(s),6.5 IELTS,Postgraduate Diploma,['september']
476,United Kingdom,https://www.idp.com/global/Categories/University-of-Southampton/PGCert-Gerontology/p/PRG-UK-00083351,1 Year(s),6.5 IELTS,Graduate Certificate,['september']
477,United Kingdom,https://www.idp.com/global/Categories/University-of-Southampton/MSc-Gerontology/p/PRG-UK-00083352,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
478,United Kingdom,https://www.idp.com/global/Categories/University-of-Wolverhampton/BA-Hons-Education-Childhood-and-Youth/p/PRG-UK-00095081,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
479,United Kingdom,https://www.idp.com/global/Categories/Leeds-Beckett-University/Bachelor-of-Arts-in-Youth-Work-and-Community-Development-JNC-Honors/p/PRG-UK-00096313,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
480,United Kingdom,https://www.idp.com/global/Categories/University-of-Sussex/BA-Hons-Childhood-and-Youth-Theory-and-Practice/p/PRG-UK-00099771,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
481,United Kingdom,https://www.idp.com/global/Categories/University-of-Southampton/PhD-in-Gerontology/p/PRG-UK-00121098,3 Year(s),6.5 IELTS,Ph.D.,['september']
482,United Kingdom,https://www.idp.com/global/Categories/University-of-Bristol/PhD-Disability-Studies/p/PRG-UK-00158629,4 Year(s),6.5 IELTS,Ph.D.,"['september', 'december']"
483,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MA-in-Holocaust-and-Genocide/p/PRG-UK-00165270,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
484,United Kingdom,https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/BSc-Hons-Childhood-Studies-with-Study-Abroad/p/PRG-UK-00232540,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
485,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/Postgraduate-Diploma-in-Holocaust-and-Genocide/p/PRG-UK-00236564,8 Month(s),6.5 IELTS,Graduate Diploma,['september']
486,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MSc-by-Research-in-Inflammation-and-Ageing/p/PRG-UK-00237205,1 Year(s),6.5 IELTS,Masters Degree (Research),['december']
487,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/PhD-in-Inflammation-and-Ageing/p/PRG-UK-00237600,3 Year(s),6.5 IELTS,Ph.D.,['december']
488,United Kingdom,https://www.idp.com/global/Categories/Leeds-Beckett-University/Bachelor-of-Arts-in-Childhood-Development-and-Playwork-Honors/p/PRG-UK-00242446,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
489,United Kingdom,https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/BA-Hons-Working-with-Children-Young-People-and-Families/p/PRG-UK-00275345,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
490,United Kingdom,https://www.idp.com/global/Categories/Durham-University/MA-Community-and-Youth-Work-Research/p/PRG-UK-00277041,1 Year(s),7.0 IELTS,Masters Degree (Research),"['january', 'april', 'october']"
491,United Kingdom,https://www.idp.com/global/Categories/Durham-University/PhD-Community-and-Youth-Work/p/PRG-UK-00277086,3 Year(s),7.0 IELTS,Ph.D.,"['january', 'april', 'october']"
492,United Kingdom,https://www.idp.com/global/Categories/Leeds-Beckett-University/MA-Youth-Work-and-Community-Development/p/PRG-UK-00276225,1 Year(s),6.0 IELTS,Masters Degree (Taught),['january']
493,United Kingdom,https://www.idp.com/global/Categories/University-of-Sussex/Childhood-and-Youth-PhD/p/PRG-UK-00309330,4 Year(s),7.0 IELTS,Ph.D.,"['january', 'september']"
494,United Kingdom,https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/PhD-Primary-and-Community-Care/p/PRG-UK-00344467,3 Year(s),6.5 IELTS,Ph.D.,['december']
495,United Kingdom,https://www.idp.com/global/Categories/All-Human-Welfare-Studies-And-Services/Welfare-Services/Masters-by-Research-Primary-and-Community-Care/p/PRG-UK-00344468,1 Year(s),6.5 IELTS,Masters Degree (Research),['december']
496,United Kingdom,https://www.idp.com/global/Categories/University-of-Wolverhampton/BA-Hons-Deaf-Studies-and-Special-Educational-Needs-Disability-and-Inclusion-Studies-with-Sandwich-Placement/p/PRG-UK-00350306,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
