,area of study,course_name,university_name,course_fee,course_link
0,history,Master of Social Science - History (Non-Thesis),Troy University,"USD 30,600",https://www.idp.com/global/Categories/Troy-University/Master-of-Social-Science-History-Non-Thesis/p/PRG-US-00360224
1,history,Master of Social Science - History (Thesis),Troy University,"USD 30,600",https://www.idp.com/global/Categories/Troy-University/Master-of-Social-Science-History-Thesis/p/PRG-US-00360223
2,history,MSc Higher Archaeological Practice,University of Southampton,"GBP 18,850",https://www.idp.com/global/Categories/University-of-Southampton/MSc-Higher-Archaeological-Practice/p/PRG-UK-00359574
3,history,MSc Archaeology Bioarchaeology,University of Southampton,"GBP 18,811",https://www.idp.com/global/Categories/University-of-Southampton/MSc-Archaeology-Bioarchaeology/p/PRG-UK-00359572
4,history,MSc Archaeology Palaeoanthropology,University of Southampton,"GBP 18,812",https://www.idp.com/global/Categories/University-of-Southampton/MSc-Archaeology-Palaeoanthropology/p/PRG-UK-00359578
5,history,Bachelor of Arts - History,The University of Auckland,"NZD 96,840",https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Arts-History/p/PRG-NZ-00219963
6,history,Bachelor of Arts / Bachelor of Laws (Honours) Conjoint - Classical Studies...,The University of Auckland,"NZD 227,346",https://www.idp.com/global/Categories/History/Bachelor-of-Arts-Bachelor-of-Laws-Honours-Conjoint-Classical-Studies-and-Ancient-History/p/PRG-NZ-00343681
7,history,Bachelor of Arts / Bachelor of Laws (Honours) Conjoint - History,The University of Auckland,"NZD 227,346",https://www.idp.com/global/Categories/History/Bachelor-of-Arts-Bachelor-of-Laws-Honours-Conjoint-History/p/PRG-NZ-00343688
8,history,Master of Science in Business Management [Thesis],Lakehead University,"CAD 56,000",https://www.idp.com/global/Categories/Lakehead-University/Master-of-Science-in-Business-Management-Thesis/p/PRG-CA-00351418
9,history,Doctor of Philosophy - History,Victoria University of Wellington,"NZD 22,320",https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Doctor-of-Philosophy-History/p/PRG-NZ-00200285
10,history,Bachelor of Arts - History,The University of Otago,"NZD 79,092",https://www.idp.com/global/Categories/The-University-of-Otago/Bachelor-of-Arts-History/p/PRG-NZ-00103059
11,history,Bachelor of Arts / Bachelor of Laws (Honours) Conjoint - Art History,The University of Auckland,"NZD 227,346",https://www.idp.com/global/Categories/History/Bachelor-of-Arts-Bachelor-of-Laws-Honours-Conjoint-Art-History/p/PRG-NZ-00343590
12,history,Master of Science in Archaeological Science [Thesis],Lakehead University,"CAD 46,000",https://www.idp.com/global/Categories/Lakehead-University/Master-of-Science-in-Archaeological-Science-Thesis/p/PRG-CA-00351416
13,history,Master of Science in Business Management [Project],Lakehead University,"CAD 56,000",https://www.idp.com/global/Categories/Lakehead-University/Master-of-Science-in-Business-Management-Project/p/PRG-CA-00351419
14,history,Bachelor of Arts in International Studies - History,University of California - San Diego,"USD 177,732",https://www.idp.com/global/Categories/University-of-California---San-Diego/Bachelor-of-Arts-in-International-Studies-History/p/PRG-US-00277818
15,history,Master of Science in Historic Preservation,Eastern Michigan University,"USD 52,164",https://www.idp.com/global/Categories/Eastern-Michigan-University/Master-of-Science-in-Historic-Preservation/p/PRG-US-00182707
16,history,Master of Arts in Global History,Fordham University,"USD 55,656",https://www.idp.com/global/Categories/Fordham-University/Master-of-Arts-in-Global-History/p/PRG-US-00290201
17,history,Bachelor of Arts in Art - Art History,California State University - Northridge,"USD 75,568",https://www.idp.com/global/Categories/History/Bachelor-of-Arts-in-Art-Art-History/p/PRG-US-00315532
18,history,MA History of Art (with optional pathway in British Art),University of Birmingham,"GBP 19,440",https://www.idp.com/global/Categories/University-of-Birmingham/MA-History-of-Art-with-optional-pathway-in-British-Art/p/PRG-UK-00073084
19,history,MA World History and Cultures,King's College London,"GBP 23,460",https://www.idp.com/global/Categories/King%27s-College-London/MA-World-History-and-Cultures/p/PRG-UK-00102504
20,history,Master of History,The Australian National University,"AUD 88,940",https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-History/p/PRG-AU-00120290
21,history,MA Politics and Contemporary History,King's College London,"GBP 23,460",https://www.idp.com/global/Categories/King%27s-College-London/MA-Politics-and-Contemporary-History/p/PRG-UK-00102510
22,history,BA (Hons) History of Art and Heritage Management (2-year degree),University of Buckingham,"GBP 40,320",https://www.idp.com/global/Categories/University-of-Buckingham/BA-Hons-History-of-Art-and-Heritage-Management-2-year-degree/p/PRG-UK-00106066
23,history,MA (by Dissertation) History,University of Essex,"GBP 15,460",https://www.idp.com/global/Categories/History/MA-by-Dissertation-History/p/PRG-UK-00341921
24,history,MA (by Dissertation) Art History and Theory,University of Essex,"GBP 30,920",https://www.idp.com/global/Categories/History/MA-by-Dissertation-Art-History-and-Theory/p/PRG-UK-00341928
25,history,Doctor of Philosophy (PhD) in History and Archaeology,Flinders University,"AUD 85,500",https://www.idp.com/global/Categories/Flinders-University/Doctor-of-Philosophy-PhD-in-History-and-Archaeology/p/PRG-AU-00361833
26,history,Bachelor of Arts in History,La Trobe University,"AUD 94,200",https://www.idp.com/global/Categories/La-Trobe-University/Bachelor-of-Arts-in-History/p/PRG-AU-00330938
27,history,Bachelor of Science - Archaeological Science,The University of Queensland,"AUD 134,208",https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-Science-Archaeological-Science/p/PRG-AU-00158701
28,history,MA in Cultural Archaeology,University of Birmingham,"GBP 19,170",https://www.idp.com/global/Categories/History/Archaeology/MA-in-Cultural-Archaeology/p/PRG-UK-00104201
29,history,"MSc - History of Art, Theory and Display",University of Edinburgh,"GBP 23,950",https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-History-of-Art-Theory-and-Display/p/PRG-UK-00084038
30,history,"MSc - History of Art, Theory and Display",University of Edinburgh,"GBP 23,950",https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-History-of-Art-Theory-and-Display/p/PRG-UK-00084038
31,history,"Heritage Studies MA, PGDip",Newcastle University,"GBP 18,600",https://www.idp.com/global/Categories/Newcastle-University/Heritage-Studies-MA-PGDip/p/PRG-UK-00167719
32,history,Bachelor of Arts in History,The University of Sydney,"AUD 129,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Arts-in-History/p/PRG-AU-00194111
33,history,Bachelor of Arts in History [General],University of Waterloo,"CAD 163,600",https://www.idp.com/global/Categories/University-of-Waterloo/Bachelor-of-Arts-in-History-General/p/PRG-CA-00067084
34,history,Bachelor of Arts in History,Trinity Western University,"CAD 89,040",https://www.idp.com/global/Categories/Trinity-Western-University/Bachelor-of-Arts-in-History/p/PRG-CA-00090218
35,history,Bachelor of Arts in History,University of Victoria,"CAD 103,440",https://www.idp.com/global/Categories/University-of-Victoria/Bachelor-of-Arts-in-History/p/PRG-CA-00092960
36,history,Master of Arts in Art History / Master of Business Administration,York University,"CAD 56,475",https://www.idp.com/global/Categories/York-University/Master-of-Arts-in-Art-History-Master-of-Business-Administration/p/PRG-CA-00097892
37,history,MSc - History,University of Edinburgh,"GBP 22,850",https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-History/p/PRG-UK-00101020
38,history,"MSc - Modern and Contemporary Art: History, Curating and Criticism",University of Edinburgh,"GBP 23,950",https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-Modern-and-Contemporary-Art-History-Curating-and-Criticism/p/PRG-UK-00084037
39,history,MA/ PG Certificate/ PG Diploma Archaeology,University of Sheffield,"GBP 23,250",https://www.idp.com/global/Categories/University-of-Sheffield/MA-PG-Certificate-PG-Diploma-Archaeology/p/PRG-UK-00084707
40,history,Bachelor of Arts in Arts and Contemporary Studies - History (Honours),Ryerson University,"CAD 115,885",https://www.idp.com/global/Categories/Ryerson-University/Bachelor-of-Arts-in-Arts-and-Contemporary-Studies-History-Honours/p/PRG-CA-00325677
41,history,PhD History,University of Stirling,"GBP 42,750",https://www.idp.com/global/Categories/History/PhD-History/p/PRG-UK-00341044
42,history,Master of Philosophy in History,University of Essex,"GBP 46,380",https://www.idp.com/global/Categories/History/Master-of-Philosophy-in-History/p/PRG-UK-00341727
43,history,Bachelor of Arts in Global Studies with Human Rights (Honors) (Including F...,University of Essex,"GBP 64,200",https://www.idp.com/global/Categories/University-of-Essex/Bachelor-of-Arts-in-Global-Studies-with-Human-Rights-Honors-Including-Foundation-Year/p/PRG-UK-00342053
44,history,MPhil Architectural History,University of Edinburgh,"GBP 40,200",https://www.idp.com/global/Categories/University-of-Edinburgh/MPhil-Architectural-History/p/PRG-UK-00343308
45,history,MSc - History,University of Edinburgh,"GBP 22,850",https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-History/p/PRG-UK-00101020
46,history,MA History,University of Exeter,"GBP 18,500",https://www.idp.com/global/Categories/University-of-Exeter/MA-History/p/PRG-UK-00067706
47,history,MA History of Art (Architectural History and Theory),University of York,"GBP 18,700",https://www.idp.com/global/Categories/University-of-York/MA-History-of-Art-Architectural-History-and-Theory/p/PRG-UK-00234169
48,history,History - BA (Hons),University of Kent,"GBP 50,400",https://www.idp.com/global/Categories/University-of-Kent/History-BA-Hons/p/PRG-UK-00066317
49,history,Art History and Museum Curating MA,University of Sussex,"GBP 24,000",https://www.idp.com/global/Categories/University-of-Sussex/Art-History-and-Museum-Curating-MA/p/PRG-UK-00075588
50,history,BA (Hons) History and Philosophy,Lancaster University,"GBP 56,100",https://www.idp.com/global/Categories/Lancaster-University/BA-Hons-History-and-Philosophy/p/PRG-UK-00077372
51,history,BSc (Hons) Archaeology,Durham University,"GBP 61,500",https://www.idp.com/global/Categories/History/Archaeology/BSc-Hons-Archaeology/p/PRG-UK-00081052
52,history,MPhil in Mediaeval History,University of St Andrews,"GBP 40,740",https://www.idp.com/global/Categories/University-of-St-Andrews/MPhil-in-Mediaeval-History/p/PRG-UK-00082061
53,history,MLitt in Middle Eastern History,University of St Andrews,"GBP 20,370",https://www.idp.com/global/Categories/University-of-St-Andrews/MLitt-in-Middle-Eastern-History/p/PRG-UK-00082203
54,history,Mlitt in Art History,University of St Andrews,"GBP 20,370",https://www.idp.com/global/Categories/University-of-St-Andrews/Mlitt-in-Art-History/p/PRG-UK-00082225
55,history,MA History of Warfare,University of Birmingham,"GBP 19,440",https://www.idp.com/global/Categories/University-of-Birmingham/MA-History-of-Warfare/p/PRG-UK-00104142
56,history,Bachelor of Arts - Art History,The University of Queensland,"AUD 102,624",https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-Arts-Art-History/p/PRG-AU-00115906
57,history,BA (Hons) Archaeology - University of Sheffield,Study Group UK,"GBP 67,800",https://www.idp.com/global/Categories/Study-Group-UK/BA-Hons-Archaeology-University-of-Sheffield/p/PRG-UK-00265966
58,history,Master of Maritime Archaeology,Flinders University,"AUD 68,400",https://www.idp.com/global/Categories/Flinders-University/Master-of-Maritime-Archaeology/p/PRG-AU-00073771
59,history,Bachelor of Arts in Global Studies (Honors),University of Essex,"GBP 48,150",https://www.idp.com/global/Categories/University-of-Essex/Bachelor-of-Arts-in-Global-Studies-Honors/p/PRG-UK-00204966
60,history,BA (Hons) Archaeology,University of Leicester,"GBP 52,350",https://www.idp.com/global/Categories/History/Archaeology/BA-Hons-Archaeology/p/PRG-UK-00070316
61,history,MA History - Cultural History,University of Liverpool,"GBP 19,000",https://www.idp.com/global/Categories/University-of-Liverpool/MA-History-Cultural-History/p/PRG-UK-00079708
62,history,BA (Hons) History and History of Art,University of East Anglia,"GBP 51,300",https://www.idp.com/global/Categories/University-of-East-Anglia/BA-Hons-History-and-History-of-Art/p/PRG-UK-00080293
63,history,MSc - Classical Art and Archaeology,University of Edinburgh,"GBP 22,850",https://www.idp.com/global/Categories/History/Archaeology/MSc-Classical-Art-and-Archaeology/p/PRG-UK-00084067
64,history,PhD History,University of Edinburgh,"GBP 60,300",https://www.idp.com/global/Categories/University-of-Edinburgh/PhD-History/p/PRG-UK-00101001
65,history,Master of Philosophy in Art History and Theory,University of Essex,"GBP 46,380",https://www.idp.com/global/Categories/History/Master-of-Philosophy-in-Art-History-and-Theory/p/PRG-UK-00341854
66,history,Bachelor of Arts in Global Studies with Politics (Honors),University of Essex,"GBP 48,150",https://www.idp.com/global/Categories/History/Bachelor-of-Arts-in-Global-Studies-with-Politics-Honors/p/PRG-UK-00342035
67,history,Bachelor of Arts in Global Studies with Human Rights (Honors),University of Essex,"GBP 48,150",https://www.idp.com/global/Categories/History/Bachelor-of-Arts-in-Global-Studies-with-Human-Rights-Honors/p/PRG-UK-00342054
68,history,PhD Architectural History,University of Edinburgh,"GBP 60,300",https://www.idp.com/global/Categories/History/PhD-Architectural-History/p/PRG-UK-00343304
69,history,Bachelor of Arts in Global Studies (Honors) - Including Foundation Year an...,University of Essex,"GBP 80,250",https://www.idp.com/global/Categories/History/Bachelor-of-Arts-in-Global-Studies-Honors-Including-Foundation-Year-and-Year-Abroad/p/PRG-UK-00269598
70,history,Bachelor of Arts in Global Studies with Human Rights (Honors),University of Essex,"GBP 48,150",https://www.idp.com/global/Categories/History/Bachelor-of-Arts-in-Global-Studies-with-Human-Rights-Honors/p/PRG-UK-00342054
71,history,PhD Architectural History,University of Edinburgh,"GBP 60,300",https://www.idp.com/global/Categories/History/PhD-Architectural-History/p/PRG-UK-00343304
72,history,Art History: Collecting and Provenance in an International Context MSc,University of Glasgow,"GBP 18,370",https://www.idp.com/global/Categories/University-of-Glasgow/Art-History-Collecting-and-Provenance-in-an-International-Context-MSc/p/PRG-UK-00066728
73,history,Forensic Archaeology and Crime Scene Investigation MSc,University of Bradford,"GBP 19,890",https://www.idp.com/global/Categories/History/Archaeology/Forensic-Archaeology-and-Crime-Scene-Investigation-MSc/p/PRG-UK-00075756
74,history,Modern History - MA,University of Kent,"GBP 16,800",https://www.idp.com/global/Categories/University-of-Kent/Modern-History-MA/p/PRG-UK-00085737
75,history,BA (Hons) History and Politics (Penryn Campus),University of Exeter,"GBP 55,500",https://www.idp.com/global/Categories/University-of-Exeter/BA-Hons-History-and-Politics-Penryn-Campus/p/PRG-UK-00154051
76,history,Archaeology and Identity MA/PGDip/PGCert,University of Bradford,"GBP 20,885",https://www.idp.com/global/Categories/University-of-Bradford/Archaeology-and-Identity-MAPGDipPGCert/p/PRG-UK-00275595
77,history,MA Public History and Heritage,Swansea University,"GBP 16,150",https://www.idp.com/global/Categories/Swansea-University/MA-Public-History-and-Heritage/p/PRG-UK-00311891
78,history,MA Public History and Heritage (Extended),Swansea University,"GBP 21,500",https://www.idp.com/global/Categories/Swansea-University/MA-Public-History-and-Heritage-Extended/p/PRG-UK-00337582
79,history,MA History of Art,University of York,"GBP 18,700",https://www.idp.com/global/Categories/University-of-York/MA-History-of-Art/p/PRG-UK-00079255
80,history,BA (Hons) History and Philosophy,University of York,"GBP 55,050",https://www.idp.com/global/Categories/University-of-York/BA-Hons-History-and-Philosophy/p/PRG-UK-00079414
81,history,BA (Hons) History of Art,University of Birmingham,"GBP 59,220",https://www.idp.com/global/Categories/University-of-Birmingham/BA-Hons-History-of-Art/p/PRG-UK-00073325
82,history,History PhD,University of Sussex,"GBP 74,000",https://www.idp.com/global/Categories/University-of-Sussex/History-PhD/p/PRG-UK-00075444
83,history,Art History MA,University of Sussex,"GBP 18,500",https://www.idp.com/global/Categories/University-of-Sussex/Art-History-MA/p/PRG-UK-00075589
84,history,MA Conservation of Archaeological and Museum Objects (Diss),Durham University,"GBP 56,700",https://www.idp.com/global/Categories/History/Archaeology/MA-Conservation-of-Archaeological-and-Museum-Objects-Diss/p/PRG-UK-00080962
85,history,MRes Ancient History,University of Birmingham,"GBP 18,810",https://www.idp.com/global/Categories/University-of-Birmingham/MRes-Ancient-History/p/PRG-UK-00107791
86,history,BA (Hons) History and Philosophy (Placement Year),Lancaster University,"GBP 74,800",https://www.idp.com/global/Categories/Lancaster-University/BA-Hons-History-and-Philosophy-Placement-Year/p/PRG-UK-00313188
87,history,MA History,University of Hertfordshire,"GBP 13,950",https://www.idp.com/global/Categories/University-of-Hertfordshire/MA-History/p/PRG-UK-00344095
88,history,Bachelor of Archaeological Practice / Bachelor of Classical Studies [Flexi...,The Australian National University,"AUD 193,536",https://www.idp.com/global/Categories/The-Australian-National-University/Bachelor-of-Archaeological-Practice-Bachelor-of-Classical-Studies-Flexible-Double-Degree-Arts-Social-Sciences-Business-Science/p/PRG-AU-00207620
89,history,Master of History (Advanced),The Australian National University,"AUD 88,940",https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-History-Advanced/p/PRG-AU-00120289
90,history,Bachelor of Arts - History,University of the Sunshine Coast,"AUD 73,200",https://www.idp.com/global/Categories/University-of-the-Sunshine-Coast/Bachelor-of-Arts-History/p/PRG-AU-00367260
91,history,Bachelor of Science - History,University of the Sunshine Coast,"AUD 84,000",https://www.idp.com/global/Categories/University-of-the-Sunshine-Coast/Bachelor-of-Science-History/p/PRG-AU-00367770
92,history,Bachelor of Arts - History of Art,The University of Western Australia,"AUD 99,000",https://www.idp.com/global/Categories/The-University-of-Western-Australia/Bachelor-of-Arts-History-of-Art/p/PRG-AU-00159908
93,history,Bachelors of Biomedical Science/Science - Archaeological Science,The University of Queensland,"AUD 177,728",https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelors-of-Biomedical-ScienceScience-Archaeological-Science/p/PRG-AU-00272816
94,history,Bachelor of Science - Archaeology,The University of New England,"AUD 94,800",https://www.idp.com/global/Categories/History/Archaeology/Bachelor-of-Science-Archaeology/p/PRG-AU-00299579
95,history,Graduate Diploma in Maritime Archaeology,Flinders University,"AUD 34,200",https://www.idp.com/global/Categories/History/Archaeology/Graduate-Diploma-in-Maritime-Archaeology/p/PRG-AU-00064366
96,history,Bachelor of Archaeological Practice / Bachelor of Art History and Curators...,The Australian National University,"AUD 193,536",https://www.idp.com/global/Categories/The-Australian-National-University/Bachelor-of-Archaeological-Practice-Bachelor-of-Art-History-and-Curatorship-Flexible-Double-Degree-Arts-Social-Sciences-Business-Science/p/PRG-AU-00207611
97,history,Bachelor of Arts (History and Cultural Studies),University of South Australia,"AUD 88,200",https://www.idp.com/global/Categories/University-of-South-Australia/Bachelor-of-Arts-History-and-Cultural-Studies/p/PRG-AU-00343626
98,history,Bachelor of Applied Data Analytics / Bachelor of Archaeological Practice [...,The Australian National University,"AUD 193,536",https://www.idp.com/global/Categories/The-Australian-National-University/Bachelor-of-Applied-Data-Analytics-Bachelor-of-Archaeological-Practice-Flexible-Double-Degree-Arts-Social-Sciences-Business-Science/p/PRG-AU-00332006
99,history,Bachelor of Laws / Bachelor of Arts (History),Swinburne University of Technology,"AUD 170,000",https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Bachelor-of-Laws-Bachelor-of-Arts-History/p/PRG-AU-00188255
100,history,Bachelor of Arts (Honours) - History,The University of Western Australia,"AUD 33,000",https://www.idp.com/global/Categories/The-University-of-Western-Australia/Bachelor-of-Arts-Honours-History/p/PRG-AU-00159717
101,history,Bachelor of Arts - History,The University of Western Australia,"AUD 99,000",https://www.idp.com/global/Categories/The-University-of-Western-Australia/Bachelor-of-Arts-History/p/PRG-AU-00159907
102,history,Bachelor of Arts - History,The University of Queensland,"AUD 102,624",https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-Arts-History/p/PRG-AU-00115893
103,history,Bachelor of Advanced Humanities (Honours) - Ancient History,The University of Queensland,"AUD 136,832",https://www.idp.com/global/Categories/History/Bachelor-of-Advanced-Humanities-Honours-Ancient-History/p/PRG-AU-00271287
104,history,Bachelor of Advanced Humanities (Honours) - Art History,The University of Queensland,"AUD 136,832",https://www.idp.com/global/Categories/History/Bachelor-of-Advanced-Humanities-Honours-Art-History/p/PRG-AU-00271288
105,history,Bachelor of Advanced Humanities (Honours) - History,The University of Queensland,"AUD 136,832",https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-Advanced-Humanities-Honours-History/p/PRG-AU-00271293
106,history,Bachelors of Arts/Education (Secondary) - Ancient History/History,The University of Queensland,"AUD 134,976",https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelors-of-ArtsEducation-Secondary-Ancient-HistoryHistory/p/PRG-AU-00115005
107,history,Master of Philosophy (History),The University of Newcastle,"AUD 63,730",https://www.idp.com/global/Categories/The-University-of-Newcastle/Master-of-Philosophy-History/p/PRG-AU-00063181
108,history,Master of Philosophy (Ancient History and Classical Languages),The University of Newcastle,"AUD 55,040",https://www.idp.com/global/Categories/The-University-of-Newcastle/Master-of-Philosophy-Ancient-History-and-Classical-Languages/p/PRG-AU-00063192
109,history,"Master of Philosophy - Culture, History and Languages",The Australian National University,"AUD 78,180",https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Philosophy-Culture-History-and-Languages/p/PRG-AU-00063850
110,history,Bachelor of Archaeological Practice,The Australian National University,"AUD 117,270",https://www.idp.com/global/Categories/History/Archaeology/Bachelor-of-Archaeological-Practice/p/PRG-AU-00075280
111,history,Bachelor of Education (Secondary) - History,Queensland University of Technology,"AUD 127,200",https://www.idp.com/global/Categories/Queensland-University-of-Technology/Bachelor-of-Education-Secondary-History/p/PRG-AU-00108761
112,history,Master of Archaeology and Heritage Management (Basic Level Entry),Flinders University,"AUD 68,400",https://www.idp.com/global/Categories/Flinders-University/Master-of-Archaeology-and-Heritage-Management-Basic-Level-Entry/p/PRG-AU-00119340
113,history,Doctor of Philosophy - History [9552XPHD],The Australian National University,"AUD 177,880",https://www.idp.com/global/Categories/The-Australian-National-University/Doctor-of-Philosophy-History-9552XPHD/p/PRG-AU-00119642
114,history,Doctor of Philosophy - History,The Australian National University,"AUD 177,880",https://www.idp.com/global/Categories/The-Australian-National-University/Doctor-of-Philosophy-History/p/PRG-AU-00119683
115,history,Master of Philosophy - History,The Australian National University,"AUD 78,180",https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Philosophy-History/p/PRG-AU-00119905
116,history,Bachelor of Arts in Ancient History,The University of Sydney,"AUD 129,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Arts-in-Ancient-History/p/PRG-AU-00193835
117,history,Bachelor of Arts in Archaeology,The University of Sydney,"AUD 129,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Arts-in-Archaeology/p/PRG-AU-00193859
118,history,Bachelor of Arts in Art History,The University of Sydney,"AUD 129,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Arts-in-Art-History/p/PRG-AU-00193874
119,history,Master of Archaeology and Heritage Management (Advanced Level Entry),Flinders University,"AUD 51,300",https://www.idp.com/global/Categories/History/Archaeology/Master-of-Archaeology-and-Heritage-Management-Advanced-Level-Entry/p/PRG-AU-00197370
120,history,Master of Arts in History - Latin American History,University of Utah,"USD 38,946",https://www.idp.com/global/Categories/University-of-Utah/Master-of-Arts-in-History-Latin-American-History/p/PRG-US-00249483
121,history,Master of Arts in History - European History,University of Utah,"USD 38,946",https://www.idp.com/global/Categories/University-of-Utah/Master-of-Arts-in-History-European-History/p/PRG-US-00249482
122,history,Master of Arts in History - US History,University of Utah,"USD 38,946",https://www.idp.com/global/Categories/University-of-Utah/Master-of-Arts-in-History-US-History/p/PRG-US-00249484
123,history,Master of Arts in History - World History,University of Utah,"USD 38,946",https://www.idp.com/global/Categories/University-of-Utah/Master-of-Arts-in-History-World-History/p/PRG-US-00249485
124,history,Master of Science in History - European History,University of Utah,"USD 38,946",https://www.idp.com/global/Categories/University-of-Utah/Master-of-Science-in-History-European-History/p/PRG-US-00249492
125,history,Master of Science in History - Latin American History,University of Utah,"USD 38,946",https://www.idp.com/global/Categories/University-of-Utah/Master-of-Science-in-History-Latin-American-History/p/PRG-US-00249493
126,history,Doctor of Philosophy in History - African History,New York University,"USD 133,632",https://www.idp.com/global/Categories/New-York-University/Doctor-of-Philosophy-in-History-African-History/p/PRG-US-00257710
127,history,Doctor of Philosophy in History - African Diaspora History,New York University,"USD 133,632",https://www.idp.com/global/Categories/New-York-University/Doctor-of-Philosophy-in-History-African-Diaspora-History/p/PRG-US-00257712
128,history,Doctor of Philosophy in History - Medieval European History,New York University,"USD 133,632",https://www.idp.com/global/Categories/New-York-University/Doctor-of-Philosophy-in-History-Medieval-European-History/p/PRG-US-00257715
129,history,Doctor of Philosophy in History - Early Modern Europe History,New York University,"USD 133,632",https://www.idp.com/global/Categories/New-York-University/Doctor-of-Philosophy-in-History-Early-Modern-Europe-History/p/PRG-US-00257716
130,history,Doctor of Philosophy in History - Modern European History,New York University,"USD 133,632",https://www.idp.com/global/Categories/New-York-University/Doctor-of-Philosophy-in-History-Modern-European-History/p/PRG-US-00257720
131,history,Doctor of Philosophy in History - Latin American and Caribbean History,New York University,"USD 133,632",https://www.idp.com/global/Categories/New-York-University/Doctor-of-Philosophy-in-History-Latin-American-and-Caribbean-History/p/PRG-US-00257724
132,history,Master of Arts in History- European History,Indiana University - Purdue University Indianapolis,"USD 27,162",https://www.idp.com/global/Categories/Indiana-University---Purdue-University-Indianapolis/Master-of-Arts-in-History-European-History/p/PRG-US-00262686
133,history,Bachelor of Arts in Art - Art History,University of West Florida,"USD 76,952",https://www.idp.com/global/Categories/University-of-West-Florida/Bachelor-of-Arts-in-Art-Art-History/p/PRG-US-00263637
134,history,Master of Arts in History - Traditional History,University of West Florida,"USD 24,888",https://www.idp.com/global/Categories/University-of-West-Florida/Master-of-Arts-in-History-Traditional-History/p/PRG-US-00263814
135,history,Associate of Arts and Science in History - University of Wisconsin?Oshkosh...,Kings Education,"USD 30,536",https://www.idp.com/global/Categories/Kings-Education/Associate-of-Arts-and-Science-in-History-University-of-WisconsinOshkosh-Fox-Cities-Campus/p/PRG-US-00264497
136,history,Doctor of Philosophy in History,Carleton University,"CAD 75,165",https://www.idp.com/global/Categories/Carleton-University/Doctor-of-Philosophy-in-History/p/PRG-CA-00092440
137,history,Master of Arts in Public History,Carleton University,"CAD 34,634",https://www.idp.com/global/Categories/Carleton-University/Master-of-Arts-in-Public-History/p/PRG-CA-00092469
138,history,Bachelor of Arts in Art History (Honours),Carleton University,"CAD 112,730",https://www.idp.com/global/Categories/Carleton-University/Bachelor-of-Arts-in-Art-History-Honours/p/PRG-CA-00092609
139,history,Bachelor of Arts in History (Honours),Carleton University,"CAD 112,730",https://www.idp.com/global/Categories/Carleton-University/Bachelor-of-Arts-in-History-Honours/p/PRG-CA-00092615
140,history,Bachelor of Arts (Honours) in History,Bishop's University,"CAD 98,000",https://www.idp.com/global/Categories/Bishop%27s-University/Bachelor-of-Arts-Honours-in-History/p/PRG-CA-00092802
141,history,Bachelor of Arts in History,Bishop's University,"CAD 98,000",https://www.idp.com/global/Categories/Bishop%27s-University/Bachelor-of-Arts-in-History/p/PRG-CA-00092804
142,history,Doctor of Philosophy in History,University of Victoria,"CAD 20,296",https://www.idp.com/global/Categories/University-of-Victoria/Doctor-of-Philosophy-in-History/p/PRG-CA-00092829
143,history,Bachelor of Arts in History,Vancouver Island University,"CAD 66,720",https://www.idp.com/global/Categories/Vancouver-Island-University/Bachelor-of-Arts-in-History/p/PRG-CA-00093049
144,history,Associate of Arts in History,Kwantlen Polytechnic University,"CAD 40,271",https://www.idp.com/global/Categories/Kwantlen-Polytechnic-University/Associate-of-Arts-in-History/p/PRG-CA-00093082
145,history,Bachelor of Arts in History,Kwantlen Polytechnic University,"CAD 80,543",https://www.idp.com/global/Categories/Kwantlen-Polytechnic-University/Bachelor-of-Arts-in-History/p/PRG-CA-00093138
146,history,"Master of Arts in History [Thesis, Project]",McMaster University,"CAD 28,173",https://www.idp.com/global/Categories/McMaster-University/Master-of-Arts-in-History-Thesis-Project/p/PRG-CA-00093492
147,history,Bachelor of Arts in History,McMaster University,"CAD 106,900",https://www.idp.com/global/Categories/McMaster-University/Bachelor-of-Arts-in-History/p/PRG-CA-00093558
