,area of study,course_name,university_name,course_fee,course_link
10416,business,International Year One,Coventry University,"GBP 14,800",https://www.idp.com/global/Categories/Coventry-University/International-Year-One/p/PRG-UK-00330045
10417,business,International Incorporated Master's in Business and Management (University...,Oxford International Education Group,"GBP 7,495",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Incorporated-Masters-in-Business-and-Management-University-of-Greenwich-10-Weeks/p/PRG-UK-00333669
10418,business,PhD by Published Work,Ulster University,"GBP 46,500",https://www.idp.com/global/Categories/Ulster-University/PhD-by-Published-Work/p/PRG-UK-00329008
10419,business,PhD Research,Ulster University,"GBP 46,500",https://www.idp.com/global/Categories/Ulster-University/PhD-Research/p/PRG-UK-00329007
10420,business,BSc (Hons) Digital Video Production and Marketing,University of Salford,"GBP 46,800",https://www.idp.com/global/Categories/University-of-Salford/BSc-Hons-Digital-Video-Production-and-Marketing/p/PRG-UK-00336019
10421,business,PhD in International Centre for Transformational Entrepreneurship (ICTE),Coventry University,"GBP 39,900",https://www.idp.com/global/Categories/Coventry-University/PhD-in-International-Centre-for-Transformational-Entrepreneurship-ICTE/p/PRG-UK-00336751
10422,business,"PhD in Risk, Innovation and the Economy",University of York,"GBP 53,250",https://www.idp.com/global/Categories/Business/Innovation/PhD-in-Risk-Innovation-and-the-Economy/p/PRG-UK-00336958
10423,business,DMan Professional Doctorate in Management,University of Dundee,"GBP 72,600",https://www.idp.com/global/Categories/Business/DMan-Professional-Doctorate-in-Management/p/PRG-UK-00337369
10424,business,Master of Science in Sport Business Management,Leeds Beckett University,"GBP 13,000",https://www.idp.com/global/Categories/Leeds-Beckett-University/Master-of-Science-in-Sport-Business-Management/p/PRG-UK-00338629
10425,business,BA (Hons) Accounting (University of Strathclyde),Study Group UK,"GBP 61,200",https://www.idp.com/global/Categories/Study-Group-UK/BA-Hons-Accounting-University-of-Strathclyde/p/PRG-UK-00339074
10426,business,MSc Enterprise and Innovation (Extended Professional Practice),Coventry University,"GBP 18,950",https://www.idp.com/global/Categories/Coventry-University/MSc-Enterprise-and-Innovation-Extended-Professional-Practice/p/PRG-UK-00339997
10427,business,BSC (Honours) Events Management,Sheffield Hallam University,"GBP 41,985",https://www.idp.com/global/Categories/Sheffield-Hallam-University/BSC-Honours-Events-Management/p/PRG-UK-00340632
10428,business,International Incorporated Master's (IIM) Business (University of Dundee) ...,Oxford International Education Group,"GBP 8,995",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Incorporated-Masters-IIM-Business-University-of-Dundee-One-Term/p/PRG-UK-00341103
10429,business,Master of Arts (Honours) Management and Sustainable Development,University of St Andrews,"GBP 125,500",https://www.idp.com/global/Categories/University-of-St-Andrews/Master-of-Arts-Honours-Management-and-Sustainable-Development/p/PRG-UK-00341188
10430,business,BSc (Hons) Sports Coaching,Coventry University,"GBP 48,900",https://www.idp.com/global/Categories/Coventry-University/BSc-Hons-Sports-Coaching/p/PRG-UK-00341464
10431,business,Msc Advanced Supply Chain Management,Coventry University,"GBP 17,900",https://www.idp.com/global/Categories/Coventry-University/Msc-Advanced-Supply-Chain-Management/p/PRG-UK-00341702
10432,business,MSc Management with Advanced Practice,Ulster University,,https://www.idp.com/global/Categories/Ulster-University/MSc-Management-with-Advanced-Practice/p/PRG-UK-00341839
10433,business,Extended MSc Marketing (London Campus),Ulster University,"GBP 20,938",https://www.idp.com/global/Categories/Ulster-University/Extended-MSc-Marketing-London-Campus/p/PRG-UK-00341949
10434,business,Extended MSc International Business with Data Analytics (London Campus),Ulster University,"GBP 20,938",https://www.idp.com/global/Categories/Business/International-Business/Extended-MSc-International-Business-with-Data-Analytics-London-Campus/p/PRG-UK-00341939
10435,business,PhD Sustainable Production and Consumption,Coventry University,"GBP 39,900",https://www.idp.com/global/Categories/Coventry-University/PhD-Sustainable-Production-and-Consumption/p/PRG-UK-00341978
10436,business,MSc International Business (London Campus),Ulster University,"GBP 12,750",https://www.idp.com/global/Categories/Ulster-University/MSc-International-Business-London-Campus/p/PRG-UK-00341980
10437,business,MBA (Master of Business Administration with Advanced Practice) - (London C...,Ulster University,"GBP 32,812",https://www.idp.com/global/Categories/Ulster-University/MBA-Master-of-Business-Administration-with-Advanced-Practice-London-Campus/p/PRG-UK-00341976
10438,business,MSc International Business with Advanced Practice (London Campus),Ulster University,"GBP 31,938",https://www.idp.com/global/Categories/Business/International-Business/MSc-International-Business-with-Advanced-Practice-London-Campus/p/PRG-UK-00341984
10439,business,MSc Marketing (London Campus),Ulster University,"GBP 12,750",https://www.idp.com/global/Categories/Ulster-University/MSc-Marketing-London-Campus/p/PRG-UK-00342004
10440,business,MSc International Business with Human Resource Management (London Campus),Ulster University,"GBP 12,750",https://www.idp.com/global/Categories/Business/Human-resource-Management/MSc-International-Business-with-Human-Resource-Management-London-Campus/p/PRG-UK-00341998
10441,business,MSc Marketing with Advanced Practice (London Campus),Ulster University,"GBP 31,938",https://www.idp.com/global/Categories/Ulster-University/MSc-Marketing-with-Advanced-Practice-London-Campus/p/PRG-UK-00342006
10442,business,Extended MSc International Business (Birmingham Campus),Ulster University,"GBP 18,750",https://www.idp.com/global/Categories/Ulster-University/Extended-MSc-International-Business-Birmingham-Campus/p/PRG-UK-00342245
10443,business,Extended MSc International Business with Human Resource Management (Birmin...,Ulster University,"GBP 18,750",https://www.idp.com/global/Categories/Business/Human-resource-Management/Extended-MSc-International-Business-with-Human-Resource-Management-Birmingham-Campus/p/PRG-UK-00342251
10444,business,Extended MSc International Business with Advanced Practice (Birmingham Cam...,Ulster University,"GBP 38,000",https://www.idp.com/global/Categories/Business/International-Business/Extended-MSc-International-Business-with-Advanced-Practice-Birmingham-Campus/p/PRG-UK-00342247
10445,business,Extended MSc International Business with Data Analytics (Birmingham Campus...,Ulster University,"GBP 18,750",https://www.idp.com/global/Categories/Business/International-Business/Extended-MSc-International-Business-with-Data-Analytics-Birmingham-Campus/p/PRG-UK-00342248
10446,business,Extended MSc Marketing with Advanced Practice (Birmingham Campus),Ulster University,"GBP 41,000",https://www.idp.com/global/Categories/Ulster-University/Extended-MSc-Marketing-with-Advanced-Practice-Birmingham-Campus/p/PRG-UK-00342256
10447,business,MSc International Business with Data Analytics (Birmingham Campus),Ulster University,"GBP 11,250",https://www.idp.com/global/Categories/Ulster-University/MSc-International-Business-with-Data-Analytics-Birmingham-Campus/p/PRG-UK-00342276
10448,business,MSc Marketing with Advanced Practice (Birmingham Campus),Ulster University,"GBP 29,312",https://www.idp.com/global/Categories/Ulster-University/MSc-Marketing-with-Advanced-Practice-Birmingham-Campus/p/PRG-UK-00342282
10449,business,MSc International Business with Data Analytics with Advanced Practice (Bir...,Ulster University,"GBP 29,312",https://www.idp.com/global/Categories/Business/International-Business/MSc-International-Business-with-Data-Analytics-with-Advanced-Practice-Birmingham-Campus/p/PRG-UK-00342277
10450,business,MSc International Business with Advanced Practice (Birmingham Campus),Ulster University,"GBP 29,312",https://www.idp.com/global/Categories/Business/International-Business/MSc-International-Business-with-Advanced-Practice-Birmingham-Campus/p/PRG-UK-00342274
10451,business,MBA (Master of Business Administration with Advanced Practice) - (Birmingh...,Ulster University,"GBP 30,188",https://www.idp.com/global/Categories/Ulster-University/MBA-Master-of-Business-Administration-with-Advanced-Practice-Birmingham-Campus/p/PRG-UK-00342271
10452,business,International Incorporated Masters Business and Management (Bangor Univers...,Oxford International Education Group,"GBP 11,995",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Incorporated-Masters-Business-and-Management-Bangor-University-Two-Terms/p/PRG-UK-00342325
10453,business,International Incorporated Masters Business and Management (Bangor Univers...,Oxford International Education Group,"GBP 7,995",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Incorporated-Masters-Business-and-Management-Bangor-University-One-Term/p/PRG-UK-00342324
10454,business,"International Year One - Business, Management and Finance (Bangor Universi...",Oxford International Education Group,"GBP 14,995",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Year-One-Business-Management-and-Finance-Bangor-University/p/PRG-UK-00342322
10455,business,Pre-Top Up Programme in Business (PTUP) (De Montfort University) (Two Term...,Oxford International Education Group,"GBP 10,995",https://www.idp.com/global/Categories/Business/Business-Administration/Pre-Top-Up-Programme-in-Business-PTUP-De-Montfort-University-Two-Terms/p/PRG-UK-00342336
10456,business,International Incorporated Masters in Business (De Montfort University) (O...,Oxford International Education Group,"GBP 37,475",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Incorporated-Masters-in-Business-De-Montfort-University-One-Term/p/PRG-UK-00342346
10457,business,PhD in Management - Organisations and Society,University of St Andrews,"GBP 56,400",https://www.idp.com/global/Categories/University-of-St-Andrews/PhD-in-Management-Organisations-and-Society/p/PRG-UK-00342635
10458,business,MRes in Management - Financial Institutions and Market,University of St Andrews,"GBP 18,800",https://www.idp.com/global/Categories/University-of-St-Andrews/MRes-in-Management-Financial-Institutions-and-Market/p/PRG-UK-00342641
10459,business,4 term IGCSE (D?Overbroeck?s International School),Oxford International Education Group,"GBP 39,400",https://www.idp.com/global/Categories/Oxford-International-Education-Group/4-term-IGCSE-DOverbroecks-International-School/p/PRG-UK-00342676
10460,business,5 term IGCSE (D?Overbroeck?s International School),Oxford International Education Group,"GBP 49,250",https://www.idp.com/global/Categories/Oxford-International-Education-Group/5-term-IGCSE-DOverbroecks-International-School/p/PRG-UK-00342677
10461,business,Pre-IGCSE (D?Overbroeck?s International School),Oxford International Education Group,"GBP 27,714",https://www.idp.com/global/Categories/Oxford-International-Education-Group/Pre-IGCSE-DOverbroecks-International-School/p/PRG-UK-00342671
10462,business,International Year Zero plus 12 Week pre sessional English - Business and ...,Oxford International Education Group,"GBP 16,795",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Year-Zero-plus-12-Week-pre-sessional-English-Business-and-Management-University-of-Greenwich/p/PRG-UK-00342732
10463,business,International Year One plus 12 weeks pre sessional English- Business and M...,Oxford International Education Group,"GBP 19,295",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Year-One-plus-12-weeks-pre-sessional-English-Business-and-Management-University-of-Greenwich/p/PRG-UK-00342752
10464,business,International Incorporated Master's (IIM) plus 6 weeks Pre sessional Engli...,Oxford International Education Group,"GBP 9,995",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Incorporated-Masters-IIM-plus-6-weeks-Pre-sessional-English-Business-and-Management-University-of-Greenwich-One-Term/p/PRG-UK-00342756
10465,business,"International Year Zero plus 12 week Pre-Sessional English - Business, Man...",Oxford International Education Group,"GBP 19,995",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Year-Zero-plus-12-week-Pre-Sessional-English-Business-Management-and-Economics-Bangor-University/p/PRG-UK-00342770
10466,business,"International Year One plus 12 week Pre-Sessional English - Business, Mana...",Oxford International Education Group,"GBP 19,995",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Year-One-plus-12-week-Pre-Sessional-English-Business-Management-and-Finance-Bangor-University/p/PRG-UK-00342782
10467,business,"International Year One plus 6 week Pre-Sessional English - Business, Manag...",Oxford International Education Group,"GBP 17,495",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Year-One-plus-6-week-Pre-Sessional-English-Business-Management-and-Finance-Bangor-University/p/PRG-UK-00342781
10468,business,International Incorporated Masters plus 6 week Pre-Sessional English Busin...,Oxford International Education Group,"GBP 14,995",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Incorporated-Masters-plus-6-week-Pre-Sessional-English-Business-and-Management-Bangor-University-Two-Terms/p/PRG-UK-00342797
10469,business,International Year Zero plus 12 Weeks Pre-Sessional English - Business and...,Oxford International Education Group,"GBP 19,495",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Year-Zero-plus-12-Weeks-Pre-Sessional-English-Business-and-Law-De-Montfort-University/p/PRG-UK-00342837
10470,business,Pre-Top Up Programme plus 12 Weeks Pre-Sessional English in Business (PTUP...,Oxford International Education Group,"GBP 12,995",https://www.idp.com/global/Categories/Business/Business-Administration/Pre-Top-Up-Programme-plus-12-Weeks-Pre-Sessional-English-in-Business-PTUP-De-Montfort-University-One-Term/p/PRG-UK-00342867
10471,business,International Incorporated Masters plus 6 Weeks Pre-Sessional English in B...,Oxford International Education Group,"GBP 13,495",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Incorporated-Masters-plus-6-Weeks-Pre-Sessional-English-in-Business-De-Montfort-University-Two-Terms/p/PRG-UK-00342883
10472,business,Pre-Top Up Programme plus 6 Weeks Pre-Sessional English in Business (PTUP)...,Oxford International Education Group,"GBP 13,495",https://www.idp.com/global/Categories/Business/Business-Administration/Pre-Top-Up-Programme-plus-6-Weeks-Pre-Sessional-English-in-Business-PTUP-De-Montfort-University-Two-Terms/p/PRG-UK-00342869
10473,business,International Incorporated Masters plus 12 Weeks Pre-Sessional English in ...,Oxford International Education Group,"GBP 15,995",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Incorporated-Masters-plus-12-Weeks-Pre-Sessional-English-in-Business-De-Montfort-University-Two-Terms/p/PRG-UK-00342884
10474,business,International Incorporated Master's (IIM) plus 12 weeks Pre sessional Engl...,Oxford International Education Group,"GBP 12,495",https://www.idp.com/global/Categories/Oxford-International-Education-Group/International-Incorporated-Masters-IIM-plus-12-weeks-Pre-sessional-English-Business-and-Management-University-of-Greenwich-One-Term/p/PRG-UK-00343021
10475,business,BTEC First Business,Oxford International Education Group,"GBP 13,250",https://www.idp.com/global/Categories/Oxford-International-Education-Group/BTEC-First-Business/p/PRG-UK-00343096
10476,business,BTEC Plus (Oxford Sixth Form College),Oxford International Education Group,"GBP 9,450",https://www.idp.com/global/Categories/Oxford-International-Education-Group/BTEC-Plus-Oxford-Sixth-Form-College/p/PRG-UK-00343099
10477,business,BA (Honours) Business and Management with Psychology,Sheffield Hallam University,"GBP 41,985",https://www.idp.com/global/Categories/Sheffield-Hallam-University/BA-Honours-Business-and-Management-with-Psychology/p/PRG-UK-00343203
10478,business,BA (Honours) Business and Management with Psychology with Foundation Year,Sheffield Hallam University,"GBP 55,980",https://www.idp.com/global/Categories/Sheffield-Hallam-University/BA-Honours-Business-and-Management-with-Psychology-with-Foundation-Year/p/PRG-UK-00343204
10479,business,BA (Honours) Festival and Entertainment Management,Sheffield Hallam University,"GBP 41,985",https://www.idp.com/global/Categories/Business/Management-and-Commerce/BA-Honours-Festival-and-Entertainment-Management/p/PRG-UK-00343274
10480,business,BA (Honours) Festival and Entertainment Management with Foundation Year,Sheffield Hallam University,"GBP 55,980",https://www.idp.com/global/Categories/Business/Management-and-Commerce/BA-Honours-Festival-and-Entertainment-Management-with-Foundation-Year/p/PRG-UK-00343277
10481,business,BA (Honours) International Business with German with Foundation Year,Sheffield Hallam University,"GBP 54,600",https://www.idp.com/global/Categories/Sheffield-Hallam-University/BA-Honours-International-Business-with-German-with-Foundation-Year/p/PRG-UK-00343356
10482,business,BTEC Level 3 Subsidiary Diploma,Oxford International Education Group,"GBP 6,020",https://www.idp.com/global/Categories/Oxford-International-Education-Group/BTEC-Level-3-Subsidiary-Diploma/p/PRG-UK-00343397
10483,business,BA (Honours) Marketing with Public Relations with Foundation Year,Sheffield Hallam University,"GBP 55,980",https://www.idp.com/global/Categories/Sheffield-Hallam-University/BA-Honours-Marketing-with-Public-Relations-with-Foundation-Year/p/PRG-UK-00343405
10484,business,BA (Honours) Marketing with Psychology,Sheffield Hallam University,"GBP 41,985",https://www.idp.com/global/Categories/Sheffield-Hallam-University/BA-Honours-Marketing-with-Psychology/p/PRG-UK-00343400
10485,business,BSc (Honours) Food Marketing and Product Development with Foundation Year,Sheffield Hallam University,"GBP 55,980",https://www.idp.com/global/Categories/Sheffield-Hallam-University/BSc-Honours-Food-Marketing-and-Product-Development-with-Foundation-Year/p/PRG-UK-00343680
10486,business,BSc (Honours) Food Marketing and Product Development,Sheffield Hallam University,"GBP 41,985",https://www.idp.com/global/Categories/Sheffield-Hallam-University/BSc-Honours-Food-Marketing-and-Product-Development/p/PRG-UK-00343678
10487,business,BSc (Hons) Sports Coaching (placement year),University of Hertfordshire,"GBP 53,800",https://www.idp.com/global/Categories/University-of-Hertfordshire/BSc-Hons-Sports-Coaching-placement-year/p/PRG-UK-00343898
10488,business,MSc Entrepreneurship (Design),Sheffield Hallam University,"GBP 16,070",https://www.idp.com/global/Categories/Sheffield-Hallam-University/MSc-Entrepreneurship-Design/p/PRG-UK-00344526
10489,business,"International Year One in Business and Management - Royal Holloway, Univer...",Study Group UK,"GBP 18,000",https://www.idp.com/global/Categories/Business/Business-Administration/International-Year-One-in-Business-and-Management-Royal-Holloway-University-of-London-ISC/p/PRG-UK-00345845
10490,business,First Year Degree in Business,London Brunel International College (LBIC) - Navitas UK,,https://www.idp.com/global/Categories/London-Brunel-International-College-%28LBIC%29---Navitas-UK/First-Year-Degree-in-Business/p/PRG-UK-00346370
10491,business,Pre-Master's in Business (With work placement),London Brunel International College (LBIC) - Navitas UK,,https://www.idp.com/global/Categories/Business/Pre-Masters-in-Business-With-work-placement/p/PRG-UK-00346407
10492,business,MSc International Business,SOAS University of London,"GBP 43,760",https://www.idp.com/global/Categories/SOAS-University-of-London/MSc-International-Business/p/PRG-UK-00347239
10493,business,BSc (Hons) Digital Marketing,Robert Gordon University,"GBP 56,000",https://www.idp.com/global/Categories/Robert-Gordon-University/BSc-Hons-Digital-Marketing/p/PRG-UK-00347255
10494,business,PgCert/PgDip/MSc Business and Management,Robert Gordon University,"GBP 15,000",https://www.idp.com/global/Categories/Business/PgCertPgDipMSc-Business-and-Management/p/PRG-UK-00347341
10495,business,PgCert/PgDip/MSc Business Innovation and Entrepreneurship (With Placement ...,Robert Gordon University,"GBP 20,500",https://www.idp.com/global/Categories/Business/Innovation/PgCertPgDipMSc-Business-Innovation-and-Entrepreneurship-With-Placement-Year/p/PRG-UK-00347349
10496,business,PgCert/PgDip/MSc Business and Management (January Start),Robert Gordon University,"GBP 15,000",https://www.idp.com/global/Categories/Robert-Gordon-University/PgCertPgDipMSc-Business-and-Management-January-Start/p/PRG-UK-00347356
10497,business,PgCert/PgDip/MSc Business Leadership and Management (With Placement Year),Robert Gordon University,"GBP 20,500",https://www.idp.com/global/Categories/Business/PgCertPgDipMSc-Business-Leadership-and-Management-With-Placement-Year/p/PRG-UK-00347351
10498,business,PgCert/PgDip/MSc Business Leadership and Management (January Start),Robert Gordon University,"GBP 15,000",https://www.idp.com/global/Categories/Business/PgCertPgDipMSc-Business-Leadership-and-Management-January-Start/p/PRG-UK-00347352
10499,business,PgCert/PgDip/MSc Business with HR Management,Robert Gordon University,"GBP 15,000",https://www.idp.com/global/Categories/Robert-Gordon-University/PgCertPgDipMSc-Business-with-HR-Management/p/PRG-UK-00347367
10500,business,PgCert/PgDip/MSc Business with Marketing Management (With Placement Year),Robert Gordon University,"GBP 20,500",https://www.idp.com/global/Categories/Robert-Gordon-University/PgCertPgDipMSc-Business-with-Marketing-Management-With-Placement-Year/p/PRG-UK-00347373
10501,business,PgCert/PgDip/MSc International Marketing (January Start),Robert Gordon University,"GBP 13,720",https://www.idp.com/global/Categories/Robert-Gordon-University/PgCertPgDipMSc-International-Marketing-January-Start/p/PRG-UK-00347454
10502,business,PgCert/PgDip/MSc Project Management (January Start),Robert Gordon University,"GBP 15,000",https://www.idp.com/global/Categories/Business/Project-Management/PgCertPgDipMSc-Project-Management-January-Start/p/PRG-UK-00347573
10503,business,"International Foundation Year in Engineering, Physical Sciences and Archit...",Study Group UK,,https://www.idp.com/global/Categories/Business/International-Foundation-Year-in-Engineering-Physical-Sciences-and-Architecture-Cardiff-University-International-Study-Centre/p/PRG-UK-00353367
10504,business,"Foundation Certificate for Business, Law and Social Sciences (2.5 Terms)",Kaplan International College (KIC) London - Kaplan UK,"GBP 21,195",https://www.idp.com/global/Categories/Kaplan-International-College-%28KIC%29-London---Kaplan-UK/Foundation-Certificate-for-Business-Law-and-Social-Sciences-25-Terms/p/PRG-UK-00356575
10505,business,"Foundation Certificate for Business, Law and Social Sciences (4 Terms)",Kaplan International College (KIC) London - Kaplan UK,"GBP 23,700",https://www.idp.com/global/Categories/Kaplan-International-College-%28KIC%29-London---Kaplan-UK/Foundation-Certificate-for-Business-Law-and-Social-Sciences-4-Terms/p/PRG-UK-00356579
10506,business,"Foundation Certificate for Business, Law and Social Sciences (3.5 Terms)",Kaplan International College (KIC) London - Kaplan UK,"GBP 24,185",https://www.idp.com/global/Categories/Kaplan-International-College-%28KIC%29-London---Kaplan-UK/Foundation-Certificate-for-Business-Law-and-Social-Sciences-35-Terms/p/PRG-UK-00356577
10507,business,International Year One in Business Plus,Kaplan International College (KIC) London - Kaplan UK,"GBP 20,625",https://www.idp.com/global/Categories/Kaplan-International-College-%28KIC%29-London---Kaplan-UK/International-Year-One-in-Business-Plus/p/PRG-UK-00356618
10508,business,International Year One in Business (2 Term),Kaplan International College (KIC) London - Kaplan UK,"GBP 15,190",https://www.idp.com/global/Categories/Kaplan-International-College-%28KIC%29-London---Kaplan-UK/International-Year-One-in-Business-2-Term/p/PRG-UK-00356629
10509,business,International Year One in Business (3 Terms),Kaplan International College (KIC) London - Kaplan UK,"GBP 17,685",https://www.idp.com/global/Categories/Business/Business-Administration/International-Year-One-in-Business-3-Terms/p/PRG-UK-00356638
10510,business,International Year One in Business (4 Terms),Kaplan International College (KIC) London - Kaplan UK,"GBP 23,120",https://www.idp.com/global/Categories/Kaplan-International-College-%28KIC%29-London---Kaplan-UK/International-Year-One-in-Business-4-Terms/p/PRG-UK-00356645
10511,business,"Pre-Master's for Business, Law and Social Sciences (2.5 Terms)",Kaplan International College (KIC) London - Kaplan UK,"GBP 21,495",https://www.idp.com/global/Categories/Kaplan-International-College-%28KIC%29-London---Kaplan-UK/Pre-Masters-for-Business-Law-and-Social-Sciences-25-Terms/p/PRG-UK-00356685
10512,business,"Pre-Master's for Business, Law and Social Sciences (3 Terms)",Kaplan International College (KIC) London - Kaplan UK,"GBP 21,495",https://www.idp.com/global/Categories/Kaplan-International-College-%28KIC%29-London---Kaplan-UK/Pre-Masters-for-Business-Law-and-Social-Sciences-3-Terms/p/PRG-UK-00356695
10513,business,"Pre-Master's for Business, Law and Social Sciences (3.5 Terms)",Kaplan International College (KIC) London - Kaplan UK,"GBP 25,090",https://www.idp.com/global/Categories/Business/Business-Administration/Pre-Masters-for-Business-Law-and-Social-Sciences-35-Terms/p/PRG-UK-00356698
10514,business,A-Level (18 Month)(Oxford International College),Oxford International Education Group,"GBP 51,840",https://www.idp.com/global/Categories/Oxford-International-Education-Group/A-Level-18-MonthOxford-International-College/p/PRG-UK-00359408
10515,business,Global Online Year One (GOYO),University of St Andrews,"GBP 19,950",https://www.idp.com/global/Categories/University-of-St-Andrews/Global-Online-Year-One-GOYO/p/PRG-UK-00361157
10516,business,"BSc (Hons) Business Management (City, University of London )",Kaplan International College (KIC) London - Kaplan UK,"GBP 58,500",https://www.idp.com/global/Categories/Kaplan-International-College-%28KIC%29-London---Kaplan-UK/BSc-Hons-Business-Management-City-University-of-London-/p/PRG-UK-00362084
10517,business,BSc (Hons) Business Management (University of Birmingham),Kaplan International College (KIC) London - Kaplan UK,"GBP 63,720",https://www.idp.com/global/Categories/Kaplan-International-College-%28KIC%29-London---Kaplan-UK/BSc-Hons-Business-Management-University-of-Birmingham/p/PRG-UK-00363250
10518,business,BSc Marketing Management (Lancaster University),Study Group UK,,https://www.idp.com/global/Categories/Study-Group-UK/BSc-Marketing-Management-Lancaster-University/p/PRG-UK-00363819
10519,business,BSc (Hons) International Business with Language (University of Birmingham),Kaplan International College (KIC) London - Kaplan UK,"GBP 84,960",https://www.idp.com/global/Categories/Kaplan-International-College-%28KIC%29-London---Kaplan-UK/BSc-Hons-International-Business-with-Language-University-of-Birmingham/p/PRG-UK-00364408
10520,business,BA (Hons) Marketing Management (University of Westminster),Kaplan International College (KIC) London - Kaplan UK,"GBP 43,200",https://www.idp.com/global/Categories/Kaplan-International-College-%28KIC%29-London---Kaplan-UK/BA-Hons-Marketing-Management-University-of-Westminster/p/PRG-UK-00364960
10521,business,MSc Supply Chain Management,University of Hertfordshire,"GBP 13,950",https://www.idp.com/global/Categories/University-of-Hertfordshire/MSc-Supply-Chain-Management/p/PRG-UK-00365094
10522,business,MSc Supply Chain Management,University of Hertfordshire,"GBP 20,925",https://www.idp.com/global/Categories/University-of-Hertfordshire/MSc-Supply-Chain-Management/p/PRG-UK-00365096
10523,business,BA (Hons) Business Management (Marketing) (University of Westminster),Kaplan International College (KIC) London - Kaplan UK,"GBP 43,200",https://www.idp.com/global/Categories/Kaplan-International-College-%28KIC%29-London---Kaplan-UK/BA-Hons-Business-Management-Marketing-University-of-Westminster/p/PRG-UK-00367010
10524,business,MSc International Business,SOAS University of London,"GBP 21,880",https://www.idp.com/global/Categories/SOAS-University-of-London/MSc-International-Business/p/PRG-UK-00368167
10525,business,BA(Hons) Business Management (Economics) (University of Westminster),Kaplan International College (KIC) London - Kaplan UK,"GBP 43,200",https://www.idp.com/global/Categories/Kaplan-International-College-%28KIC%29-London---Kaplan-UK/BAHons-Business-Management-Economics-University-of-Westminster/p/PRG-UK-00369249
10526,business,MBA Global MBA (Information Technology),Sheffield Hallam University,"GBP 16,605",https://www.idp.com/global/Categories/Sheffield-Hallam-University/MBA-Global-MBA-Information-Technology/p/PRG-UK-00369572
10527,business,MBA Global MBA (Information Technology),Sheffield Hallam University,,https://www.idp.com/global/Categories/Sheffield-Hallam-University/MBA-Global-MBA-Information-Technology/p/PRG-UK-00369754
10528,business,Management with Integrated Pre-Masters MSc,Queen Mary University of London,"GBP 18,000",https://www.idp.com/global/Categories/Queen-Mary-University-of-London/Management-with-Integrated-Pre-Masters-MSc/p/PRG-UK-00370710
10529,business,BSc (Hons) Business Management (Dubai) with Year in Industry,University of Birmingham,"AED 296,298",https://www.idp.com/global/Categories/University-of-Birmingham/BSc-Hons-Business-Management-Dubai-with-Year-in-Industry/p/PRG-UK-00371356
10530,business,BSc (Hons) Business Management (Dubai) with Integrated Foundation Year and...,University of Birmingham,"AED 395,064",https://www.idp.com/global/Categories/University-of-Birmingham/BSc-Hons-Business-Management-Dubai-with-Integrated-Foundation-Year-and-Year-in-Industry/p/PRG-UK-00371355
10531,business,BSc (Hons) Business Management with Marketing (Dubai) with Integrated Foun...,University of Birmingham,"AED 395,064",https://www.idp.com/global/Categories/University-of-Birmingham/BSc-Hons-Business-Management-with-Marketing-Dubai-with-Integrated-Foundation-Year/p/PRG-UK-00371359
10532,business,MSc Management (Singapore),University of Birmingham,"SGD 26,964",https://www.idp.com/global/Categories/University-of-Birmingham/MSc-Management-Singapore/p/PRG-UK-00371850
10533,business,MSc Management - Entrepreneurship and Innovation (Singapore),University of Birmingham,"SGD 26,964",https://www.idp.com/global/Categories/University-of-Birmingham/MSc-Management-Entrepreneurship-and-Innovation-Singapore/p/PRG-UK-00371855
10534,business,Master of Science Management - Strategy (Singapore),University of Birmingham,"SGD 26,964",https://www.idp.com/global/Categories/University-of-Birmingham/Master-of-Science-Management-Strategy-Singapore/p/PRG-UK-00371862
10535,business,MSc International Management ( University of Sheffield ),Study Group UK,"GBP 23,600",https://www.idp.com/global/Categories/Study-Group-UK/MSc-International-Management-University-of-Sheffield-/p/PRG-UK-00371978
10536,business,MSc Logistics and Supply Chain Management (University of Sheffield ),Study Group UK,"GBP 16,750",https://www.idp.com/global/Categories/Study-Group-UK/MSc-Logistics-and-Supply-Chain-Management-University-of-Sheffield-/p/PRG-UK-00372068
10537,business,PgCert/PgDip/MSc Digital Marketing,Robert Gordon University,"GBP 13,720",https://www.idp.com/global/Categories/Robert-Gordon-University/PgCertPgDipMSc-Digital-Marketing/p/PRG-UK-00372643
