,location,course_link,duration,entry_score,course_qualification,intakes
0,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Bachelor-of-Arts/p/PRG-AU-00060279,3 Year(s),6.5 IELTS,Bachelor Degree,"['march', 'july', 'august']"
1,Canada,https://www.idp.com/global/Categories/Fraser-International-College-%28FIC%29/UTP-Stage-II-in-Arts-and-Social-Sciences/p/PRG-CA-00075393,1 Year(s),,Foundation for Undergraduate,"['january', 'may', 'september']"
2,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Studies-in-Human-Society/Master-of-International-Relations-and-Master-of-Security-and-Strategic-Studies/p/PRG-AU-00327013,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
3,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Political-Science/Master-of-International-Business-and-Master-of-International-Relations/p/PRG-AU-00327021,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
4,Australia,https://www.idp.com/global/Categories/Macquarie-University/Master-of-International-Business-and-Master-of-International-Relations/p/PRG-AU-00373911,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
5,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Social-Work/Master-of-Social-Work-Graduate-Entry/p/PRG-AU-00065096,2 Year(s),7.0 IELTS,Masters Degree (Coursework),"['march', 'july']"
6,Australia,https://www.idp.com/global/Categories/Monash-University/Master-of-Social-Work/p/PRG-AU-00214979,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march']"
7,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MSc-Conflict-Statebuilding-and-Development/p/PRG-UK-00274164,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
8,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-International-Relations/p/PRG-AU-00120269,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
9,United States,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Social-Work/Bachelor-of-Social-Work/p/PRG-US-00008748,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
10,United Kingdom,https://www.idp.com/global/Categories/University-of-Manchester/MSc-Human-Resource-Development-International-Development/p/PRG-UK-00069167,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
11,Australia,https://www.idp.com/global/Categories/Macquarie-University/Master-of-International-Relations-and-Master-of-Media-and-Communications/p/PRG-AU-00373921,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
12,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Studies-in-Human-Society/Master-of-Public-and-Social-Policy-and-Master-of-Security-and-Strategic-Studies/p/PRG-AU-00326984,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
13,Australia,https://www.idp.com/global/Categories/Macquarie-University/Master-of-International-Relations-and-Master-of-Public-and-Social-Policy/p/PRG-AU-00326992,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
14,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Studies-in-Human-Society/Master-of-International-Trade-and-Commerce-Law-and-Master-of-Public-and-Social-Policy/p/PRG-AU-00326988,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
15,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Studies-in-Human-Society/Master-of-International-Relations-and-Master-of-Media-and-Communications/p/PRG-AU-00326993,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
16,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Studies-in-Human-Society/Master-of-International-Relations-and-Master-of-Translation-and-Interpreting-Studies/p/PRG-AU-00327001,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
17,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Political-Science/Master-of-International-Relations/p/PRG-AU-00116969,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'june', 'july']"
18,Canada,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Diploma-in-Applied-Social-Sciences-and-Humanities/p/PRG-CA-00292633,2 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'september']"
19,United States,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Behavioural-Science/Master-of-Science-in-Applied-Behavior-Analysis/p/PRG-US-00357563,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'june', 'august']"
20,United States,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Behavioural-Science/Master-of-Public-Health-in-Social-and-Behavioral-Sciences/p/PRG-US-00320589,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'june', 'august']"
21,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-International-Relations/p/PRG-AU-00060418,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'august']"
22,Canada,https://www.idp.com/global/Categories/Fleming-College/Diploma-in-Social-Service-Worker/p/PRG-CA-00104896,4 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'september']"
23,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-International-Relations/p/PRG-AU-00267649,2 Year(s),7.0 IELTS,Masters Degree (Coursework),"['feb', 'march', 'august']"
24,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-International-Relations/p/PRG-AU-00110615,1 Year(s),7.0 IELTS,Masters Degree (Coursework),"['march', 'august']"
25,United Kingdom,https://www.idp.com/global/Categories/Queen-Mary-University-of-London/International-Foundation-Programme-in-Humanities-and-Social-Sciences-Y2GI/p/PRG-UK-00101627,1 Year(s),,Foundation for Undergraduate,['september']
26,United Kingdom,https://www.idp.com/global/Categories/University-of-Manchester/MSc-Human-Resource-Management-International-Development/p/PRG-UK-00068540,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
27,United Kingdom,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Studies-in-Human-Society/International-Foundation-Programme-In-Humanities-and-Social-Sciences-January-Start-Y2GF/p/PRG-UK-00335271,1 Year(s),,Foundation for Undergraduate,['january']
28,United Kingdom,https://www.idp.com/global/Categories/Queen-Mary-University-of-London/FdCert-FT-International-Foundation-Year-in-Politics-and-International-Relations/p/PRG-UK-00369688,1 Year(s),,Foundation for Undergraduate,['january']
29,Australia,https://www.idp.com/global/Categories/University-of-South-Australia/Master-of-Social-Work/p/PRG-AU-00060186,2 Year(s),7.0 IELTS,Masters Degree (Coursework),"['feb', 'march']"
30,Australia,https://www.idp.com/global/Categories/Federation-University-Australia/Master-of-Social-Work-Qualifying/p/PRG-AU-00166525,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
31,New Zealand,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Social-Work/Master-of-Social-Work/p/PRG-NZ-00075069,2 Year(s),7.0 IELTS,Masters Degree (Research),"['march', 'july']"
32,New Zealand,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Social-Work/Master-of-Social-Work-MSW-SCWK-R4MSW/p/PRG-NZ-00353742,2 Year(s),6.5 IELTS,Masters Degree (Research),"['feb', 'march', 'july']"
33,Canada,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Social-Work/Ontario-College-Diploma-in-Social-Service-Worker/p/PRG-CA-00090764,2 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
34,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Social-Work/Master-of-Social-Work/p/PRG-AU-00065949,2 Year(s),7.0 IELTS,Masters Degree (Coursework),"['january', 'august']"
35,Australia,https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-International-Relations/p/PRG-AU-00157950,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'september']"
36,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Public-Policy-and-Management/p/PRG-AU-00065129,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
37,Canada,https://www.idp.com/global/Categories/Cambrian-College/Ontario-College-Graduate-Certificate-in-Community-and-Health-Services-Navigation/p/PRG-CA-00280573,3 Semester(s),6.5 IELTS,Graduate Certificate,['september']
38,United Kingdom,https://www.idp.com/global/Categories/University-of-East-Anglia/MA-Media-and-International-Development/p/PRG-UK-00080375,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
39,United States,https://www.idp.com/global/Categories/Troy-University/Master-of-Social-Science-Sociology-Thesis/p/PRG-US-00360231,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
40,United States,https://www.idp.com/global/Categories/Troy-University/Master-of-Social-Science-Non-Thesis/p/PRG-US-00051688,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
41,United States,https://www.idp.com/global/Categories/Troy-University/Master-of-Social-Science-Thesis/p/PRG-US-00290708,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
42,United States,https://www.idp.com/global/Categories/Troy-University/Master-of-Social-Science-International-Relations-Non-Thesis/p/PRG-US-00360228,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
43,United States,https://www.idp.com/global/Categories/Troy-University/Master-of-Social-Science-Anthropology-Non-Thesis/p/PRG-US-00360221,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
44,United States,https://www.idp.com/global/Categories/Troy-University/Master-of-Social-Science-Anthropology-Thesis/p/PRG-US-00360222,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
45,United States,https://www.idp.com/global/Categories/Troy-University/Master-of-Social-Science-International-Relations-Thesis/p/PRG-US-00360227,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
46,United States,https://www.idp.com/global/Categories/Troy-University/Master-of-Social-Science-Sociology-Non-Thesis/p/PRG-US-00360232,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
47,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Political-Science/Bachelor-of-International-Relations/p/PRG-AU-00075270,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july']"
48,Australia,https://www.idp.com/global/Categories/La-Trobe-University/Master-of-Social-Work/p/PRG-AU-00059368,2 Year(s),7.0 IELTS,Masters Degree (Coursework),['march']
49,Australia,https://www.idp.com/global/Categories/Monash-University/Master-of-International-Development-Practice/p/PRG-AU-00116972,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'june', 'july']"
50,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Studies-in-Human-Society/Master-of-International-Community-Development/p/PRG-AU-00118523,4 Semester(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'august']"
51,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Political-Science/Graduate-Certificate-of-International-Development-Practice/p/PRG-AU-00350707,,6.5 IELTS,Graduate Certificate,"['feb', 'march', 'june', 'july']"
52,Australia,https://www.idp.com/global/Categories/Western-Sydney-University/Master-of-Social-Work-Qualifying/p/PRG-AU-00189031,2 Year(s),7.0 IELTS,Masters Degree (Coursework),['march']
53,Australia,https://www.idp.com/global/Categories/Queensland-University-of-Technology/Master-of-Social-Work-Qualifying/p/PRG-AU-00232284,2 Year(s),7.0 IELTS,Masters Degree (Coursework),['feb']
54,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Master-of-Development-Studies/p/PRG-NZ-00074836,2 Year(s),6.5 IELTS,Masters Degree (Taught and Research),['feb']
55,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Master-of-Public-Policy/p/PRG-NZ-00074855,1 Year(s),6.5 IELTS,Masters Degree (Taught and Research),"['feb', 'july', 'november']"
56,New Zealand,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Behavioural-Science/Master-of-Science-by-coursework-and-thesis-Cognitive-and-Behavioural-Neuroscience/p/PRG-NZ-00200535,2 Year(s),6.5 IELTS,Masters Degree (Taught and Research),"['feb', 'july']"
57,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Social-Work-Studies/p/PRG-AU-00060938,2 Year(s),,Masters Degree (Coursework),['feb']
58,New Zealand,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Behavioural-Science/Master-of-Applied-Psychology-Behaviour-Analysis/p/PRG-NZ-00304756,2 Year(s),6.5 IELTS,Masters Degree (Taught),"['march', 'july']"
59,Australia,https://www.idp.com/global/Categories/Western-Sydney-University/Master-of-Humanitarian-and-Development-Studies/p/PRG-AU-00296498,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
60,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Social-Work/Master-of-Social-Work/p/PRG-AU-00079004,2 Year(s),7.0 IELTS,Masters Degree (Coursework),['feb']
61,Canada,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Social-Work/Ontario-College-Graduate-Certificate-in-Community-and-Social-Service-Management/p/PRG-CA-00089659,1 Year(s),6.5 IELTS,Graduate Certificate,['september']
62,United Kingdom,https://www.idp.com/global/Categories/University-of-Bristol/MSc-International-Relations/p/PRG-UK-00085487,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
63,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Development-Studies/p/PRG-AU-00063058,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'august']"
64,Australia,https://www.idp.com/global/Categories/RMIT-University/Master-of-Social-Work/p/PRG-AU-00114353,2 Year(s),7.0 IELTS,Masters Degree (Coursework),"['feb', 'march']"
65,Australia,https://www.idp.com/global/Categories/University-of-Canberra/Master-of-Applied-Arts-and-Humanities-Research-303JA/p/PRG-AU-00296230,2 Year(s),6.5 IELTS,Masters Degree (Research),"['feb', 'august']"
66,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Political-Science/Master-of-Arts-in-Government-Research/p/PRG-AU-00296232,2 Year(s),6.5 IELTS,Masters Degree (Research),"['feb', 'august']"
67,Canada,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Bachelor-of-Arts-Honours-in-Criminology-and-Justice-Advanced-Entry/p/PRG-CA-00290410,2 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
68,Canada,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Bachelor-of-Arts-Honours-in-Criminology-and-Justice-GAS-Transfer/p/PRG-CA-00290411,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
69,United States,https://www.idp.com/global/Categories/North-Seattle-College/Associate-of-Arts-in-American-Ethnic-Studies/p/PRG-US-00057969,4 Semester(s),,Associate Degree,"['january', 'june', 'september']"
70,Canada,https://www.idp.com/global/Categories/Fanshawe-College/Diploma-in-Social-Service-Worker/p/PRG-CA-00091037,2 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'september']"
71,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MA-Social-Policy/p/PRG-UK-00072951,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
72,United States,https://www.idp.com/global/Categories/Columbia-University/Master-of-International-Affairs/p/PRG-US-00004578,21 Month(s),7.0 IELTS,Masters Degree,"['january', 'september']"
73,United Kingdom,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Social-Work/MSc-Advanced-Leadership-for-Professional-Practice-Social-Work/p/PRG-UK-00312152,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
74,United Kingdom,https://www.idp.com/global/Categories/University-of-Reading/PhD-Classics/p/PRG-UK-00159638,3 Year(s),7.0 IELTS,Ph.D.,['september']
75,Canada,https://www.idp.com/global/Categories/Ontario-Tech-University/Bachelor-of-Arts-Honours-in-Criminology-and-Justice/p/PRG-CA-00290409,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
76,United States,https://www.idp.com/global/Categories/North-Seattle-College/Associate-of-Science-in-American-Ethnic-Studies-Option-2/p/PRG-US-00057966,4 Semester(s),,Associate Degree,"['january', 'june', 'september']"
77,United States,https://www.idp.com/global/Categories/George-Washington-University/Master-of-Arts-in-International-Affairs/p/PRG-US-00021800,4 Semester(s),7.0 IELTS,Masters Degree,"['january', 'august']"
78,Canada,https://www.idp.com/global/Categories/Humber-Institute-of-Technology-%26-Advanced-Learning/Ontario-Graduate-Certificate-in-Alternative-Dispute-Resolution/p/PRG-CA-00089995,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'september']"
79,United Kingdom,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Sociology/MSc-Sociology-and-Global-Change/p/PRG-UK-00106984,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
80,United Kingdom,https://www.idp.com/global/Categories/University-of-Bristol/MSc-Public-Policy/p/PRG-UK-00085478,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
81,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MSc-Poverty-Inequality-and-Development/p/PRG-UK-00271052,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
82,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Arts-and-Bachelor-of-Advanced-Studies/p/PRG-AU-00242614,4 Year(s),6.5 IELTS,Dual Degree,"['feb', 'march', 'august']"
83,United Kingdom,https://www.idp.com/global/Categories/Lancaster-University/Digital-Humanities-MA/p/PRG-UK-00314097,1 Year(s),6.5 IELTS,Masters Degree (Taught),['october']
84,United Kingdom,https://www.idp.com/global/Categories/University-of-Nottingham/MA-Public-Policy/p/PRG-UK-00081103,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
85,United Kingdom,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Political-Science/MSc-Environment-Development-and-Politics/p/PRG-UK-00271046,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
86,Australia,https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Bachelor-of-Social-Work-Honours-Bachelor-of-Arts/p/PRG-AU-00291705,5 Year(s),6.5 IELTS,Dual Degree,['feb']
87,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Diplomacy/p/PRG-AU-00120264,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
88,Australia,https://www.idp.com/global/Categories/La-Trobe-University/Master-of-International-Relations/p/PRG-AU-00155980,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
89,United Kingdom,https://www.idp.com/global/Categories/Bellerbys-College/Social-Sciences-Foundation/p/PRG-UK-00169877,1 Year(s),,Foundation for Undergraduate,"['january', 'september', 'october']"
90,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Public-Policy/p/PRG-AU-00065207,2 Year(s),7.0 IELTS,Masters Degree (Coursework),"['feb', 'march', 'august']"
91,United Kingdom,https://www.idp.com/global/Categories/Bellerbys-College/Social-Sciences-Foundation/p/PRG-UK-00169877,1 Year(s),,Foundation for Undergraduate,"['january', 'september', 'october']"
92,United Kingdom,https://www.idp.com/global/Categories/Bellerbys-College/Social-Sciences-Foundation/p/PRG-UK-00345418,14 Month(s),,Foundation for Undergraduate,"['january', 'september', 'october']"
93,Canada,https://www.idp.com/global/Categories/Ontario-Tech-University/Master-of-Arts-in-Criminology/p/PRG-CA-00290441,2 Year(s),6.5 IELTS,Masters Degree,['september']
94,United Kingdom,https://www.idp.com/global/Categories/Study-Group-UK/BA-Hons-International-Relations-University-of-Leeds/p/PRG-UK-00213453,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
95,Canada,https://www.idp.com/global/Categories/Fanshawe-College/Graduate-Certificate-in-Autism-and-Behavioural-Science-AUT3/p/PRG-CA-00285557,1 Year(s),6.5 IELTS,Graduate Certificate,['september']
96,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MA-International-Political-Economy/p/PRG-UK-00073016,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
97,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/PGDip-International-Political-Economy/p/PRG-UK-00371544,1 Year(s),6.5 IELTS,Graduate Diploma,['september']
98,Canada,https://www.idp.com/global/Categories/Ontario-Tech-University/Master-of-Arts-in-Criminology-Cybercrime/p/PRG-CA-00356488,2 Year(s),6.5 IELTS,Masters Degree,['september']
99,Canada,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Master-of-Arts-in-Criminology-Inequality-and-Crime/p/PRG-CA-00356489,2 Year(s),6.5 IELTS,Masters Degree,['september']
100,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Development-Studies/p/PRG-AU-00374295,1 Year(s),7.0 IELTS,Masters Degree (Coursework),"['march', 'august']"
101,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Public-Policy/p/PRG-AU-00374184,1 Year(s),7.0 IELTS,Masters Degree (Coursework),"['march', 'august']"
102,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-Arts-International-Relations/p/PRG-AU-00115891,3 Year(s),,Bachelor Degree,"['feb', 'july']"
103,Canada,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Behavioural-Science/Graduate-Certificate-in-Autism-and-Behavioural-Science/p/PRG-CA-00098103,1 Year(s),6.5 IELTS,Graduate Certificate,['september']
104,Australia,https://www.idp.com/global/Categories/Australian-College-of-Applied-Psychology/Master-of-Social-Work-Qualifying/p/PRG-AU-00065899,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'may', 'september']"
105,Australia,https://www.idp.com/global/Categories/University-of-Canberra/Bachelor-of-Politics-and-International-Relations-Bachelor-of-Communication-and-Media/p/PRG-AU-00334835,4 Year(s),6.0 IELTS,Dual Degree,"['feb', 'august']"
106,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Bachelor-of-Politics-and-International-Relations/p/PRG-AU-00286269,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'august']"
107,Australia,https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Public-Policy-and-Governance/p/PRG-AU-00157951,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'september']"
108,Australia,https://www.idp.com/global/Categories/Western-Sydney-University/Master-of-Research-LC/p/PRG-AU-00159492,2 Year(s),6.5 IELTS,Masters Degree (Research),"['march', 'july']"
109,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Behavioural-Science/Bachelor-of-Business-Behavioural-Science-1632/p/PRG-AU-00337448,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july', 'october', 'november']"
110,Australia,https://www.idp.com/global/Categories/Western-Sydney-University/Master-of-Research-HC/p/PRG-AU-00343571,1 Year(s),6.5 IELTS,Masters Degree (Research),['march']
111,United Kingdom,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Political-Science/MA-Diplomacy/p/PRG-UK-00073019,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
112,United Kingdom,https://www.idp.com/global/Categories/University-of-Aberdeen/International-Political-Economy-MSc/p/PRG-UK-00276111,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
113,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MA-International-Relations/p/PRG-UK-00276796,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
114,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Studies-in-Human-Society/Doctor-of-Philosophy-Arts/p/PRG-AU-00269370,3 Year(s),7.0 IELTS,Ph.D.,"['march', 'july', 'november']"
115,Australia,https://www.idp.com/global/Categories/University-of-Canberra/Bachelor-of-Arts-Global-Studies/p/PRG-AU-00286215,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'august']"
116,Australia,https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Combined-ArtsSocial-Sciences/p/PRG-AU-00060728,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'september']"
117,Australia,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Political-Science/Bachelor-of-Business-Government-and-International-Relations-1632/p/PRG-AU-00337456,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july', 'october', 'november']"
118,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/PGDip-Diplomacy/p/PRG-UK-00371447,9 Month(s),6.5 IELTS,Graduate Diploma,['september']
119,New Zealand,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Studies-in-Human-Society/Master-of-Philosophy-Pacific-and-Indigenous-Studies/p/PRG-NZ-00267492,1 Year(s),6.5 IELTS,Masters Degree (Research),"['march', 'july']"
120,Canada,https://www.idp.com/global/Categories/Durham-College/Diploma-in-Social-Service-Worker/p/PRG-CA-00247824,2 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
121,New Zealand,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Social-Work/Postgraduate-Diploma-in-Social-Work/p/PRG-NZ-00075074,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'march', 'july']"
122,New Zealand,https://www.idp.com/global/Categories/AUT/Bachelor-of-Arts-Social-Sciences/p/PRG-NZ-00192188,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
123,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Bachelor-of-Arts-in-Political-Science-and-International-Relations/p/PRG-NZ-00193257,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
124,New Zealand,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Social-Work/Master-of-Applied-Social-Work/p/PRG-NZ-00193594,2 Year(s),6.5 IELTS,Masters Degree (Taught),['feb']
125,New Zealand,https://www.idp.com/global/Categories/Massey-University/Master-of-International-Development/p/PRG-NZ-00193743,1 Year(s),6.5 IELTS,Masters Degree (Taught and Research),"['feb', 'july']"
126,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Arts-in-Political-Science-and-International-Relations/p/PRG-NZ-00195086,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
127,New Zealand,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Social-Work/Master-of-Social-Work-Applied/p/PRG-NZ-00195287,2 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
128,New Zealand,https://www.idp.com/global/Categories/The-University-of-Otago/Master-of-Peace-and-Conflict-Studies/p/PRG-NZ-00198467,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
129,New Zealand,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Social-Work/Master-of-Social-Work/p/PRG-NZ-00198501,2 Year(s),6.5 IELTS,Masters Degree (Taught and Research),"['feb', 'july']"
130,New Zealand,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Political-Science/Doctor-of-Philosophy-Politics-and-International-Relations/p/PRG-NZ-00219579,3 Year(s),6.5 IELTS,Ph.D.,"['march', 'july']"
131,New Zealand,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Social-Work/Doctor-of-Philosophy-Social-Work/p/PRG-NZ-00219584,3 Year(s),6.5 IELTS,Ph.D.,"['march', 'july']"
132,New Zealand,https://www.idp.com/global/Categories/Political-and-Social-Sciences/Anthropology/Bachelor-of-Arts-Anthropology/p/PRG-NZ-00219928,3 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'feb', 'march', 'july']"
133,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Arts-Development-Studies/p/PRG-NZ-00242127,1 Year(s),6.5 IELTS,Masters Degree (Taught and Research),"['feb', 'march', 'july', 'december']"
134,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Social-Work-MSW-SCWK-R2MSW/p/PRG-NZ-00242527,2 Year(s),6.5 IELTS,Masters Degree (Research),"['feb', 'march', 'july']"
