,area of study,course_name,university_name,course_fee,course_link
0,chemistry,Diploma in Engineering - Chemical Engineering,UNSW Global Pty Ltd Foundation Year,"AUD 43,200",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Diploma-in-Engineering-Chemical-Engineering/p/PRG-AU-00329692
1,chemistry,Diploma in Engineering - Chemical Product Engineering,UNSW Global Pty Ltd Foundation Year,"AUD 43,200",https://www.idp.com/global/Categories/UNSW-Global-Pty-Ltd-Foundation-Year/Diploma-in-Engineering-Chemical-Product-Engineering/p/PRG-AU-00329698
2,chemistry,Ontario College Diploma in Chemical Laboratory Technician,Sheridan College Institute of Technology and Advanced Learning,"CAD 34,570",https://www.idp.com/global/Categories/Sheridan-College-Institute-of-Technology-and-Advanced-Learning/Ontario-College-Diploma-in-Chemical-Laboratory-Technician/p/PRG-CA-00090793
3,chemistry,Masters/MSc/PGDip Advanced Chemical Engineering,University of Birmingham,"GBP 24,480",https://www.idp.com/global/Categories/University-of-Birmingham/MastersMScPGDip-Advanced-Chemical-Engineering/p/PRG-UK-00073094
4,chemistry,Masters/MSc/PGDip Advanced Chemical Engineering with Healthcare Technology,University of Birmingham,"GBP 24,480",https://www.idp.com/global/Categories/University-of-Birmingham/MastersMScPGDip-Advanced-Chemical-Engineering-with-Healthcare-Technology/p/PRG-UK-00335686
5,chemistry,Masters/MSc/PGDip Advanced Chemical Engineering with Energy,University of Birmingham,"GBP 24,480",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/MastersMScPGDip-Advanced-Chemical-Engineering-with-Energy/p/PRG-UK-00335684
6,chemistry,Masters/MSc/PGDip Advanced Chemical Engineering with Bioprocessing,University of Birmingham,"GBP 24,480",https://www.idp.com/global/Categories/University-of-Birmingham/MastersMScPGDip-Advanced-Chemical-Engineering-with-Bioprocessing/p/PRG-UK-00335690
7,chemistry,Masters/MSc/PGDip Advanced Chemical Engineering with Formulation,University of Birmingham,"GBP 24,480",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/MastersMScPGDip-Advanced-Chemical-Engineering-with-Formulation/p/PRG-UK-00335691
8,chemistry,Master of Engineering in Chemical,The University of Melbourne,"AUD 89,472",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Engineering-in-Chemical/p/PRG-AU-00369110
9,chemistry,Master of Engineering in Chemical,The University of Melbourne,"AUD 134,208",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Engineering-in-Chemical/p/PRG-AU-00157862
10,chemistry,Master of Engineering in Chemical,The University of Melbourne,"AUD 134,208",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Engineering-in-Chemical/p/PRG-AU-00157862
11,chemistry,Bachelor of Engineering (Honours) - Chemical Engineering,The University of Queensland,"AUD 180,480",https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-Engineering-Honours-Chemical-Engineering/p/PRG-AU-00121112
12,chemistry,Master of Professional Engineering - Chemical Engineering,The University of Western Australia,"AUD 84,400",https://www.idp.com/global/Categories/The-University-of-Western-Australia/Master-of-Professional-Engineering-Chemical-Engineering/p/PRG-AU-00163027
13,chemistry,Bachelor of Science in Chemical Engineering,Pennsylvania State University - University Park,"USD 139,936",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Bachelor-of-Science-in-Chemical-Engineering/p/PRG-US-00023236
14,chemistry,Master of Science (Research) - Chemistry,AUT,"NZD 76,004",https://www.idp.com/global/Categories/Chemistry/Chemical-Sciences/Master-of-Science-Research-Chemistry/p/PRG-NZ-00302827
15,chemistry,Doctor of Philosophy in Chemistry,University of Canterbury,"NZD 21,297",https://www.idp.com/global/Categories/University-of-Canterbury/Doctor-of-Philosophy-in-Chemistry/p/PRG-NZ-00196122
16,chemistry,Master of Professional Engineering (Chemical and Biomolecular),The University of Sydney,"AUD 142,500",https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Professional-Engineering-Chemical-and-Biomolecular/p/PRG-AU-00059355
17,chemistry,Master of Engineering (Chemical and Biomolecular Engineering),The University of Sydney,"AUD 71,250",https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Engineering-Chemical-and-Biomolecular-Engineering/p/PRG-AU-00146651
18,chemistry,MSc Advanced Chemical Engineering,University of Southampton,"GBP 24,400",https://www.idp.com/global/Categories/University-of-Southampton/MSc-Advanced-Chemical-Engineering/p/PRG-UK-00305091
19,chemistry,Master of Science in Chemistry,The University of Melbourne,"AUD 88,512",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Science-in-Chemistry/p/PRG-AU-00109935
20,chemistry,Master of Engineering in Chemical Engineering,University of Ottawa,"CAD 67,743",https://www.idp.com/global/Categories/University-of-Ottawa/Master-of-Engineering-in-Chemical-Engineering/p/PRG-CA-00086937
21,chemistry,B.Eng Chemical Engineering - University of Sheffield,Study Group UK,"GBP 67,800",https://www.idp.com/global/Categories/Study-Group-UK/BEng-Chemical-Engineering-University-of-Sheffield/p/PRG-UK-00213352
22,chemistry,Master of Science in Chemical Engineering,New Jersey Institute of Technology,"USD 45,810",https://www.idp.com/global/Categories/New-Jersey-Institute-of-Technology/Master-of-Science-in-Chemical-Engineering/p/PRG-US-00019467
23,chemistry,Master of Engineering (Chemical),The University of Adelaide,"AUD 89,000",https://www.idp.com/global/Categories/The-University-of-Adelaide/Master-of-Engineering-Chemical/p/PRG-AU-00061597
24,chemistry,Bachelor of Science in Chemical Engineering (Co-Op),University of Alberta,"CAD 197,500",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Bachelor-of-Science-in-Chemical-Engineering-Co-Op/p/PRG-CA-00119145
25,chemistry,Bachelor of Engineering (Chemical Engineering) (Honours),RMIT University,"AUD 157,440",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Bachelor-of-Engineering-Chemical-Engineering-Honours/p/PRG-AU-00110359
26,chemistry,Bachelor of Engineering with Honours in Chemical and Process Engineering,University of Canterbury,"NZD 176,000",https://www.idp.com/global/Categories/University-of-Canterbury/Bachelor-of-Engineering-with-Honours-in-Chemical-and-Process-Engineering/p/PRG-NZ-00200653
27,chemistry,Bachelor of Engineering (Honours) (Chemical Engineering),Curtin University,"AUD 144,400",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Bachelor-of-Engineering-Honours-Chemical-Engineering/p/PRG-AU-00142834
28,chemistry,Master of Engineering in Chemical and Materials Engineering,The University of Auckland,"NZD 44,526",https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Engineering-in-Chemical-and-Materials-Engineering/p/PRG-NZ-00242354
29,chemistry,Master of Engineering Studies - Chemical and Materials Engineering,The University of Auckland,"NZD 44,526",https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Engineering-Studies-Chemical-and-Materials-Engineering/p/PRG-NZ-00242353
30,chemistry,Bachelor of Engineering Honours (Chemical and Biomolecular Engineering),The University of Sydney,"AUD 200,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Engineering-Honours-Chemical-and-Biomolecular-Engineering/p/PRG-AU-00062765
31,chemistry,BEng Chemical and Nuclear Engineering - University of Leeds,Study Group UK,"GBP 68,250",https://www.idp.com/global/Categories/Study-Group-UK/BEng-Chemical-and-Nuclear-Engineering-University-of-Leeds/p/PRG-UK-00212121
32,chemistry,MSc Chemical Engineering,University of Nottingham,"GBP 25,000",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/MSc-Chemical-Engineering/p/PRG-UK-00081244
33,chemistry,Master of Engineering - Chemical Engineering,The University of Queensland,"AUD 90,240",https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Engineering-Chemical-Engineering/p/PRG-AU-00232323
34,chemistry,Master of Engineering in Chemical with Business,The University of Melbourne,"AUD 89,472",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Engineering-in-Chemical-with-Business/p/PRG-AU-00369035
35,chemistry,Master of Engineering in Chemical with Business,The University of Melbourne,"AUD 134,208",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Engineering-in-Chemical-with-Business/p/PRG-AU-00157869
36,chemistry,Master of Science in Chemistry - Non Thesis,Sacred Heart University,"USD 31,450",https://www.idp.com/global/Categories/Sacred-Heart-University/Master-of-Science-in-Chemistry-Non-Thesis/p/PRG-US-00058502
37,chemistry,Bachelor of Science in Chemical Engineering,Iowa State University,"USD 104,560",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Bachelor-of-Science-in-Chemical-Engineering/p/PRG-US-00014527
38,chemistry,Master of Engineering in Chemical Engineering,University of Waterloo,"CAD 34,524",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Engineering-in-Chemical-Engineering/p/PRG-CA-00067006
39,chemistry,Master of Science in Chemistry,New Jersey Institute of Technology,"USD 45,810",https://www.idp.com/global/Categories/New-Jersey-Institute-of-Technology/Master-of-Science-in-Chemistry/p/PRG-US-00019469
40,chemistry,Master of Science in Chemistry,University of Missouri - St. Louis,"USD 33,923",https://www.idp.com/global/Categories/University-of-Missouri---St-Louis/Master-of-Science-in-Chemistry/p/PRG-US-00026921
41,chemistry,Bachelor of Engineering (Honours) (Chemical Process),Queensland University of Technology,"AUD 157,200",https://www.idp.com/global/Categories/Queensland-University-of-Technology/Bachelor-of-Engineering-Honours-Chemical-Process/p/PRG-AU-00299516
42,chemistry,"Bachelor of Engineering (Honours), Bachelor of Science - Chemical Engineer...",The University of New South Wales,"AUD 238,800",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Bachelor-of-Engineering-Honours-Bachelor-of-Science-Chemical-Engineering/p/PRG-AU-00291565
43,chemistry,"Bachelor of Engineering (Honours), Bachelor of Computer Science - Chemical...",The University of New South Wales,"AUD 238,800",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Bachelor-of-Engineering-Honours-Bachelor-of-Computer-Science-Chemical-Engineering-3785/p/PRG-AU-00291567
44,chemistry,Bachelor of Medicinal Chemistry (Honours)/ Bachelor of Law,The University of New South Wales,"AUD 314,364",https://www.idp.com/global/Categories/Chemistry/Chemical-Sciences/Bachelor-of-Medicinal-Chemistry-Honours-Bachelor-of-Law/p/PRG-AU-00291679
45,chemistry,Bachelor of Engineering (Honours)/Bachelor of Laws - Chemical Engineering,The University of New South Wales,"AUD 314,364",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Bachelor-of-Engineering-HonoursBachelor-of-Laws-Chemical-Engineering/p/PRG-AU-00291859
46,chemistry,Bachelor of Engineering (Honours)/Bachelor of Laws - Industrial Chemistry,The University of New South Wales,"AUD 314,364",https://www.idp.com/global/Categories/Chemistry/Chemical-Sciences/Bachelor-of-Engineering-HonoursBachelor-of-Laws-Industrial-Chemistry/p/PRG-AU-00291872
47,chemistry,"Bachelor of Engineering (Honours), Bachelor of Arts- Chemical Engineering",The University of New South Wales,"AUD 272,232",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Bachelor-of-Engineering-Honours-Bachelor-of-Arts-Chemical-Engineering/p/PRG-AU-00291730
48,chemistry,Bachelor of Engineering (Honours)/Bachelor of Science - Chemical Product E...,The University of New South Wales,"AUD 238,800",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Bachelor-of-Engineering-HonoursBachelor-of-Science-Chemical-Product-Engineering/p/PRG-AU-00298921
49,chemistry,Bachelor of Engineering (Honours)/Science (Computer Science) - Chemical Pr...,The University of New South Wales,"AUD 238,800",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Bachelor-of-Engineering-HonoursScience-Computer-Science-Chemical-Product-Engineering/p/PRG-AU-00298922
50,chemistry,Ontario College Diploma in Chemical Laboratory Technician,Seneca College,"CAD 30,618",https://www.idp.com/global/Categories/Seneca-College/Ontario-College-Diploma-in-Chemical-Laboratory-Technician/p/PRG-CA-00086385
51,chemistry,Bachelor of Engineering (Honours) - Chemical and Materials Engineering,The University of Queensland,"AUD 180,480",https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-Engineering-Honours-Chemical-and-Materials-Engineering/p/PRG-AU-00114894
52,chemistry,BEng (Hons) Chemical Engineering,University of Birmingham,"GBP 73,800",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/BEng-Hons-Chemical-Engineering/p/PRG-UK-00073292
53,chemistry,BEng (Hons) Chemical Engineering with Foundation Year,University of Birmingham,"GBP 98,400",https://www.idp.com/global/Categories/University-of-Birmingham/BEng-Hons-Chemical-Engineering-with-Foundation-Year/p/PRG-UK-00371153
54,chemistry,"Bachelor of Applied Science (Hons) in Chemical Engineering, COOP",University of Waterloo,"CAD 306,500",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Bachelor-of-Applied-Science-Hons-in-Chemical-Engineering-COOP/p/PRG-CA-00067064
55,chemistry,Master of Philosophy - Chemistry,The University of Waikato,"NZD 39,960",https://www.idp.com/global/Categories/Chemistry/Chemical-Sciences/Master-of-Philosophy-Chemistry/p/PRG-NZ-00267480
56,chemistry,Master of Medical Laboratory Science,The University of Otago,"NZD 41,452",https://www.idp.com/global/Categories/Chemistry/Chemical-lab-technology/Master-of-Medical-Laboratory-Science/p/PRG-NZ-00074010
57,chemistry,Bachelor of Engineering in Chemical and Bioprocess Engineering (Honours),Massey University,"NZD 145,560",https://www.idp.com/global/Categories/Massey-University/Bachelor-of-Engineering-in-Chemical-and-Bioprocess-Engineering-Honours/p/PRG-NZ-00193338
58,chemistry,Doctor of Philosophy - Chemistry,The University of Auckland,"NZD 21,989",https://www.idp.com/global/Categories/The-University-of-Auckland/Doctor-of-Philosophy-Chemistry/p/PRG-NZ-00219506
59,chemistry,Master of Engineering - Chemical Engineering,Edith Cowan University,"AUD 64,500",https://www.idp.com/global/Categories/Edith-Cowan-University/Master-of-Engineering-Chemical-Engineering/p/PRG-AU-00228043
60,chemistry,Postgraduate Diploma in Science in Chemistry,University of Canterbury,"NZD 39,500",https://www.idp.com/global/Categories/Chemistry/Chemical-Sciences/Postgraduate-Diploma-in-Science-in-Chemistry/p/PRG-NZ-00196028
61,chemistry,Master of Engineering - Chemical Engineering,Edith Cowan University,"AUD 64,500",https://www.idp.com/global/Categories/Edith-Cowan-University/Master-of-Engineering-Chemical-Engineering/p/PRG-AU-00228043
62,chemistry,Master of Science in Engineering in Chemical Engineering [Thesis],Lakehead University,"CAD 60,000",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Science-in-Engineering-in-Chemical-Engineering-Thesis/p/PRG-CA-00322538
63,chemistry,Bachelor of Applied Science in Chemical Engineering,University of Waterloo,"CAD 245,200",https://www.idp.com/global/Categories/University-of-Waterloo/Bachelor-of-Applied-Science-in-Chemical-Engineering/p/PRG-CA-00336676
64,chemistry,Master of Chemical Sciences,La Trobe University,"AUD 75,600",https://www.idp.com/global/Categories/Chemistry/Chemical-Sciences/Master-of-Chemical-Sciences/p/PRG-AU-00060946
65,chemistry,Masters Degree (Coursework) Engineering Science - Energy Systems,The University of New South Wales,"AUD 94,560",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Masters-Degree-Coursework-Engineering-Science-Energy-Systems/p/PRG-AU-00292961
66,chemistry,Masters Degree (Coursework) Engineering Science - Renewable Energy,The University of New South Wales,"AUD 94,560",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Masters-Degree-Coursework-Engineering-Science-Renewable-Energy/p/PRG-AU-00292997
67,chemistry,Bachelor of Engineering in Chemical Engineering (Co-Op),Ryerson University,"CAD 192,148",https://www.idp.com/global/Categories/Ryerson-University/Bachelor-of-Engineering-in-Chemical-Engineering-Co-Op/p/PRG-CA-00071747
68,chemistry,Ontario College Advanced Diploma in Chemical Engineering Technology,Sheridan College Institute of Technology and Advanced Learning,"CAD 51,855",https://www.idp.com/global/Categories/Sheridan-College-Institute-of-Technology-and-Advanced-Learning/Ontario-College-Advanced-Diploma-in-Chemical-Engineering-Technology/p/PRG-CA-00090813
69,chemistry,Master of Engineering in Chemical Engineering and Applied Chemistry,University of Toronto,"CAD 61,010",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Engineering-in-Chemical-Engineering-and-Applied-Chemistry/p/PRG-CA-00091676
70,chemistry,Bachelor of Arts in Chemistry,University of Arizona,"USD 146,400",https://www.idp.com/global/Categories/University-of-Arizona/Bachelor-of-Arts-in-Chemistry/p/PRG-US-00013089
71,chemistry,Master of Engineering in Chemical Engineering (Non Thesis),McGill University,"CAD 26,942",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Engineering-in-Chemical-Engineering-Non-Thesis/p/PRG-CA-00149668
72,chemistry,Doctor of Philosophy in Chemical Engineering - Nanotechnology,University of Michigan - Ann Arbor,,https://www.idp.com/global/Categories/University-of-Michigan---Ann-Arbor/Doctor-of-Philosophy-in-Chemical-Engineering-Nanotechnology/p/PRG-US-00246391
73,chemistry,Master of Science in Nanoscience and Microsystems,University of New Mexico,"USD 40,684",https://www.idp.com/global/Categories/University-of-New-Mexico/Master-of-Science-in-Nanoscience-and-Microsystems/p/PRG-US-00259603
74,chemistry,Master of Science in Chemical Engineering (Thesis Option),Colorado State University,"USD 46,287",https://www.idp.com/global/Categories/Colorado-State-University/Master-of-Science-in-Chemical-Engineering-Thesis-Option/p/PRG-US-00007551
75,chemistry,Doctor of Philosophy in Chemical Engineering,Colorado State University,"USD 92,574",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Doctor-of-Philosophy-in-Chemical-Engineering/p/PRG-US-00007610
76,chemistry,Bachelor of Science in Engineering Chemistry,SUNY Stony Brook University,"USD 99,760",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Bachelor-of-Science-in-Engineering-Chemistry/p/PRG-US-00010372
77,chemistry,Master of Engineering in Chemical and Biomolecular Engineering,University of Maryland - College Park,"USD 36,159",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Engineering-in-Chemical-and-Biomolecular-Engineering/p/PRG-US-00012931
78,chemistry,Bachelor of Science in Engineering - Chemical Engineering,Western Michigan University,"USD 96,472",https://www.idp.com/global/Categories/Western-Michigan-University/Bachelor-of-Science-in-Engineering-Chemical-Engineering/p/PRG-US-00015679
79,chemistry,Bachelor of Science in Chemical Engineering,New Jersey Institute of Technology,"USD 120,640",https://www.idp.com/global/Categories/New-Jersey-Institute-of-Technology/Bachelor-of-Science-in-Chemical-Engineering/p/PRG-US-00019533
80,chemistry,Master of Science in Engineering - Chemical Engineering (Thesis),University of Alabama in Huntsville,"USD 36,645",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Science-in-Engineering-Chemical-Engineering-Thesis/p/PRG-US-00022976
81,chemistry,Master of Science in Chemical Engineering,University of Cincinnati,"USD 53,288",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Science-in-Chemical-Engineering/p/PRG-US-00023745
82,chemistry,Bachelor of Science in Chemistry and Chemical Biology,Cornell University,"USD 234,344",https://www.idp.com/global/Categories/Cornell-University/Bachelor-of-Science-in-Chemistry-and-Chemical-Biology/p/PRG-US-00035074
83,chemistry,Master of Science in Engineering - Chemical,Western Michigan University,"USD 37,008",https://www.idp.com/global/Categories/Western-Michigan-University/Master-of-Science-in-Engineering-Chemical/p/PRG-US-00035756
84,chemistry,Doctor of Philosophy in Chemistry,University of Maine,"USD 81,162",https://www.idp.com/global/Categories/University-of-Maine/Doctor-of-Philosophy-in-Chemistry/p/PRG-US-00042035
85,chemistry,Master of Science in Chemical Engineering,University of Maine,"USD 54,108",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Science-in-Chemical-Engineering/p/PRG-US-00042069
86,chemistry,Master of Engineering in Chemical Engineering,University of Florida,"USD 45,201",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Engineering-in-Chemical-Engineering/p/PRG-US-00042196
87,chemistry,Bachelor of Science - Chemistry,The University of Queensland,"AUD 134,208",https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-Science-Chemistry/p/PRG-AU-00115308
88,chemistry,Bachelor of Science in Chemical Engineering,The University of Illinois at Chicago - Shorelight,"USD 110,280",https://www.idp.com/global/Categories/The-University-of-Illinois-at-Chicago---Shorelight/Bachelor-of-Science-in-Chemical-Engineering/p/PRG-US-00233128
89,chemistry,Master of Science in Chemical Engineering (Plan B - Non Thesis ),Colorado State University,"USD 61,716",https://www.idp.com/global/Categories/Colorado-State-University/Master-of-Science-in-Chemical-Engineering-Plan-B-Non-Thesis-/p/PRG-US-00279665
90,chemistry,Master of Science in Chemical Engineering,"University of California, Los Angeles","USD 56,110",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Science-in-Chemical-Engineering/p/PRG-US-00056184
91,chemistry,Bachelor of Science in Chemical Engineering,Colorado School of Mines,"USD 149,400",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Bachelor-of-Science-in-Chemical-Engineering/p/PRG-US-00006416
92,chemistry,Master of Science in Chemical Engineering,Polytechnic Institute of New York University,"USD 52,461",https://www.idp.com/global/Categories/Polytechnic-Institute-of-New-York-University/Master-of-Science-in-Chemical-Engineering/p/PRG-US-00010541
93,chemistry,Master of Science in Chemical Engineering,University of Idaho,"USD 43,668",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Science-in-Chemical-Engineering/p/PRG-US-00023529
94,chemistry,Bachelor of Science in Chemical Engineering in Chemical Engineering,University of Cincinnati,"USD 137,360",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Bachelor-of-Science-in-Chemical-Engineering-in-Chemical-Engineering/p/PRG-US-00023863
95,chemistry,Doctor of Philosophy in Chemical Engineering,University of Minnesota - Twin Cities,"USD 81,612",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Doctor-of-Philosophy-in-Chemical-Engineering/p/PRG-US-00026317
96,chemistry,Master of Science in Chemistry,SUNY University at Albany,"USD 34,650",https://www.idp.com/global/Categories/SUNY-University-at-Albany/Master-of-Science-in-Chemistry/p/PRG-US-00033076
97,chemistry,Master of Engineering in Chemical Engineering,University of Cincinnati,"USD 53,288",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Engineering-in-Chemical-Engineering/p/PRG-US-00045371
98,chemistry,Master of Science in Biopharmaceutical Engineering,New Jersey Institute of Technology,"USD 45,810",https://www.idp.com/global/Categories/New-Jersey-Institute-of-Technology/Master-of-Science-in-Biopharmaceutical-Engineering/p/PRG-US-00050201
99,chemistry,Master of Science in Chemical Engineering,Northwestern University,"USD 58,029",https://www.idp.com/global/Categories/Northwestern-University/Master-of-Science-in-Chemical-Engineering/p/PRG-US-00328244
100,chemistry,Master of Science in Engineering - Chemical Engineering (Non-Thesis),University of Alabama in Huntsville,"USD 36,645",https://www.idp.com/global/Categories/University-of-Alabama-in-Huntsville/Master-of-Science-in-Engineering-Chemical-Engineering-Non-Thesis/p/PRG-US-00357440
101,chemistry,Master of Science in Chemical Engineering,Northwestern University,"USD 58,029",https://www.idp.com/global/Categories/Northwestern-University/Master-of-Science-in-Chemical-Engineering/p/PRG-US-00328244
102,chemistry,Graduate Certificate in Engineering - Chemical and Biomolecular Engineerin...,University of Maryland - College Park,"USD 24,106",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Graduate-Certificate-in-Engineering-Chemical-and-Biomolecular-Engineering/p/PRG-US-00344827
103,chemistry,Bachelor of Science in Chemistry,California State University - San Marcos,"USD 60,984",https://www.idp.com/global/Categories/California-State-University---San-Marcos/Bachelor-of-Science-in-Chemistry/p/PRG-US-00172770
104,chemistry,MSc Advanced Chemical Engineering,University of Manchester,"GBP 25,000",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/MSc-Advanced-Chemical-Engineering/p/PRG-UK-00101468
105,chemistry,Drug Chemistry MSc,Newcastle University,"GBP 24,300",https://www.idp.com/global/Categories/Newcastle-University/Drug-Chemistry-MSc/p/PRG-UK-00069640
106,chemistry,Chemistry MSc,Newcastle University,"GBP 24,300",https://www.idp.com/global/Categories/Chemistry/Chemical-Sciences/Chemistry-MSc/p/PRG-UK-00274099
107,chemistry,BEng (Hons) Chemical Engineering with Industrial Study,University of Birmingham,"GBP 98,400",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/BEng-Hons-Chemical-Engineering-with-Industrial-Study/p/PRG-UK-00073287
108,chemistry,B.Eng Chemical Engineering - University of Leeds,Study Group UK,"GBP 68,250",https://www.idp.com/global/Categories/Study-Group-UK/BEng-Chemical-Engineering-University-of-Leeds/p/PRG-UK-00213361
109,chemistry,Chemical Process Engineering MSc,University of Leeds,"GBP 24,000",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Chemical-Process-Engineering-MSc/p/PRG-UK-00274072
110,chemistry,Chemical Process Engineering MSc,University of Leeds,"GBP 24,000",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Chemical-Process-Engineering-MSc/p/PRG-UK-00274072
111,chemistry,Advanced Chemical Engineering MSc,University of Leeds,"GBP 24,000",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Advanced-Chemical-Engineering-MSc/p/PRG-UK-00274073
112,chemistry,Master of Applied Science in Chemical Engineering,Dalhousie University,"CAD 37,955",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Applied-Science-in-Chemical-Engineering/p/PRG-CA-00068353
113,chemistry,Master of Science in Chemistry,Acadia University,"CAD 25,916",https://www.idp.com/global/Categories/Acadia-University/Master-of-Science-in-Chemistry/p/PRG-CA-00070667
114,chemistry,Master of Applied Science in Chemical Engineering,Ryerson University,"CAD 24,040",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/Master-of-Applied-Science-in-Chemical-Engineering/p/PRG-CA-00071704
115,chemistry,Chemical Biology and Drug Design MSc,University of Leeds,"GBP 24,000",https://www.idp.com/global/Categories/Chemistry/Chemical-Sciences/Chemical-Biology-and-Drug-Design-MSc/p/PRG-UK-00105363
116,chemistry,MSc/PgDip/PgCert Advanced Chemical and Process Engineering,University of Strathclyde,"GBP 20,900",https://www.idp.com/global/Categories/University-of-Strathclyde/MScPgDipPgCert-Advanced-Chemical-and-Process-Engineering/p/PRG-UK-00274119
117,chemistry,MSc Analytical Sciences,University of Lincoln,"GBP 16,000",https://www.idp.com/global/Categories/University-of-Lincoln/MSc-Analytical-Sciences/p/PRG-UK-00274921
118,chemistry,BEng Chemical Engineering with an Industrial Year,University of Nottingham,"GBP 75,000",https://www.idp.com/global/Categories/University-of-Nottingham/BEng-Chemical-Engineering-with-an-Industrial-Year/p/PRG-UK-00356395
119,chemistry,BEng Hons Chemical Engineering,University of Nottingham,"GBP 75,000",https://www.idp.com/global/Categories/University-of-Nottingham/BEng-Hons-Chemical-Engineering/p/PRG-UK-00081508
120,chemistry,Bachelor of Science in Chemistry,University of the Fraser Valley,"CAD 61,728",https://www.idp.com/global/Categories/University-of-the-Fraser-Valley/Bachelor-of-Science-in-Chemistry/p/PRG-CA-00121582
121,chemistry,BEng (Hons) Chemical Engineering,University of Aberdeen,"GBP 82,800",https://www.idp.com/global/Categories/Chemistry/Chemical-Engineering/BEng-Hons-Chemical-Engineering/p/PRG-UK-00094329
122,chemistry,"MPhil Ceramics, Glasses and Polymers",Sheffield Hallam University,"GBP 35,330",https://www.idp.com/global/Categories/Chemistry/Chemical-Sciences/MPhil-Ceramics-Glasses-and-Polymers/p/PRG-UK-00305973
123,chemistry,Master of Science in Chemistry,University of Regina,"CAD 15,957",https://www.idp.com/global/Categories/University-of-Regina/Master-of-Science-in-Chemistry/p/PRG-CA-00099235
